,G,Opponent,Home_away,Tm,Opp
0,1,Cleveland Cavaliers,1,94,98
1,2,Miami Heat,0,101,100
2,3,Orlando Magic,1,86,107
3,4,Utah Jazz,0,104,88
4,5,Washington Wizards,1,108,112
5,6,Indiana Pacers,0,91,96
6,7,Sacramento Kings,1,86,107
7,8,Phoenix Suns,1,100,98
8,9,Los Angeles Clippers,1,103,110
9,10,Portland Trail Blazers,0,98,108
10,11,Charlotte Bobcats,1,91,95
11,12,Minnesota Timberwolves,1,81,111
12,13,Detroit Pistons,0,97,109
13,14,Toronto Raptors,1,102,100
14,15,Los Angeles Lakers,0,94,99
15,16,Houston Rockets,1,95,114
16,17,Memphis Grizzlies,1,97,88
17,18,Denver Nuggets,0,87,111
18,19,New York Knicks,0,83,113
19,20,Milwaukee Bucks,1,90,82
21,21,Boston Celtics,0,104,96
22,22,Los Angeles Clippers,0,102,93
23,23,Detroit Pistons,1,99,103
24,24,Philadelphia 76ers,0,130,94
25,25,Washington Wizards,0,107,113
26,26,Philadelphia 76ers,1,120,121
27,27,Indiana Pacers,0,86,103
28,28,Chicago Bulls,0,78,95
29,29,Milwaukee Bucks,0,104,93
30,30,Indiana Pacers,1,91,105
31,31,San Antonio Spurs,1,92,113
32,32,Oklahoma City Thunder,1,95,93
33,33,Cleveland Cavaliers,0,89,82
34,34,Atlanta Hawks,0,91,86
35,35,Golden State Warriors,0,102,98
36,36,Miami Heat,0,104,95
37,37,Toronto Raptors,1,80,96
38,38,Atlanta Hawks,1,127,110
39,39,New York Knicks,1,103,80
40,40,Orlando Magic,0,101,90
42,41,Dallas Mavericks,0,107,106
43,42,Boston Celtics,1,85,79
44,43,Toronto Raptors,0,103,104
45,44,Oklahoma City Thunder,0,95,120
46,45,Indiana Pacers,1,96,97
47,46,Philadelphia 76ers,0,108,102
48,47,San Antonio Spurs,0,103,89
49,48,Detroit Pistons,1,95,111
50,49,New Orleans Pelicans,0,93,81
51,50,Charlotte Bobcats,0,105,89
52,51,Chicago Bulls,1,76,92
53,52,Utah Jazz,1,105,99
54,53,Golden State Warriors,1,86,93
55,54,Los Angeles Lakers,1,108,102
56,55,Portland Trail Blazers,1,80,124
57,56,Denver Nuggets,1,112,89
58,57,Milwaukee Bucks,1,107,98
59,58,Chicago Bulls,0,96,80
60,59,Memphis Grizzlies,0,103,94
61,60,Boston Celtics,1,84,91
63,61,Sacramento Kings,0,104,89
64,62,Toronto Raptors,0,101,97
65,63,Miami Heat,1,96,95
66,64,Washington Wizards,1,94,101
67,65,Phoenix Suns,0,108,95
68,66,Charlotte Bobcats,0,104,99
69,67,Boston Celtics,0,114,98
70,68,Dallas Mavericks,1,107,104
71,69,New Orleans Pelicans,1,104,109
72,70,Charlotte Bobcats,1,111,116
73,71,Cleveland Cavaliers,0,108,97
74,72,Minnesota Timberwolves,0,114,99
75,73,Houston Rockets,0,105,96
76,74,New York Knicks,1,81,110
77,75,Detroit Pistons,0,116,104
78,76,Philadelphia 76ers,1,105,101
79,77,Miami Heat,1,88,87
80,78,Orlando Magic,1,111,115
81,79,Atlanta Hawks,0,88,93
82,80,Orlando Magic,0,97,88
84,81,New York Knicks,0,98,109
85,82,Cleveland Cavaliers,1,85,114
