,G,Opponent,Home_away,Tm,Opp
0,1,Cleveland Cavaliers,0,102,95
1,2,Indiana Pacers,1,100,113
2,3,Philadelphia 76ers,0,88,113
3,4,New York Knicks,0,106,111
4,5,Chicago Bulls,1,103,108
5,6,Atlanta Hawks,0,90,94
6,7,New York Knicks,1,92,94
7,8,Houston Rockets,0,120,115
8,9,Boston Celtics,0,79,116
9,10,Indiana Pacers,0,115,93
10,11,Atlanta Hawks,1,107,110
11,12,Kansas City Kings,0,101,98
12,13,San Antonio Spurs,1,95,108
13,14,Houston Rockets,1,101,106
14,15,Atlanta Hawks,0,101,82
15,16,Washington Bullets,0,91,92
16,17,Detroit Pistons,1,98,93
17,18,San Antonio Spurs,0,107,105
18,19,Boston Celtics,1,103,111
19,20,Milwaukee Bucks,0,109,117
21,21,Philadelphia 76ers,1,82,91
22,22,Cleveland Cavaliers,1,103,112
23,23,Milwaukee Bucks,1,118,93
24,24,Detroit Pistons,0,98,89
25,25,Denver Nuggets,0,127,118
26,26,Washington Bullets,1,100,104
27,27,Phoenix Suns,0,115,100
28,28,Atlanta Hawks,0,85,122
29,29,Boston Celtics,1,102,116
30,30,New York Knicks,0,118,105
31,31,Cleveland Cavaliers,1,111,117
32,32,Boston Celtics,0,112,115
33,33,Seattle SuperSonics,1,122,114
34,34,Portland Trail Blazers,1,97,100
35,35,Golden State Warriors,1,101,107
36,36,New York Knicks,1,102,131
37,37,Washington Bullets,0,116,104
38,38,Indiana Pacers,0,116,101
39,39,San Diego Clippers,0,97,103
40,40,Atlanta Hawks,1,126,119
42,41,Houston Rockets,0,104,101
43,42,Cleveland Cavaliers,0,108,100
44,43,Philadelphia 76ers,1,105,108
45,44,Portland Trail Blazers,0,107,128
46,45,Kansas City Kings,1,101,120
47,46,San Antonio Spurs,1,119,123
48,47,Houston Rockets,1,122,112
49,48,Philadelphia 76ers,0,105,112
50,49,Cleveland Cavaliers,0,117,103
51,50,Washington Bullets,1,98,87
52,51,Detroit Pistons,0,116,119
53,52,Chicago Bulls,0,128,127
54,53,Utah Jazz,1,100,102
55,54,Denver Nuggets,1,126,127
56,55,San Antonio Spurs,1,123,115
57,56,Houston Rockets,1,114,115
58,57,Los Angeles Lakers,0,120,125
59,58,Seattle SuperSonics,0,107,122
60,59,Indiana Pacers,1,98,96
61,60,Utah Jazz,0,137,96
63,61,Phoenix Suns,1,98,128
64,62,San Diego Clippers,1,123,113
65,63,Los Angeles Lakers,1,110,132
66,64,San Antonio Spurs,0,129,123
67,65,Golden State Warriors,0,120,133
68,66,Detroit Pistons,1,128,137
69,67,New York Knicks,1,108,115
70,68,New York Knicks,0,113,96
71,69,Indiana Pacers,0,114,109
72,70,Washington Bullets,1,122,96
73,71,Houston Rockets,0,110,111
74,72,Detroit Pistons,0,140,100
75,73,Cleveland Cavaliers,1,119,122
76,74,Detroit Pistons,1,137,119
77,75,San Antonio Spurs,0,107,120
78,76,Boston Celtics,0,92,117
79,77,Indiana Pacers,1,112,125
80,78,Philadelphia 76ers,1,99,108
81,79,Boston Celtics,1,101,96
82,80,Atlanta Hawks,1,100,117
84,81,Philadelphia 76ers,0,99,92
85,82,Washington Bullets,0,87,93
