,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,1,116,101
1,2,Philadelphia 76ers,1,116,102
2,3,Philadelphia 76ers,0,100,108
3,4,Philadelphia 76ers,0,102,110
4,5,Philadelphia 76ers,1,101,98
6,6,Milwaukee Bucks,1,106,100
7,7,Milwaukee Bucks,1,94,98
8,8,Milwaukee Bucks,0,93,100
9,9,Milwaukee Bucks,0,106,99
10,10,Milwaukee Bucks,1,82,94
11,11,Milwaukee Bucks,0,97,98
