,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,0,113,109
1,2,Indiana Pacers,1,92,119
2,3,Detroit Pistons,1,107,124
3,4,Indiana Pacers,0,147,138
4,5,Philadelphia 76ers,0,106,102
5,6,Milwaukee Bucks,1,113,136
6,7,Washington Bullets,0,112,106
7,8,Chicago Bulls,0,106,97
8,9,Milwaukee Bucks,0,126,123
9,10,San Antonio Spurs,1,104,111
10,11,Houston Rockets,1,107,112
11,12,Dallas Mavericks,1,98,110
12,13,Los Angeles Lakers,1,119,138
13,14,Portland Trail Blazers,1,108,102
14,15,Phoenix Suns,1,104,96
15,16,Sacramento Kings,1,118,103
16,17,Philadelphia 76ers,0,100,111
17,18,Atlanta Hawks,0,107,97
18,19,Cleveland Cavaliers,1,90,119
19,20,Boston Celtics,0,111,130
21,21,Detroit Pistons,1,111,113
22,22,Portland Trail Blazers,0,118,106
23,23,Sacramento Kings,0,106,100
24,24,New York Knicks,1,108,85
25,25,Indiana Pacers,0,105,99
26,26,Atlanta Hawks,1,103,104
27,27,Utah Jazz,0,113,98
28,28,Houston Rockets,0,122,112
29,29,Indiana Pacers,1,102,98
30,30,Cleveland Cavaliers,0,108,101
31,31,Detroit Pistons,0,124,116
32,32,Washington Bullets,0,93,98
33,33,New York Knicks,0,123,111
34,34,Boston Celtics,1,117,129
35,35,Cleveland Cavaliers,0,125,106
36,36,Chicago Bulls,1,110,105
37,37,Milwaukee Bucks,0,106,99
38,38,Los Angeles Clippers,0,120,125
39,39,Philadelphia 76ers,0,105,123
40,40,Philadelphia 76ers,1,123,89
42,41,Washington Bullets,1,96,116
43,42,Denver Nuggets,0,124,113
44,43,Denver Nuggets,1,124,137
45,44,Utah Jazz,1,106,105
46,45,Seattle SuperSonics,1,99,106
47,46,Los Angeles Clippers,1,98,103
48,47,Golden State Warriors,1,117,113
49,48,Seattle SuperSonics,0,82,89
50,49,Atlanta Hawks,0,108,100
51,50,Indiana Pacers,1,101,117
52,51,Philadelphia 76ers,1,107,142
53,52,Detroit Pistons,0,130,122
54,53,Cleveland Cavaliers,1,117,135
55,54,Milwaukee Bucks,1,94,112
56,55,Dallas Mavericks,0,124,126
57,56,Chicago Bulls,0,96,99
58,57,Los Angeles Lakers,0,121,106
59,58,Atlanta Hawks,1,83,112
60,59,Washington Bullets,1,89,99
61,60,Golden State Warriors,0,109,116
63,61,San Antonio Spurs,0,113,110
64,62,New York Knicks,1,102,100
65,63,Detroit Pistons,1,103,120
66,64,Milwaukee Bucks,0,106,119
67,65,Detroit Pistons,0,102,104
68,66,Phoenix Suns,0,115,111
69,67,Chicago Bulls,1,100,113
70,68,Atlanta Hawks,0,97,113
71,69,Cleveland Cavaliers,1,102,100
72,70,Washington Bullets,1,130,102
73,71,New York Knicks,0,103,107
74,72,Philadelphia 76ers,1,115,123
75,73,Milwaukee Bucks,1,105,118
76,74,Cleveland Cavaliers,0,108,110
77,75,Chicago Bulls,0,118,107
78,76,Boston Celtics,1,117,122
79,77,New York Knicks,1,111,93
80,78,Washington Bullets,0,108,120
81,79,New York Knicks,0,107,93
82,80,Boston Celtics,0,108,98
84,81,Atlanta Hawks,1,117,126
85,82,Boston Celtics,1,107,135
