,G,Opponent,Home_away,Tm,Opp
0,1,Washington Wizards,1,90,84
1,2,Atlanta Hawks,0,70,106
2,3,Orlando Magic,1,78,94
3,4,Atlanta Hawks,1,98,105
4,5,Cleveland Cavaliers,1,82,98
5,6,Indiana Pacers,0,94,108
6,7,Boston Celtics,1,70,89
7,8,Toronto Raptors,1,97,85
8,9,Miami Heat,0,90,101
9,10,Atlanta Hawks,0,101,106
10,11,Denver Nuggets,1,115,123
11,12,Phoenix Suns,1,110,103
12,13,Utah Jazz,1,94,107
13,14,Los Angeles Clippers,1,91,101
14,15,Golden State Warriors,0,107,100
15,16,Oklahoma City Thunder,0,74,84
16,17,Charlotte Bobcats,0,97,87
17,18,Chicago Bulls,1,95,110
18,19,Philadelphia 76ers,1,97,90
19,20,Cleveland Cavaliers,1,99,96
21,21,Toronto Raptors,0,73,94
22,22,Indiana Pacers,1,99,106
23,23,Detroit Pistons,0,99,96
24,24,Minnesota Timberwolves,0,105,108
25,25,New York Knicks,1,92,99
26,26,Chicago Bulls,0,87,108
27,27,Detroit Pistons,0,92,99
28,28,Detroit Pistons,1,92,109
29,29,San Antonio Spurs,0,89,103
30,30,Memphis Grizzlies,0,100,105
31,31,Indiana Pacers,1,88,93
32,32,Chicago Bulls,1,97,85
33,33,Milwaukee Bucks,0,85,92
34,34,New York Knicks,1,100,92
35,35,Orlando Magic,0,91,108
36,36,Dallas Mavericks,1,93,92
37,37,Boston Celtics,1,94,107
38,38,Charlotte Bobcats,1,104,101
39,39,Miami Heat,1,78,108
40,40,Los Angeles Clippers,0,101,100
42,41,Charlotte Bobcats,1,83,74
43,42,Houston Rockets,0,106,112
44,43,Milwaukee Bucks,0,99,105
45,44,Toronto Raptors,0,98,84
46,45,Orlando Magic,1,70,86
47,46,New Orleans Hornets,0,94,102
48,47,Cleveland Cavaliers,0,100,105
49,48,Washington Wizards,0,89,108
50,49,Atlanta Hawks,1,84,93
51,50,Charlotte Bobcats,0,102,89
52,51,Utah Jazz,0,84,105
53,52,Indiana Pacers,0,100,84
54,53,Golden State Warriors,1,102,100
55,54,Sacramento Kings,1,111,99
56,55,Los Angeles Lakers,1,87,91
57,56,Portland Trail Blazers,1,88,101
58,57,Washington Wizards,0,110,98
59,58,Cleveland Cavaliers,0,122,117
60,59,Philadelphia 76ers,0,88,107
61,60,Philadelphia 76ers,1,95,89
63,61,Boston Celtics,0,82,94
64,62,Miami Heat,0,98,101
65,63,New York Knicks,0,95,104
66,64,Milwaukee Bucks,1,95,106
67,65,Philadelphia 76ers,0,87,105
68,66,Toronto Raptors,1,67,98
