,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,0,104,119
1,2,Cleveland Cavaliers,1,131,106
2,3,Philadelphia 76ers,0,96,118
3,4,Boston Celtics,1,105,116
4,5,Indiana Pacers,0,118,117
5,6,Washington Bullets,0,99,88
6,7,Kansas City Kings,0,99,101
7,8,Los Angeles Lakers,1,111,121
8,9,Los Angeles Clippers,1,99,90
9,10,Phoenix Suns,1,86,98
10,11,Golden State Warriors,1,131,114
11,12,Seattle SuperSonics,1,102,97
12,13,Portland Trail Blazers,1,107,117
13,14,Atlanta Hawks,1,99,101
14,15,New York Knicks,0,111,96
15,16,Indiana Pacers,0,123,100
16,17,Philadelphia 76ers,1,112,114
17,18,Chicago Bulls,1,97,112
18,19,Los Angeles Lakers,0,93,104
19,20,Boston Celtics,0,98,107
21,21,Boston Celtics,1,121,130
22,22,Milwaukee Bucks,0,116,109
23,23,Chicago Bulls,0,111,109
24,24,Indiana Pacers,1,100,112
25,25,Washington Bullets,1,95,104
26,26,Washington Bullets,0,115,106
27,27,San Antonio Spurs,0,116,122
28,28,Philadelphia 76ers,1,93,107
29,29,New York Knicks,1,120,114
30,30,Detroit Pistons,0,112,97
31,31,New York Knicks,0,100,97
32,32,Detroit Pistons,1,110,108
33,33,Boston Celtics,0,95,110
34,34,Phoenix Suns,0,105,98
35,35,Atlanta Hawks,1,114,124
36,36,Cleveland Cavaliers,1,101,107
37,37,Atlanta Hawks,0,122,103
38,38,Houston Rockets,0,100,99
39,39,Chicago Bulls,0,100,94
40,40,Milwaukee Bucks,1,93,102
42,41,Detroit Pistons,0,107,109
43,42,Utah Jazz,1,99,102
44,43,Denver Nuggets,1,110,119
45,44,Dallas Mavericks,1,103,93
46,45,Houston Rockets,1,93,97
47,46,San Antonio Spurs,1,127,130
48,47,Los Angeles Clippers,0,122,99
49,48,Philadelphia 76ers,0,101,96
50,49,Detroit Pistons,1,119,117
51,50,Milwaukee Bucks,0,106,93
52,51,Milwaukee Bucks,1,103,111
53,52,Cleveland Cavaliers,0,112,105
54,53,Detroit Pistons,0,124,123
55,54,New York Knicks,1,126,117
56,55,Utah Jazz,0,104,110
57,56,Golden State Warriors,0,127,131
58,57,Detroit Pistons,1,111,103
59,58,Atlanta Hawks,0,114,91
60,59,Washington Bullets,1,100,98
61,60,Chicago Bulls,1,117,113
63,61,Kansas City Kings,1,113,134
64,62,Seattle SuperSonics,0,129,108
65,63,Portland Trail Blazers,0,110,128
66,64,Dallas Mavericks,0,113,126
67,65,Indiana Pacers,1,108,109
68,66,Washington Bullets,0,114,109
69,67,Philadelphia 76ers,1,107,127
70,68,Indiana Pacers,0,129,105
71,69,Milwaukee Bucks,1,111,130
72,70,Cleveland Cavaliers,0,128,108
73,71,Denver Nuggets,0,111,123
74,72,Atlanta Hawks,1,109,108
75,73,Boston Celtics,0,95,105
76,74,Washington Bullets,1,98,122
77,75,New York Knicks,1,123,114
78,76,Chicago Bulls,1,94,108
79,77,New York Knicks,0,113,100
80,78,Milwaukee Bucks,0,108,104
81,79,Cleveland Cavaliers,1,100,114
82,80,Philadelphia 76ers,0,125,100
84,81,Chicago Bulls,0,123,111
85,82,Boston Celtics,1,129,118
