,G,Opponent,Home_away,Tm,Opp
0,1,Miami Heat,1,79,81
1,2,Miami Heat,1,63,93
2,3,Miami Heat,0,77,71
3,4,Miami Heat,0,96,85
4,5,Miami Heat,1,83,87
5,6,Miami Heat,0,89,83
6,7,Miami Heat,1,77,85
