,G,Opponent,Home_away,Tm,Opp
0,1,Orlando Magic,0,101,84
1,2,Dallas Mavericks,0,104,109
2,3,Memphis Grizzlies,1,81,93
3,4,Charlotte Hornets,0,100,91
4,5,San Antonio Spurs,1,100,99
5,6,Cleveland Cavaliers,1,111,118
6,7,Los Angeles Lakers,0,109,102
7,8,Minnesota Timberwolves,0,139,91
8,9,Portland Trail Blazers,1,93,102
9,10,Sacramento Kings,1,106,100
10,11,Denver Nuggets,1,97,117
11,12,Utah Jazz,1,106,94
12,13,Sacramento Kings,0,89,99
13,14,Atlanta Hawks,1,91,100
14,15,Washington Wizards,1,80,83
15,16,Oklahoma City Thunder,0,112,104
16,17,Golden State Warriors,1,85,112
17,18,Los Angeles Clippers,1,100,120
18,19,Los Angeles Lakers,1,104,87
19,20,New York Knicks,0,104,93
21,21,Dallas Mavericks,1,107,112
22,22,Cleveland Cavaliers,0,119,114
23,23,Golden State Warriors,0,122,128
24,24,Utah Jazz,0,119,111
25,25,Houston Rockets,1,99,90
26,26,Portland Trail Blazers,0,88,114
27,27,Oklahoma City Thunder,1,101,99
28,28,Indiana Pacers,1,84,96
29,29,San Antonio Spurs,0,97,90
30,30,Chicago Bulls,1,100,107
31,31,Phoenix Suns,0,110,106
32,32,San Antonio Spurs,1,93,95
33,33,Houston Rockets,0,111,83
34,34,Washington Wizards,0,85,92
35,35,Charlotte Hornets,1,94,98
36,36,Memphis Grizzlies,0,106,95
37,37,Boston Celtics,1,100,108
38,38,Detroit Pistons,1,105,94
39,39,Philadelphia 76ers,1,81,96
40,40,Toronto Raptors,1,95,93
42,41,New York Knicks,1,92,99
43,42,Los Angeles Lakers,0,96,80
44,43,Minnesota Timberwolves,1,92,84
45,44,Dallas Mavericks,0,109,106
46,45,Philadelphia 76ers,0,99,74
47,46,Denver Nuggets,0,85,93
48,47,Los Angeles Clippers,0,108,103
49,48,Atlanta Hawks,0,115,100
50,49,Oklahoma City Thunder,0,91,102
51,50,Oklahoma City Thunder,1,116,113
52,51,Chicago Bulls,0,72,107
53,52,Utah Jazz,0,96,100
54,53,Indiana Pacers,0,93,106
55,54,Orlando Magic,1,84,95
56,55,Miami Heat,1,105,91
57,56,Toronto Raptors,0,100,97
58,57,Brooklyn Nets,0,102,96
59,58,Miami Heat,0,104,102
60,59,Denver Nuggets,1,99,92
61,60,Dallas Mavericks,1,93,102
63,61,Detroit Pistons,0,88,85
64,62,Boston Celtics,0,98,104
65,63,Memphis Grizzlies,0,95,89
66,64,Milwaukee Bucks,1,114,103
67,65,Brooklyn Nets,1,111,91
68,66,Denver Nuggets,0,111,118
69,67,Milwaukee Bucks,0,85,84
70,68,Phoenix Suns,1,72,74
71,69,Golden State Warriors,1,96,112
72,70,Los Angeles Clippers,1,100,107
73,71,Houston Rockets,0,93,95
74,72,Sacramento Kings,0,102,88
75,73,Minnesota Timberwolves,0,110,88
76,74,Los Angeles Lakers,1,113,92
77,75,Sacramento Kings,1,101,95
78,76,Portland Trail Blazers,1,90,99
79,77,Golden State Warriors,0,103,100
80,78,Memphis Grizzlies,1,74,110
81,79,Phoenix Suns,0,90,75
82,80,Houston Rockets,1,114,121
84,81,Minnesota Timberwolves,1,100,88
85,82,San Antonio Spurs,0,108,103
