,G,Opponent,Home_away,Tm,Opp
0,1,Golden State Warriors,1,95,111
1,2,Portland Trail Blazers,1,94,112
2,3,Golden State Warriors,0,120,134
3,4,Orlando Magic,0,94,103
4,5,Atlanta Hawks,0,115,121
5,6,Dallas Mavericks,1,98,107
6,7,Dallas Mavericks,0,120,105
7,8,Atlanta Hawks,1,98,106
8,9,Toronto Raptors,1,81,100
9,10,New York Knicks,1,87,95
10,11,Denver Nuggets,0,98,115
11,12,Oklahoma City Thunder,1,103,110
12,13,San Antonio Spurs,0,104,90
13,14,Phoenix Suns,0,122,116
14,15,Phoenix Suns,1,120,114
15,16,Los Angeles Clippers,1,90,111
16,17,Utah Jazz,1,87,101
17,18,Memphis Grizzlies,0,104,113
18,19,Houston Rockets,1,101,108
19,20,Cleveland Cavaliers,0,114,108
21,21,Boston Celtics,0,93,111
22,22,Washington Wizards,0,107,105
23,23,Chicago Bulls,1,94,98
24,24,Portland Trail Blazers,1,101,105
25,25,Utah Jazz,1,104,94
26,26,Phoenix Suns,1,88,104
27,27,Denver Nuggets,1,130,125
28,28,Portland Trail Blazers,0,115,89
29,29,Miami Heat,1,88,94
30,30,Houston Rockets,0,110,108
31,31,Orlando Magic,1,89,104
32,32,Los Angeles Clippers,0,89,95
33,33,Dallas Mavericks,1,105,98
34,34,Dallas Mavericks,0,91,100
35,35,Indiana Pacers,0,86,91
36,36,Los Angeles Clippers,1,111,114
37,37,Los Angeles Lakers,1,91,95
38,38,Sacramento Kings,1,109,97
39,39,Charlotte Hornets,0,109,107
40,40,Memphis Grizzlies,1,99,101
42,41,Minnesota Timberwolves,0,114,99
43,42,Detroit Pistons,0,115,99
44,43,Milwaukee Bucks,0,116,99
45,44,Houston Rockets,0,111,112
46,45,Sacramento Kings,0,114,105
47,46,Brooklyn Nets,0,105,103
48,47,Memphis Grizzlies,0,95,110
49,48,San Antonio Spurs,1,97,110
50,49,Los Angeles Lakers,0,96,99
51,50,Cleveland Cavaliers,1,84,99
52,51,Minnesota Timberwolves,1,116,102
53,52,Utah Jazz,0,100,96
54,53,Oklahoma City Thunder,1,95,121
55,54,Philadelphia 76ers,0,121,114
56,55,Detroit Pistons,1,111,106
57,56,Washington Wizards,1,89,109
58,57,Oklahoma City Thunder,0,123,119
59,58,Minnesota Timberwolves,0,110,112
60,59,Houston Rockets,1,95,100
61,60,San Antonio Spurs,0,86,94
63,61,Utah Jazz,0,94,106
64,62,Sacramento Kings,0,115,112
65,63,Charlotte Hornets,1,113,122
66,64,Memphis Grizzlies,1,114,121
67,65,Milwaukee Bucks,1,92,103
68,66,Golden State Warriors,1,107,125
69,67,Sacramento Kings,1,123,108
70,68,Portland Trail Blazers,0,112,117
71,69,Los Angeles Clippers,0,109,105
72,70,Miami Heat,0,99,113
73,71,Indiana Pacers,1,84,92
74,72,Toronto Raptors,0,91,115
75,73,New York Knicks,0,99,91
76,74,San Antonio Spurs,1,92,100
77,75,Denver Nuggets,0,101,95
78,76,Brooklyn Nets,1,106,87
79,77,Philadelphia 76ers,1,93,107
80,78,Boston Celtics,1,97,104
81,79,Los Angeles Lakers,0,110,102
82,80,Phoenix Suns,0,100,121
84,81,Chicago Bulls,0,116,121
85,82,Minnesota Timberwolves,1,109,144
