,G,Opponent,Home_away,Tm,Opp
0,1,Golden State Warriors,1,108,103
1,2,Phoenix Suns,1,108,95
2,3,Cleveland Cavaliers,0,104,92
3,4,Atlanta Hawks,0,79,87
4,5,Charlotte Bobcats,1,89,92
5,6,Miami Heat,0,100,89
6,7,Los Angeles Lakers,0,86,93
7,8,Portland Trail Blazers,0,87,82
8,9,Houston Rockets,1,82,91
9,10,Sacramento Kings,0,96,105
10,11,Oklahoma City Thunder,1,105,80
11,12,Oklahoma City Thunder,0,109,97
12,13,Los Angeles Clippers,1,99,87
13,14,Denver Nuggets,1,105,101
14,15,Portland Trail Blazers,1,86,101
15,16,Phoenix Suns,0,104,91
16,17,Memphis Grizzlies,0,106,87
17,18,Charlotte Bobcats,0,105,89
18,19,Boston Celtics,1,82,94
19,20,Toronto Raptors,1,99,91
21,21,Memphis Grizzlies,1,91,84
22,22,San Antonio Spurs,0,90,83
23,23,Sacramento Kings,0,99,90
24,24,Los Angeles Lakers,0,87,100
25,25,Orlando Magic,1,68,88
26,26,Houston Rockets,0,88,79
27,27,Indiana Pacers,1,105,103
28,28,Washington Wizards,0,97,85
29,29,Portland Trail Blazers,1,92,77
30,30,Denver Nuggets,1,100,105
31,31,Los Angeles Lakers,1,116,105
32,32,Utah Jazz,1,90,116
33,33,Los Angeles Clippers,0,107,80
34,34,New York Knicks,0,95,101
35,35,Dallas Mavericks,1,104,97
36,36,Cleveland Cavaliers,1,78,92
37,37,Detroit Pistons,1,91,85
38,38,Indiana Pacers,0,103,100
39,39,New Jersey Nets,0,102,92
40,40,Minnesota Timberwolves,1,108,116
42,41,Philadelphia 76ers,0,101,86
43,42,Denver Nuggets,0,94,81
44,43,Golden State Warriors,0,87,91
45,44,San Antonio Spurs,1,93,106
46,45,Portland Trail Blazers,0,89,97
47,46,Chicago Bulls,0,93,107
48,47,Toronto Raptors,0,101,92
49,48,Minnesota Timberwolves,0,101,97
50,49,Memphis Grizzlies,1,80,85
51,50,Boston Celtics,0,77,89
52,51,Oklahoma City Thunder,1,100,98
53,52,Orlando Magic,0,117,85
54,53,Los Angeles Lakers,1,111,115
55,54,Utah Jazz,1,88,102
56,55,Sacramento Kings,1,112,105
57,56,Detroit Pistons,0,90,87
58,57,Milwaukee Bucks,0,95,94
59,58,New Jersey Nets,1,99,96
60,59,Philadelphia 76ers,1,98,91
61,60,Dallas Mavericks,0,104,88
63,61,Oklahoma City Thunder,0,108,90
64,62,Atlanta Hawks,1,79,89
65,63,Washington Wizards,1,109,98
66,64,Milwaukee Bucks,1,95,86
67,65,Chicago Bulls,1,79,97
68,66,Houston Rockets,0,84,95
69,67,Minnesota Timberwolves,0,94,93
70,68,Memphis Grizzlies,0,96,84
71,69,Golden State Warriors,0,99,89
72,70,Denver Nuggets,0,88,101
73,71,New York Knicks,1,93,103
74,72,San Antonio Spurs,0,90,86
75,73,Sacramento Kings,1,111,110
76,74,Los Angeles Clippers,1,104,98
77,75,Golden State Warriors,1,103,111
78,76,Utah Jazz,0,94,108
79,77,Miami Heat,1,93,87
80,78,Phoenix Suns,0,100,105
81,79,Dallas Mavericks,1,92,100
82,80,Dallas Mavericks,0,102,92
84,81,Houston Rockets,1,66,86
85,82,San Antonio Spurs,1,98,105
