,G,Opponent,Home_away,Tm,Opp
0,1,Dallas Mavericks,0,104,92
1,2,Dallas Mavericks,0,127,103
2,3,Dallas Mavericks,1,87,97
3,4,Dallas Mavericks,1,97,84
4,5,Dallas Mavericks,0,99,94
6,6,San Antonio Spurs,0,101,82
7,7,San Antonio Spurs,0,102,84
8,8,San Antonio Spurs,1,99,110
9,9,San Antonio Spurs,1,80,100
10,10,San Antonio Spurs,0,101,79
11,11,San Antonio Spurs,1,80,99
12,12,San Antonio Spurs,0,82,91
