,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-11-01,23-053,MEM,,DET,L (-10),1,34:00,3,6,.500,0,2,.000,1,2,.500,2,5,7,1,0,0,3,4,7,2.6,-8
1,2,2,2001-11-02,23-054,MEM,@,MIN,L (-9),1,36:00,8,19,.421,4,10,.400,2,4,.500,3,3,6,2,2,0,2,4,22,13.9,-7
2,3,3,2001-11-04,23-056,MEM,,DAL,L (-9),1,42:00,3,9,.333,2,5,.400,3,4,.750,1,2,3,5,4,0,2,4,11,10.7,+5
3,4,4,2001-11-06,23-058,MEM,@,PHO,L (-12),1,38:00,4,11,.364,2,6,.333,0,0,,0,1,1,4,1,1,1,1,10,7.3,-16
4,5,5,2001-11-07,23-059,MEM,@,LAC,L (-16),1,42:00,2,10,.200,0,5,.000,0,0,,3,1,4,5,1,2,1,4,4,3.5,-12
5,6,6,2001-11-09,23-061,MEM,@,LAL,L (-24),1,25:00,0,9,.000,0,3,.000,2,2,1.000,3,2,5,1,1,0,2,2,2,-2.7,-21
6,7,7,2001-11-12,23-064,MEM,,GSW,L (-7),1,41:00,3,7,.429,1,3,.333,4,6,.667,2,5,7,4,4,1,3,3,11,12.7,0
7,8,8,2001-11-15,23-067,MEM,,POR,L (-16),1,44:00,10,13,.769,3,5,.600,7,9,.778,2,2,4,5,0,3,1,4,30,29.1,-14
8,9,9,2001-11-17,23-069,MEM,,CLE,W (+5),1,44:00,7,13,.538,3,6,.500,3,6,.500,1,3,4,4,1,2,1,1,20,17.9,+10
9,10,10,2001-11-21,23-073,MEM,@,CLE,L (-7),1,44:00,4,16,.250,1,6,.167,2,5,.400,1,4,5,3,4,3,1,3,11,8.1,-4
10,11,11,2001-11-23,23-075,MEM,,PHO,L (-14),1,39:00,7,12,.583,2,5,.400,2,2,1.000,2,3,5,1,4,2,4,4,18,15.2,-6
11,12,12,2001-11-24,23-076,MEM,@,DET,L (-7),1,45:00,7,12,.583,1,2,.500,3,3,1.000,2,4,6,0,1,0,2,2,18,13.2,-2
12,13,13,2001-11-26,23-078,MEM,,SAC,W (+4),1,36:00,5,8,.625,0,0,,6,10,.600,3,2,5,1,0,1,2,4,16,11.3,-1
13,14,14,2001-11-29,23-081,MEM,@,TOR,L (-3),1,45:00,8,15,.533,3,5,.600,1,3,.333,4,1,5,2,3,0,4,2,20,14.6,-6
14,15,15,2001-11-30,23-082,MEM,,HOU,W (+17),1,41:00,7,13,.538,4,4,1.000,0,0,,3,3,6,3,2,3,0,3,18,19.7,+11
15,16,16,2001-12-02,23-084,MEM,@,PHI,W (+6),1,41:00,4,11,.364,3,5,.600,1,1,1.000,2,4,6,1,3,1,1,3,12,10.7,+1
16,17,17,2001-12-03,23-085,MEM,@,ORL,L (-42),1,32:00,4,9,.444,1,2,.500,3,4,.750,2,1,3,1,5,0,1,3,12,12.1,-27
17,18,18,2001-12-06,23-088,MEM,,MIN,L (-25),1,33:00,3,14,.214,1,4,.250,2,2,1.000,3,7,10,2,1,0,2,2,9,4.2,-13
18,19,19,2001-12-08,23-090,MEM,,PHI,W (+9),1,40:00,3,11,.273,2,4,.500,7,8,.875,1,3,4,4,2,0,0,5,15,12.5,+18
19,20,20,2001-12-11,23-093,MEM,,WAS,L (-10),1,42:00,5,13,.385,2,4,.500,2,3,.667,2,1,3,2,0,2,1,2,14,9.2,-10
