,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-10-30,25-261,BOS,@,CLE,W (+19),1,15:00,2,3,.667,0,0,,2,2,1.000,2,3,5,1,0,0,0,0,6,7.7,+11
1,2,2,2001-10-31,25-262,BOS,,NJN,L (-3),1,30:00,3,4,.750,0,0,,3,6,.500,5,4,9,0,0,1,1,3,9,9.4,+1
2,3,3,2001-11-02,25-264,BOS,,CHI,W (+14),1,19:00,4,6,.667,0,0,,3,3,1.000,1,4,5,0,0,0,0,4,11,8.7,-7
3,4,4,2001-11-03,25-265,BOS,@,MIL,L (-6),1,24:00,2,3,.667,0,0,,0,0,,3,2,5,2,0,0,1,4,4,4.2,-8
4,5,5,2001-11-07,25-269,BOS,,WAS,W (+9),1,32:00,1,4,.250,0,0,,2,2,1.000,3,5,8,0,0,0,0,5,4,3.2,+13
5,6,6,2001-11-09,25-271,BOS,,SEA,W (+10),1,18:00,4,4,1.000,0,0,,2,2,1.000,2,2,4,0,0,3,1,2,10,11.1,+2
6,7,7,2001-11-14,25-276,BOS,,IND,W (+8),1,24:00,4,7,.571,0,0,,1,1,1.000,3,5,8,0,1,2,1,5,9,8.7,+16
7,8,8,2001-11-17,25-279,BOS,@,ATL,L (-9),1,26:00,0,3,.000,0,0,,2,4,.500,4,0,4,1,1,0,1,2,2,1.8,-9
8,9,9,2001-11-21,25-283,BOS,,ATL,L (-7),1,26:00,6,10,.600,0,0,,1,3,.333,5,1,6,0,0,1,0,3,13,10.9,+9
9,10,10,2001-11-23,25-285,BOS,,TOR,L (-2),1,27:00,0,4,.000,0,0,,2,6,.333,5,3,8,1,1,1,1,6,2,1.0,+3
10,11,11,2001-11-24,25-286,BOS,@,WAS,L (-4),1,27:00,3,7,.429,0,0,,1,2,.500,1,5,6,0,3,0,1,4,7,5.5,-9
11,12,12,2001-11-27,25-289,BOS,@,MIA,W (+1),1,21:00,0,1,.000,0,0,,0,2,.000,2,3,5,2,0,2,0,3,0,2.4,-9
12,13,13,2001-11-29,25-291,BOS,@,ORL,W (+10),1,27:00,4,4,1.000,0,0,,0,0,,1,6,7,0,0,2,0,3,8,9.5,0
13,14,14,2001-12-01,25-293,BOS,@,NJN,W (+7),1,36:00,1,5,.200,0,0,,2,2,1.000,3,8,11,3,0,0,1,4,4,4.9,+8
14,15,15,2001-12-02,25-294,BOS,@,TOR,W (+16),1,23:00,2,2,1.000,0,0,,0,0,,2,5,7,1,1,1,1,3,4,6.5,+12
15,16,16,2001-12-05,25-297,BOS,,DEN,W (+15),1,30:00,4,7,.571,0,0,,1,2,.500,5,5,10,1,0,1,1,1,9,10.3,+10
16,17,17,2001-12-07,25-299,BOS,,PHO,W (+7),1,38:00,5,8,.625,0,0,,4,5,.800,2,2,4,2,1,1,0,1,14,14.7,+6
17,18,18,2001-12-08,25-300,BOS,@,CHI,L (-3),1,24:00,3,6,.500,0,0,,0,0,,0,4,4,0,1,0,2,4,6,1.6,+7
18,19,19,2001-12-11,25-303,BOS,@,NYK,W (+9),1,36:00,2,4,.500,0,0,,2,2,1.000,2,5,7,1,2,1,0,2,6,9.5,+16
19,20,20,2001-12-14,25-306,BOS,,CHI,W (+6),1,32:00,5,10,.500,0,0,,0,0,,7,3,10,0,3,1,1,2,10,12.7,+18
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
