,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-10-30,23-170,SAC,,SEA,W (+6),1,37:00,6,12,.500,0,0,,3,3,1.000,1,7,8,6,2,1,2,2,15,15.9,+6
1,2,2,2001-11-03,23-174,SAC,@,DEN,W (+12),1,26:00,2,8,.250,0,1,.000,0,1,.000,0,4,4,2,1,0,2,4,4,-1.2,+10
2,3,3,2001-11-04,23-175,SAC,,SAS,W (+20),1,37:00,8,17,.471,0,1,.000,4,4,1.000,2,3,5,5,2,0,1,2,20,17.3,+22
3,4,4,2001-11-06,23-177,SAC,@,CLE,W (+16),1,31:00,7,15,.467,4,6,.667,0,0,,0,0,0,6,0,0,0,0,18,14.5,-6
4,5,5,2001-11-07,23-178,SAC,@,IND,L (-12),1,35:00,8,17,.471,0,3,.000,3,4,.750,0,3,3,2,0,0,2,2,19,9.4,-4
5,6,6,2001-11-09,23-180,SAC,@,ORL,L (-10),1,41:00,7,15,.467,0,2,.000,3,4,.750,1,3,4,9,2,0,3,4,17,14.2,-1
6,7,7,2001-11-10,23-181,SAC,@,MIA,W (+15),1,35:00,2,8,.250,0,2,.000,1,2,.500,1,3,4,5,0,0,4,0,5,0.9,+9
7,8,8,2001-11-13,23-184,SAC,,TOR,W (+9),1,35:00,10,16,.625,0,1,.000,0,0,,1,1,2,2,1,1,2,0,20,14.9,+4
8,9,9,2001-11-16,23-187,SAC,,CHI,W (+34),1,25:00,7,10,.700,1,1,1.000,1,2,.500,0,3,3,3,1,0,1,1,16,14.0,+17
9,10,10,2001-11-18,23-189,SAC,@,LAL,L (-8),1,32:00,4,13,.308,0,2,.000,4,6,.667,0,5,5,4,0,0,4,3,12,2.8,-3
10,11,11,2001-11-19,23-190,SAC,,HOU,W (+36),1,33:00,4,13,.308,0,0,,2,2,1.000,1,3,4,5,4,0,2,2,10,8.8,+20
11,12,12,2001-11-21,23-192,SAC,,POR,W (+12),1,38:00,9,16,.563,0,0,,7,8,.875,2,3,5,3,2,0,1,2,25,21.6,+7
12,13,13,2001-11-24,23-195,SAC,,NJN,W (+1),1,33:00,8,16,.500,0,0,,0,0,,0,3,3,3,1,0,0,1,16,11.6,-10
13,14,14,2001-11-26,23-197,SAC,@,MEM,L (-4),1,40:00,8,19,.421,0,0,,4,4,1.000,0,6,6,11,1,0,4,1,20,16.0,-5
14,15,15,2001-11-27,23-198,SAC,@,HOU,W (+5),1,29:00,8,17,.471,2,3,.667,0,0,,1,2,3,2,1,0,1,3,18,10.8,-1
