,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,0,108,121
1,2,Chicago Bulls,0,100,91
2,3,Kansas City-Omaha Kings,1,101,113
3,4,Milwaukee Bucks,1,86,109
4,5,Cleveland Cavaliers,0,103,96
5,6,Baltimore Bullets,0,105,115
6,7,Houston Rockets,1,118,130
7,8,Portland Trail Blazers,1,119,111
8,9,Golden State Warriors,1,104,112
9,10,Seattle SuperSonics,1,116,106
10,11,Los Angeles Lakers,1,107,116
11,12,Houston Rockets,0,108,118
12,13,Golden State Warriors,0,121,96
13,14,Boston Celtics,1,118,121
14,15,Los Angeles Lakers,0,99,110
15,16,Chicago Bulls,0,109,96
16,17,Atlanta Hawks,0,113,110
17,18,Phoenix Suns,1,122,128
18,19,Los Angeles Lakers,1,123,140
19,20,Seattle SuperSonics,1,96,103
21,21,Portland Trail Blazers,0,120,116
22,22,Buffalo Braves,0,127,116
23,23,Cleveland Cavaliers,1,114,113
24,24,Chicago Bulls,1,108,130
25,25,Phoenix Suns,0,114,105
26,26,Kansas City-Omaha Kings,0,113,100
27,27,Milwaukee Bucks,1,107,103
28,28,Golden State Warriors,0,107,110
29,29,Kansas City-Omaha Kings,1,132,140
30,30,Houston Rockets,0,112,123
31,31,Philadelphia 76ers,0,141,113
32,32,Seattle SuperSonics,0,109,97
33,33,Baltimore Bullets,1,97,104
34,34,New York Knicks,1,110,113
35,35,Milwaukee Bucks,0,112,105
36,36,Milwaukee Bucks,1,91,115
37,37,New York Knicks,0,94,99
38,38,Phoenix Suns,0,119,105
39,39,Kansas City-Omaha Kings,1,100,103
40,40,Atlanta Hawks,0,111,116
42,41,Portland Trail Blazers,1,101,96
43,42,Golden State Warriors,1,98,105
44,43,Phoenix Suns,1,121,123
45,44,Seattle SuperSonics,1,104,113
46,45,Portland Trail Blazers,0,112,101
47,46,Atlanta Hawks,1,129,130
48,47,Seattle SuperSonics,0,104,106
49,48,Buffalo Braves,1,98,108
50,49,Chicago Bulls,0,112,92
51,50,Milwaukee Bucks,0,105,117
52,51,Chicago Bulls,1,105,110
53,52,Atlanta Hawks,1,126,123
54,53,New York Knicks,0,94,91
55,54,Philadelphia 76ers,0,114,104
56,55,Buffalo Braves,1,107,105
57,56,Phoenix Suns,0,113,107
58,57,Boston Celtics,1,104,95
59,58,New York Knicks,1,93,107
60,59,Milwaukee Bucks,0,96,110
61,60,Philadelphia 76ers,1,106,119
63,61,Cleveland Cavaliers,0,104,106
64,62,Kansas City-Omaha Kings,0,144,100
65,63,Los Angeles Lakers,0,106,98
66,64,Baltimore Bullets,0,107,105
67,65,Houston Rockets,0,129,112
68,66,Golden State Warriors,0,114,100
69,67,Boston Celtics,0,101,115
70,68,Seattle SuperSonics,0,113,115
71,69,Portland Trail Blazers,1,113,109
72,70,Golden State Warriors,1,93,108
73,71,Phoenix Suns,1,117,110
74,72,Los Angeles Lakers,1,117,141
75,73,Los Angeles Lakers,0,112,121
76,74,Buffalo Braves,0,121,100
77,75,Chicago Bulls,1,99,97
78,76,Chicago Bulls,0,107,119
79,77,Milwaukee Bucks,0,99,118
80,78,Portland Trail Blazers,0,122,109
81,79,Kansas City-Omaha Kings,0,110,98
82,80,Philadelphia 76ers,0,115,96
84,81,Baltimore Bullets,1,112,98
85,82,Cleveland Cavaliers,1,131,119
