,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,102,137
1,2,Los Angeles Lakers,0,116,120
2,3,Los Angeles Lakers,1,118,128
3,4,Los Angeles Lakers,1,126,135
4,5,New York Knicks,0,111,95
5,6,Philadelphia Warriors,1,132,135
6,7,Philadelphia Warriors,0,128,132
7,8,Boston Celtics,0,116,110
8,9,New York Knicks,1,124,118
9,10,St. Louis Hawks,1,119,132
10,11,St. Louis Hawks,0,127,122
11,12,Chicago Packers,0,119,112
12,13,Cincinnati Royals,0,112,128
13,14,Los Angeles Lakers,0,108,102
14,15,St. Louis Hawks,0,142,135
15,16,Los Angeles Lakers,0,104,103
16,17,Boston Celtics,0,101,107
17,18,Boston Celtics,0,108,116
18,19,St. Louis Hawks,1,116,119
19,20,St. Louis Hawks,0,118,109
21,21,New York Knicks,0,133,97
22,22,Chicago Packers,0,133,107
23,23,Los Angeles Lakers,0,107,114
24,24,Philadelphia Warriors,0,109,132
25,25,Cincinnati Royals,1,107,103
26,26,Cincinnati Royals,0,110,121
27,27,Los Angeles Lakers,0,116,122
28,28,Syracuse Nationals,0,111,124
29,29,Philadelphia Warriors,0,102,117
30,30,Cincinnati Royals,0,134,125
31,31,Chicago Packers,0,97,118
32,32,Chicago Packers,0,101,108
33,33,Chicago Packers,0,121,93
34,34,Cincinnati Royals,1,131,116
35,35,Syracuse Nationals,1,108,109
36,36,St. Louis Hawks,0,139,145
37,37,New York Knicks,1,104,110
38,38,Boston Celtics,0,112,103
39,39,Syracuse Nationals,0,138,135
40,40,New York Knicks,0,111,115
42,41,St. Louis Hawks,0,122,113
43,42,Philadelphia Warriors,0,110,113
44,43,Chicago Packers,1,102,99
45,44,Cincinnati Royals,0,112,119
46,45,Los Angeles Lakers,0,118,108
47,46,Boston Celtics,0,116,126
48,47,Philadelphia Warriors,0,125,136
49,48,Philadelphia Warriors,1,107,123
50,49,Boston Celtics,1,124,120
51,50,Cincinnati Royals,0,106,115
52,51,Syracuse Nationals,0,111,102
53,52,Syracuse Nationals,0,101,100
54,53,New York Knicks,0,115,107
55,54,St. Louis Hawks,1,97,110
56,55,Los Angeles Lakers,0,122,123
57,56,Chicago Packers,1,96,112
58,57,Chicago Packers,0,116,109
59,58,St. Louis Hawks,0,121,113
60,59,Cincinnati Royals,1,119,118
61,60,Cincinnati Royals,0,113,107
63,61,Syracuse Nationals,1,116,132
64,62,Philadelphia Warriors,0,119,110
65,63,Los Angeles Lakers,0,127,121
66,64,Cincinnati Royals,1,123,113
67,65,St. Louis Hawks,0,119,112
68,66,New York Knicks,1,103,110
69,67,St. Louis Hawks,1,126,123
70,68,Cincinnati Royals,0,120,134
71,69,Los Angeles Lakers,1,99,128
72,70,Los Angeles Lakers,1,100,107
73,71,New York Knicks,0,109,119
74,72,Cincinnati Royals,0,112,120
75,73,Syracuse Nationals,0,114,128
76,74,Chicago Packers,0,133,116
77,75,New York Knicks,0,119,112
78,76,Boston Celtics,0,111,130
79,77,Syracuse Nationals,1,111,128
80,78,St. Louis Hawks,1,123,126
81,79,Chicago Packers,0,121,116
82,80,Syracuse Nationals,0,105,102
