,G,Opponent,Home_away,Tm,Opp
0,1,Baltimore Bullets,1,116,124
1,2,Boston Celtics,0,88,106
2,3,Cincinnati Royals,1,115,127
3,4,Los Angeles Lakers,0,117,110
4,5,Philadelphia 76ers,0,132,122
5,6,Boston Celtics,1,119,117
6,7,Milwaukee Bucks,1,118,134
7,8,New York Knicks,0,112,104
8,9,Seattle SuperSonics,0,127,118
9,10,San Francisco Warriors,0,122,118
10,11,Phoenix Suns,1,128,130
11,12,San Diego Rockets,1,120,122
12,13,Phoenix Suns,0,111,109
13,14,San Francisco Warriors,1,105,133
14,15,Seattle SuperSonics,1,119,123
15,16,Cincinnati Royals,0,121,107
16,17,Atlanta Hawks,0,121,129
17,18,Baltimore Bullets,1,127,128
18,19,San Diego Rockets,0,134,120
19,20,Phoenix Suns,0,125,111
21,21,Cincinnati Royals,0,112,122
22,22,New York Knicks,1,108,120
23,23,Baltimore Bullets,0,106,112
24,24,Boston Celtics,1,118,132
25,25,Philadelphia 76ers,1,106,140
26,26,Chicago Bulls,1,83,100
27,27,Boston Celtics,0,106,108
28,28,Phoenix Suns,0,118,123
29,29,San Diego Rockets,0,124,112
30,30,New York Knicks,0,87,135
31,31,Atlanta Hawks,1,110,120
32,32,Milwaukee Bucks,1,119,113
33,33,Los Angeles Lakers,0,94,95
34,34,San Francisco Warriors,0,131,102
35,35,Los Angeles Lakers,1,108,111
36,36,Los Angeles Lakers,1,127,107
37,37,Atlanta Hawks,0,106,128
38,38,New York Knicks,1,103,111
39,39,Philadelphia 76ers,1,119,126
40,40,Philadelphia 76ers,0,117,114
42,41,Boston Celtics,1,104,113
43,42,Atlanta Hawks,1,101,104
44,43,Cincinnati Royals,0,118,115
45,44,Cincinnati Royals,1,113,111
46,45,Milwaukee Bucks,0,123,108
47,46,Chicago Bulls,0,120,111
48,47,Milwaukee Bucks,0,101,102
49,48,Los Angeles Lakers,0,116,115
50,49,New York Knicks,0,107,106
51,50,Philadelphia 76ers,1,106,124
52,51,Baltimore Bullets,1,106,126
53,52,San Francisco Warriors,0,126,133
54,53,Seattle SuperSonics,0,144,118
55,54,Chicago Bulls,1,103,102
56,55,Atlanta Hawks,1,99,119
57,56,Baltimore Bullets,0,106,128
58,57,Cincinnati Royals,0,114,125
59,58,Chicago Bulls,0,108,120
60,59,San Diego Rockets,0,123,119
61,60,Boston Celtics,0,106,113
63,61,Chicago Bulls,1,101,120
64,62,Phoenix Suns,0,128,123
65,63,Seattle SuperSonics,1,119,127
66,64,San Francisco Warriors,1,114,121
67,65,Seattle SuperSonics,1,131,124
68,66,Atlanta Hawks,0,87,97
69,67,Milwaukee Bucks,0,107,108
70,68,Baltimore Bullets,1,119,123
71,69,Philadelphia 76ers,0,126,123
72,70,Baltimore Bullets,0,116,134
73,71,Philadelphia 76ers,0,112,126
74,72,New York Knicks,1,99,102
75,73,New York Knicks,0,128,120
76,74,Cincinnati Royals,0,114,105
77,75,Milwaukee Bucks,0,121,126
78,76,Los Angeles Lakers,1,101,137
79,77,San Diego Rockets,1,105,120
80,78,San Francisco Warriors,1,110,114
81,79,San Diego Rockets,1,111,120
82,80,Phoenix Suns,1,119,95
84,81,Seattle SuperSonics,0,110,104
85,82,Chicago Bulls,0,158,114
