,G,Opponent,Home_away,Tm,Opp
0,1,Washington Bullets,0,85,95
1,2,Indiana Pacers,1,87,100
2,3,New Jersey Nets,1,92,108
3,4,Cleveland Cavaliers,1,91,99
4,5,San Antonio Spurs,0,99,102
5,6,Atlanta Hawks,0,123,125
6,7,Philadelphia 76ers,0,93,94
7,8,Houston Rockets,1,112,109
8,9,Boston Celtics,0,85,103
9,10,Phoenix Suns,0,98,103
10,11,Chicago Bulls,1,100,122
11,12,Milwaukee Bucks,1,98,96
12,13,Philadelphia 76ers,1,103,107
13,14,Washington Bullets,1,88,114
14,15,Dallas Mavericks,0,101,73
15,16,New York Knicks,1,118,149
16,17,Milwaukee Bucks,0,98,122
17,18,Chicago Bulls,0,106,99
18,19,New Jersey Nets,1,80,89
19,20,Indiana Pacers,0,97,102
21,21,San Diego Clippers,0,97,90
22,22,New Jersey Nets,0,117,103
23,23,Utah Jazz,0,97,104
24,24,Kansas City Kings,0,104,94
25,25,Atlanta Hawks,1,98,95
26,26,Boston Celtics,0,85,94
27,27,Washington Bullets,1,92,103
28,28,Cleveland Cavaliers,1,100,101
29,29,Atlanta Hawks,0,92,100
30,30,Cleveland Cavaliers,0,101,95
31,31,New York Knicks,1,94,100
32,32,New York Knicks,0,103,119
33,33,Milwaukee Bucks,1,104,121
34,34,Indiana Pacers,0,109,106
35,35,San Diego Clippers,1,97,117
36,36,Phoenix Suns,1,104,113
37,37,Houston Rockets,0,94,114
38,38,Chicago Bulls,1,97,104
39,39,Atlanta Hawks,1,89,96
40,40,New York Knicks,0,102,100
42,41,Portland Trail Blazers,1,90,110
43,42,Seattle SuperSonics,1,94,99
44,43,Golden State Warriors,1,103,105
45,44,Los Angeles Lakers,1,108,117
46,45,Milwaukee Bucks,0,96,119
47,46,Indiana Pacers,1,99,101
48,47,Washington Bullets,0,89,106
49,48,New Jersey Nets,0,104,116
50,49,Boston Celtics,1,90,92
51,50,Philadelphia 76ers,0,83,75
52,51,Chicago Bulls,0,92,125
53,52,Cleveland Cavaliers,0,117,94
54,53,Utah Jazz,1,99,102
55,54,Denver Nuggets,1,123,143
56,55,Golden State Warriors,0,112,117
57,56,San Antonio Spurs,1,99,102
58,57,Kansas City Kings,1,90,91
59,58,Los Angeles Lakers,0,102,111
60,59,Chicago Bulls,1,90,98
61,60,Indiana Pacers,0,101,124
63,61,Dallas Mavericks,1,101,95
64,62,New York Knicks,1,92,120
65,63,Washington Bullets,0,105,103
66,64,Cleveland Cavaliers,1,108,109
67,65,Philadelphia 76ers,1,97,111
68,66,Portland Trail Blazers,0,106,115
69,67,Boston Celtics,0,119,130
70,68,Cleveland Cavaliers,0,118,109
71,69,New Jersey Nets,1,117,104
72,70,Milwaukee Bucks,1,98,115
73,71,New York Knicks,0,101,104
74,72,Denver Nuggets,0,109,121
75,73,Atlanta Hawks,0,100,97
76,74,Seattle SuperSonics,0,100,102
77,75,Indiana Pacers,1,101,94
78,76,New Jersey Nets,0,118,115
79,77,Milwaukee Bucks,0,86,104
80,78,Chicago Bulls,0,103,109
81,79,Atlanta Hawks,1,91,96
82,80,Philadelphia 76ers,1,75,114
84,81,Boston Celtics,1,115,90
85,82,Washington Bullets,1,103,108
