,G,Opponent,Home_away,Tm,Opp
0,1,Syracuse Nationals,1,94,103
1,2,St. Louis Hawks,1,103,104
2,3,St. Louis Hawks,0,117,112
3,4,Minneapolis Lakers,1,100,108
4,5,Cincinnati Royals,0,120,113
5,6,Boston Celtics,1,98,112
6,7,Philadelphia Warriors,1,107,91
7,8,New York Knicks,0,101,115
8,9,Boston Celtics,0,136,133
9,10,Minneapolis Lakers,0,119,110
10,11,Syracuse Nationals,0,109,111
11,12,St. Louis Hawks,1,91,102
12,13,Boston Celtics,0,102,115
13,14,Cincinnati Royals,0,103,86
14,15,Minneapolis Lakers,1,124,109
15,16,Minneapolis Lakers,0,90,98
16,17,Cincinnati Royals,1,112,95
17,18,Syracuse Nationals,0,101,93
18,19,Boston Celtics,1,96,110
19,20,Philadelphia Warriors,0,95,91
21,21,New York Knicks,0,108,110
22,22,New York Knicks,1,99,92
23,23,St. Louis Hawks,0,89,82
24,24,St. Louis Hawks,0,107,101
25,25,Philadelphia Warriors,0,97,95
26,26,Syracuse Nationals,0,95,101
27,27,Boston Celtics,0,95,102
28,28,Minneapolis Lakers,1,104,113
29,29,St. Louis Hawks,0,104,111
30,30,Minneapolis Lakers,0,98,97
31,31,Cincinnati Royals,0,131,91
32,32,New York Knicks,1,90,93
33,33,Cincinnati Royals,0,104,111
34,34,New York Knicks,0,102,106
35,35,Syracuse Nationals,1,94,118
36,36,Philadelphia Warriors,1,107,105
37,37,Boston Celtics,0,90,103
38,38,Cincinnati Royals,1,101,69
39,39,St. Louis Hawks,1,100,111
40,40,Cincinnati Royals,0,112,92
42,41,St. Louis Hawks,0,108,114
43,42,Philadelphia Warriors,0,104,106
44,43,Cincinnati Royals,1,88,107
45,44,Philadelphia Warriors,1,105,112
46,45,New York Knicks,1,118,122
47,46,Boston Celtics,1,118,119
48,47,Philadelphia Warriors,0,98,102
49,48,Syracuse Nationals,0,107,121
50,49,Minneapolis Lakers,0,86,88
51,50,Cincinnati Royals,0,103,88
52,51,St. Louis Hawks,1,96,130
53,52,Philadelphia Warriors,0,119,117
54,53,Syracuse Nationals,0,103,122
55,54,Minneapolis Lakers,0,103,115
56,55,Cincinnati Royals,0,122,97
57,56,Syracuse Nationals,1,118,114
58,57,New York Knicks,0,96,90
59,58,Boston Celtics,1,94,120
60,59,Minneapolis Lakers,0,90,97
61,60,Minneapolis Lakers,1,95,105
63,61,Boston Celtics,0,106,111
64,62,New York Knicks,0,114,101
65,63,Syracuse Nationals,1,108,139
66,64,St. Louis Hawks,0,100,104
67,65,Cincinnati Royals,0,101,106
68,66,Cincinnati Royals,0,117,101
69,67,Philadelphia Warriors,0,107,116
70,68,St. Louis Hawks,0,127,97
71,69,Minneapolis Lakers,0,98,99
72,70,St. Louis Hawks,1,128,137
73,71,New York Knicks,1,120,127
74,72,Minneapolis Lakers,1,123,118
