,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,0,104,120
1,2,Indiana Pacers,1,89,92
2,3,Washington Bullets,0,109,85
3,4,Chicago Bulls,0,115,109
4,5,Milwaukee Bucks,1,89,103
5,6,Phoenix Suns,0,108,100
6,7,Atlanta Hawks,0,100,105
7,8,Boston Celtics,0,111,118
8,9,Washington Bullets,1,105,119
9,10,Philadelphia 76ers,1,120,110
10,11,Cleveland Cavaliers,0,93,84
11,12,Milwaukee Bucks,0,120,99
12,13,New Jersey Nets,1,107,106
13,14,Cleveland Cavaliers,1,105,113
14,15,Denver Nuggets,0,128,113
15,16,Sacramento Kings,0,108,101
16,17,Washington Bullets,0,115,116
17,18,Los Angeles Lakers,0,119,114
18,19,Atlanta Hawks,1,111,100
19,20,Utah Jazz,0,122,107
21,21,San Antonio Spurs,0,114,84
22,22,Philadelphia 76ers,1,98,88
23,23,Indiana Pacers,1,98,111
24,24,Golden State Warriors,0,121,106
25,25,Washington Bullets,1,107,105
26,26,Milwaukee Bucks,1,103,99
27,27,New Jersey Nets,0,129,128
28,28,Chicago Bulls,1,119,124
29,29,New York Knicks,0,122,111
30,30,Los Angeles Clippers,0,131,123
31,31,Boston Celtics,0,118,101
32,32,Cleveland Cavaliers,1,103,101
33,33,Cleveland Cavaliers,0,104,87
34,34,Houston Rockets,0,106,112
35,35,New Jersey Nets,1,123,113
36,36,Atlanta Hawks,0,108,98
37,37,Utah Jazz,1,108,112
38,38,Los Angeles Clippers,1,100,97
39,39,Sacramento Kings,1,113,138
40,40,Phoenix Suns,1,118,120
42,41,San Antonio Spurs,1,107,118
43,42,Washington Bullets,0,112,101
44,43,New York Knicks,1,114,113
45,44,Chicago Bulls,0,94,92
46,45,Indiana Pacers,0,93,98
47,46,Philadelphia 76ers,1,123,113
48,47,Cleveland Cavaliers,1,113,109
49,48,Philadelphia 76ers,0,125,107
50,49,Atlanta Hawks,1,103,107
51,50,Seattle SuperSonics,0,117,105
52,51,Atlanta Hawks,0,102,97
53,52,New York Knicks,0,122,110
54,53,New Jersey Nets,1,120,112
55,54,Cleveland Cavaliers,0,106,105
56,55,Portland Trail Blazers,0,111,123
57,56,Boston Celtics,1,102,112
58,57,Chicago Bulls,0,120,125
59,58,Dallas Mavericks,0,125,115
60,59,Boston Celtics,0,122,119
61,60,New York Knicks,1,116,93
63,61,Indiana Pacers,1,107,98
64,62,Chicago Bulls,1,100,99
65,63,Philadelphia 76ers,0,98,95
66,64,Indiana Pacers,0,115,95
67,65,New Jersey Nets,0,112,113
68,66,Dallas Mavericks,1,118,122
69,67,Houston Rockets,1,114,110
70,68,Golden State Warriors,1,115,127
71,69,Los Angeles Lakers,1,111,128
72,70,Denver Nuggets,1,121,109
73,71,Seattle SuperSonics,1,108,107
74,72,Portland Trail Blazers,1,111,113
75,73,Indiana Pacers,0,119,73
76,74,Boston Celtics,1,115,119
77,75,Milwaukee Bucks,0,125,107
78,76,Chicago Bulls,1,86,116
79,77,Atlanta Hawks,1,99,101
80,78,Washington Bullets,1,98,103
81,79,New York Knicks,1,120,100
82,80,New York Knicks,0,118,114
84,81,New Jersey Nets,0,130,117
85,82,Milwaukee Bucks,1,110,124
