,G,Opponent,Home_away,Tm,Opp
0,1,Seattle SuperSonics,1,123,117
1,2,San Francisco Warriors,1,120,106
2,3,Phoenix Suns,1,110,107
3,4,Milwaukee Bucks,0,115,114
4,5,Boston Celtics,1,121,118
5,6,Atlanta Hawks,0,120,101
6,7,Buffalo Braves,1,114,95
7,8,Seattle SuperSonics,0,142,111
8,9,Baltimore Bullets,1,109,103
9,10,New York Knicks,1,89,107
10,11,Cincinnati Royals,0,115,112
11,12,Atlanta Hawks,1,117,105
12,13,Buffalo Braves,0,121,109
13,14,Chicago Bulls,1,99,125
14,15,Los Angeles Lakers,0,115,117
15,16,Los Angeles Lakers,1,109,122
16,17,San Diego Rockets,1,101,112
17,18,Phoenix Suns,1,104,108
18,19,Philadelphia 76ers,0,91,113
19,20,Phoenix Suns,0,112,110
21,21,Philadelphia 76ers,1,120,112
22,22,Cincinnati Royals,1,102,114
23,23,San Diego Rockets,0,111,104
24,24,Milwaukee Bucks,1,87,113
25,25,Boston Celtics,0,98,121
26,26,Cleveland Cavaliers,1,120,99
27,27,New York Knicks,0,101,82
28,28,Chicago Bulls,0,107,103
29,29,San Francisco Warriors,0,99,110
30,30,Boston Celtics,1,121,118
31,31,Buffalo Braves,0,92,93
32,32,Los Angeles Lakers,1,103,100
33,33,Portland Trail Blazers,1,111,103
34,34,Phoenix Suns,1,114,117
35,35,San Diego Rockets,1,129,116
36,36,Cincinnati Royals,0,136,135
37,37,Philadelphia 76ers,1,100,105
38,38,Chicago Bulls,1,117,114
39,39,Atlanta Hawks,0,99,97
40,40,Cincinnati Royals,1,119,115
42,41,Baltimore Bullets,0,99,108
43,42,Atlanta Hawks,1,98,90
44,43,San Diego Rockets,0,100,99
45,44,Cincinnati Royals,0,115,109
46,45,Milwaukee Bucks,1,100,118
47,46,Los Angeles Lakers,0,118,109
48,47,Cleveland Cavaliers,0,108,106
49,48,Buffalo Braves,1,99,97
50,49,Boston Celtics,0,121,118
51,50,Seattle SuperSonics,0,106,102
52,51,Portland Trail Blazers,0,112,123
53,52,New York Knicks,0,105,117
54,53,San Francisco Warriors,0,112,129
55,54,San Diego Rockets,0,131,104
56,55,Milwaukee Bucks,0,104,131
57,56,Baltimore Bullets,0,116,113
58,57,New York Knicks,0,108,99
59,58,Baltimore Bullets,1,105,108
60,59,Milwaukee Bucks,0,106,107
61,60,Philadelphia 76ers,0,118,109
63,61,Boston Celtics,0,108,110
64,62,Baltimore Bullets,0,110,95
65,63,Chicago Bulls,1,114,115
66,64,New York Knicks,1,94,108
67,65,Chicago Bulls,0,112,125
68,66,San Francisco Warriors,0,115,117
69,67,Buffalo Braves,1,127,122
70,68,Phoenix Suns,0,117,124
71,69,Atlanta Hawks,1,106,105
72,70,Portland Trail Blazers,0,128,122
73,71,Milwaukee Bucks,0,95,108
74,72,Philadelphia 76ers,1,115,121
75,73,Cleveland Cavaliers,0,100,104
76,74,Phoenix Suns,0,108,114
77,75,Seattle SuperSonics,1,97,130
78,76,Portland Trail Blazers,1,133,129
79,77,San Francisco Warriors,1,107,116
80,78,Los Angeles Lakers,1,100,110
81,79,San Diego Rockets,1,99,106
82,80,Buffalo Braves,0,111,105
84,81,Cleveland Cavaliers,1,103,114
85,82,Chicago Bulls,0,116,111
