,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,0,101,91
1,2,Boston Celtics,0,102,95
2,3,Boston Celtics,1,100,85
4,4,Milwaukee Bucks,0,85,80
5,5,Milwaukee Bucks,0,112,92
6,6,Milwaukee Bucks,1,110,90
7,7,Milwaukee Bucks,1,96,94
9,8,Chicago Bulls,0,88,94
10,9,Chicago Bulls,0,100,91
11,10,Chicago Bulls,1,97,99
12,11,Chicago Bulls,1,86,80
13,12,Chicago Bulls,0,94,85
14,13,Chicago Bulls,1,103,94
16,14,Los Angeles Lakers,0,109,97
17,15,Los Angeles Lakers,0,108,105
18,16,Los Angeles Lakers,1,114,110
19,17,Los Angeles Lakers,1,105,97
