,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,1,107,94
1,2,Charlotte Hornets,0,94,85
2,3,Philadelphia 76ers,1,116,109
3,4,Atlanta Hawks,0,101,95
4,5,Boston Celtics,1,116,107
5,6,Dallas Mavericks,1,108,99
6,7,San Antonio Spurs,1,94,88
7,8,Phoenix Suns,1,121,105
8,9,Houston Rockets,1,98,109
9,10,Charlotte Hornets,1,99,93
10,11,New York Knicks,0,111,133
11,12,Los Angeles Lakers,0,102,99
12,13,Indiana Pacers,1,98,107
13,14,Indiana Pacers,0,114,111
14,15,Washington Bullets,1,120,114
15,16,New Jersey Nets,1,102,99
16,17,Milwaukee Bucks,1,84,109
17,18,Chicago Bulls,0,102,89
18,19,Atlanta Hawks,1,92,82
19,20,Philadelphia 76ers,0,106,100
21,21,Milwaukee Bucks,0,110,119
22,22,Cleveland Cavaliers,1,98,119
23,23,Charlotte Hornets,0,100,91
24,24,Miami Heat,0,116,100
25,25,New York Knicks,1,85,88
26,26,Phoenix Suns,0,106,100
27,27,Houston Rockets,0,95,83
28,28,Atlanta Hawks,1,104,123
29,29,Atlanta Hawks,0,111,88
30,30,Indiana Pacers,1,99,113
31,31,New York Knicks,0,93,100
32,32,Washington Bullets,0,119,103
33,33,Milwaukee Bucks,1,112,120
34,34,Boston Celtics,0,96,87
35,35,New Jersey Nets,0,103,90
36,36,Indiana Pacers,0,132,99
37,37,Boston Celtics,1,99,112
38,38,Golden State Warriors,0,105,104
39,39,Cleveland Cavaliers,0,79,80
40,40,Sacramento Kings,0,122,97
42,41,Chicago Bulls,1,104,98
43,42,Philadelphia 76ers,1,124,106
44,43,Chicago Bulls,0,113,102
45,44,Milwaukee Bucks,0,107,96
46,45,Los Angeles Lakers,1,111,103
47,46,Sacramento Kings,1,95,84
48,47,Golden State Warriors,1,119,121
49,48,Denver Nuggets,1,101,103
50,49,Portland Trail Blazers,0,105,94
51,50,New Jersey Nets,1,113,95
52,51,Los Angeles Clippers,0,110,98
53,52,Cleveland Cavaliers,1,99,115
54,53,Utah Jazz,0,96,85
55,54,Cleveland Cavaliers,0,96,90
56,55,Miami Heat,1,109,100
57,56,Denver Nuggets,0,129,112
58,57,Seattle SuperSonics,0,112,96
59,58,Philadelphia 76ers,1,111,106
60,59,Washington Bullets,0,110,104
61,60,Indiana Pacers,1,129,117
63,61,Boston Celtics,0,106,98
64,62,Milwaukee Bucks,1,100,117
65,63,Atlanta Hawks,1,110,95
66,64,San Antonio Spurs,0,115,94
67,65,New Jersey Nets,0,112,96
68,66,Charlotte Hornets,1,113,101
69,67,Dallas Mavericks,0,90,77
70,68,Utah Jazz,1,108,104
71,69,Seattle SuperSonics,1,111,108
72,70,Los Angeles Clippers,1,117,101
73,71,Portland Trail Blazers,1,100,118
74,72,Chicago Bulls,0,115,108
75,73,Chicago Bulls,1,114,112
76,74,Milwaukee Bucks,0,100,91
77,75,Washington Bullets,1,124,100
78,76,Cleveland Cavaliers,0,107,95
79,77,New York Knicks,1,100,104
80,78,Washington Bullets,0,104,98
81,79,Cleveland Cavaliers,1,118,102
82,80,Indiana Pacers,0,115,105
84,81,Philadelphia 76ers,0,100,91
85,82,Atlanta Hawks,0,99,81
