,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
37,37,37,2008-01-18,22-095,DET,,SAC,L (-7),0,2:19,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,0
38,38,38,2008-01-19,22-096,DET,@,CHI,L (-16),0,8:04,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+2
39,39,39,2008-01-21,22-098,DET,@,ORL,L (-2),0,6:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-8
40,40,40,2008-01-23,22-100,DET,@,PHI,W (+8),0,14:55,3,7,.429,0,2,.000,0,0,,1,1,2,0,1,0,0,2,6,3.5,+8
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2008-01-25,22-102,DET,,ORL,W (+8),0,16:07,1,2,.500,0,0,,3,4,.750,1,4,5,0,0,0,1,2,5,3.7,+2
43,42,42,2008-01-29,22-106,DET,@,IND,W (+6),0,10:01,0,2,.000,0,0,,2,2,1.000,1,2,3,1,1,1,0,0,2,4.3,+8
44,43,43,2008-01-31,22-108,DET,,LAL,W (+1),0,18:40,3,4,.750,2,2,1.000,2,2,1.000,0,2,2,2,1,0,2,3,10,8.2,-15
45,44,44,2008-02-03,22-111,DET,,DAL,W (+23),0,9:33,1,1,1.000,0,0,,0,2,.000,0,1,1,1,0,0,1,1,2,0.5,+1
46,45,45,2008-02-06,22-114,DET,,MIA,W (+5),0,10:50,1,3,.333,0,1,.000,0,0,,1,2,3,0,0,0,0,2,2,0.8,+9
47,46,46,2008-02-08,22-116,DET,,POR,W (+9),0,25:34,2,3,.667,0,0,,0,0,,0,2,2,2,0,0,2,0,4,2.7,+8
48,47,47,2008-02-10,22-118,DET,,CHA,W (+26),0,18:40,2,7,.286,0,0,,2,3,.667,0,1,1,0,0,0,0,3,6,0.6,+2
49,48,48,2008-02-12,22-120,DET,@,ATL,W (+4),0,13:03,2,5,.400,0,1,.000,1,4,.250,2,0,2,0,1,0,1,1,5,2.1,+5
50,49,49,2008-02-13,22-121,DET,,IND,W (+16),0,24:21,1,6,.167,0,0,,1,2,.500,1,2,3,1,0,0,1,1,3,-0.6,-10
51,50,50,2008-02-19,22-127,DET,,ORL,L (-18),0,20:10,0,3,.000,0,3,.000,0,0,,0,1,1,0,0,0,1,3,0,-4.0,-5
52,51,51,2008-02-20,22-128,DET,@,MIL,L (-5),0,4:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
53,52,52,2008-02-22,22-130,DET,,MIL,W (+27),0,16:31,3,5,.600,0,1,.000,1,2,.500,1,1,2,2,2,1,1,1,7,8.0,+12
