,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
36,36,36,2005-01-18,26-250,SAC,,POR,W (+6),1,40:00,6,13,.462,2,6,.333,0,0,,1,0,1,9,1,0,2,5,14,11.3,+11
37,37,37,2005-01-20,26-252,SAC,,CLE,W (+27),1,38:00,6,13,.462,4,7,.571,1,3,.333,1,9,10,11,0,1,2,4,17,17.7,+30
38,38,38,2005-01-23,26-255,SAC,,SAS,L (-30),1,29:00,4,8,.500,0,3,.000,5,5,1.000,1,1,2,0,3,0,2,3,13,9.8,-29
39,39,39,2005-01-25,26-257,SAC,,NJN,W (+20),1,38:00,5,9,.556,4,6,.667,5,6,.833,0,4,4,10,0,0,3,3,19,18.3,+25
40,40,40,2005-01-27,26-259,SAC,@,SAS,L (-10),1,40:00,8,15,.533,0,2,.000,1,2,.500,2,1,3,6,2,0,3,3,17,13.0,-7
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2005-01-28,26-260,SAC,@,HOU,W (+6),1,44:00,8,20,.400,0,3,.000,12,14,.857,1,2,3,14,2,0,2,1,28,27.1,+2
43,42,42,2005-01-30,26-262,SAC,@,MIN,W (+10),1,42:00,9,23,.391,1,4,.250,2,3,.667,0,2,2,8,4,1,3,2,21,15.2,+11
44,43,43,2005-02-01,26-264,SAC,,SEA,L (-5),1,32:00,9,20,.450,2,11,.182,5,6,.833,2,4,6,4,1,2,0,5,25,20.0,+1
45,44,44,2005-02-02,26-265,SAC,@,GSW,W (+4),1,49:00,5,18,.278,3,7,.429,4,5,.800,1,8,9,11,0,0,3,3,17,12.6,+8
46,45,45,2005-02-04,26-267,SAC,,NYK,W (+1),1,43:00,16,25,.640,1,1,1.000,7,14,.500,1,2,3,7,3,0,1,0,40,34.3,+11
