,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2004-11-03,28-045,UTA,,LAL,W (+26),0,25:00,4,8,.500,0,3,.000,2,2,1.000,0,3,3,0,0,0,1,5,10,3.9,+15
1,2,2,2004-11-05,28-047,UTA,@,GSW,W (+22),0,27:00,5,8,.625,1,3,.333,0,0,,0,4,4,1,0,0,1,2,11,7.5,-7
2,3,3,2004-11-06,28-048,UTA,@,DEN,W (+24),0,30:00,4,8,.500,0,1,.000,2,3,.667,0,3,3,5,0,0,1,1,10,8.6,+33
3,4,4,2004-11-08,28-050,UTA,,DEN,W (+11),0,31:00,6,14,.429,3,5,.600,2,2,1.000,3,2,5,2,1,0,0,3,17,13.5,+12
4,5,5,2004-11-10,28-052,UTA,,TOR,L (-9),0,26:00,8,12,.667,2,4,.500,2,4,.500,0,1,1,1,0,0,2,3,20,11.8,-17
5,6,6,2004-11-13,28-055,UTA,,DET,W (+15),0,27:00,4,10,.400,0,3,.000,3,4,.750,1,0,1,2,2,0,0,2,11,8.5,+12
6,7,7,2004-11-16,28-058,UTA,@,CHA,W (+2),0,28:00,7,10,.700,2,3,.667,5,8,.625,0,0,0,1,0,0,3,5,21,11.3,0
7,8,8,2004-11-17,28-059,UTA,@,ORL,L (-15),0,25:00,4,10,.400,0,1,.000,2,2,1.000,2,6,8,0,2,1,3,1,10,7.1,-27
8,9,9,2004-11-19,28-061,UTA,@,MIA,L (-2),0,33:00,6,12,.500,2,2,1.000,3,6,.500,0,4,4,1,1,0,1,5,17,9.7,-8
9,10,10,2004-11-20,28-062,UTA,@,ATL,W (+13),0,29:00,4,9,.444,0,1,.000,0,0,,1,3,4,1,0,0,0,2,8,4.8,+2
10,11,11,2004-11-22,28-064,UTA,,NOH,L (-1),0,20:00,2,7,.286,0,1,.000,2,2,1.000,0,2,2,1,0,1,1,4,6,1.3,-9
11,12,12,2004-11-24,28-066,UTA,,CHI,L (-2),0,30:00,4,10,.400,1,2,.500,3,4,.750,1,2,3,2,0,0,1,6,12,5.5,-7
12,13,13,2004-11-26,28-068,UTA,,HOU,W (+10),0,23:00,2,6,.333,0,0,,2,3,.667,1,2,3,2,1,0,0,2,6,5.1,+9
13,14,14,2004-11-27,28-069,UTA,@,SAS,L (-33),0,17:00,1,5,.200,0,1,.000,0,0,,0,2,2,0,0,0,1,5,2,-3.5,-20
14,15,15,2004-11-30,28-072,UTA,,PHO,L (-13),0,25:00,5,11,.455,2,4,.500,0,0,,1,1,2,3,0,0,2,2,12,6.6,-8
15,16,16,2004-12-01,28-073,UTA,@,SEA,L (-10),0,37:00,4,14,.286,0,3,.000,2,2,1.000,1,4,5,1,1,1,4,6,10,-0.3,-8
16,17,17,2004-12-04,28-076,UTA,@,DAL,L (-23),1,27:00,2,9,.222,0,3,.000,2,2,1.000,0,2,2,2,2,1,3,3,6,1.0,-12
17,18,18,2004-12-06,28-078,UTA,,MIA,L (-20),1,25:00,3,11,.273,0,1,.000,0,0,,0,2,2,0,0,0,0,3,6,-1.1,-21
18,19,19,2004-12-08,28-080,UTA,,ORL,L (-6),1,28:00,5,12,.417,0,1,.000,0,0,,1,2,3,1,2,0,0,3,10,6.4,0
19,20,20,2004-12-10,28-082,UTA,,POR,W (+5),1,16:00,0,5,.000,0,0,,0,0,,0,1,1,1,1,0,1,1,0,-2.9,+1
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2004-12-12,28-084,UTA,@,POR,L (-10),1,36:00,10,16,.625,1,2,.500,0,0,,1,4,5,5,1,0,2,5,21,16.2,+7
22,22,22,2004-12-14,28-086,UTA,,LAC,W (+2),1,28:00,4,13,.308,1,1,1.000,3,4,.750,2,1,3,2,1,0,0,5,12,6.2,-3
23,23,23,2004-12-15,28-087,UTA,@,PHO,L (-22),1,32:00,7,13,.538,0,1,.000,2,2,1.000,3,3,6,1,1,0,0,2,16,13.6,-4
24,24,24,2004-12-17,28-089,UTA,@,BOS,L (-8),1,29:00,7,12,.583,1,1,1.000,2,2,1.000,1,1,2,3,2,0,2,4,17,12.9,-8
25,25,25,2004-12-19,28-091,UTA,@,NYK,L (-1),1,41:00,9,15,.600,2,3,.667,0,0,,1,3,4,2,2,0,3,4,20,13.5,+5
26,26,26,2004-12-20,28-092,UTA,@,PHI,W (+2),1,39:00,6,13,.462,1,3,.333,2,2,1.000,2,7,9,0,3,1,4,4,15,9.9,+5
27,27,27,2004-12-22,28-094,UTA,@,TOR,L (-12),1,41:00,4,12,.333,1,2,.500,0,1,.000,0,2,2,1,0,0,0,1,9,2.7,-4
28,28,28,2004-12-27,28-099,UTA,,SEA,L (-10),1,37:00,7,14,.500,2,4,.500,0,0,,1,4,5,0,0,0,2,4,16,7.3,-9
29,29,29,2004-12-31,28-103,UTA,,SAC,L (-7),1,31:00,6,10,.600,2,4,.500,0,0,,0,1,1,2,0,0,2,4,14,7.5,-9
30,30,30,2005-01-02,28-105,UTA,@,HOU,L (-19),1,18:00,0,4,.000,0,1,.000,0,0,,1,2,3,1,1,0,2,4,0,-3.4,-12
31,31,31,2005-01-12,28-115,UTA,,PHO,W (+7),0,35:00,9,11,.818,1,2,.500,0,0,,3,3,6,0,0,0,2,3,19,14.7,+11
32,32,32,2005-01-13,28-116,UTA,@,SAC,L (-14),0,21:00,5,11,.455,1,1,1.000,0,0,,0,1,1,0,0,0,0,3,11,4.4,-21
