,G,Opponent,Home_away,Tm,Opp
0,1,Miami Heat,1,94,104
1,2,Atlanta Hawks,1,94,97
2,3,Atlanta Hawks,0,92,94
3,4,Chicago Bulls,0,130,105
4,5,Dallas Mavericks,1,108,94
5,6,San Antonio Spurs,1,94,114
6,7,Minnesota Timberwolves,1,104,95
7,8,New York Knicks,0,95,93
8,9,Chicago Bulls,1,97,102
9,10,Portland Trail Blazers,0,106,94
10,11,New York Knicks,1,94,102
11,12,Brooklyn Nets,0,116,111
12,13,Philadelphia 76ers,0,113,88
13,14,Sacramento Kings,0,127,122
14,15,Washington Wizards,0,101,87
15,16,Cleveland Cavaliers,0,90,95
16,17,Milwaukee Bucks,0,87,82
17,18,Golden State Warriors,0,99,116
18,19,Chicago Bulls,1,102,96
19,20,Detroit Pistons,0,104,84
21,21,Miami Heat,0,99,81
22,22,Memphis Grizzlies,1,123,99
23,23,Boston Celtics,0,93,98
24,24,Orlando Magic,1,98,113
25,25,Toronto Raptors,0,109,99
26,26,Washington Wizards,1,101,109
27,27,Houston Rockets,1,95,102
28,28,Boston Celtics,0,89,102
29,29,Memphis Grizzlies,0,98,92
30,30,Los Angeles Lakers,0,108,98
31,31,Los Angeles Clippers,0,117,122
32,32,Toronto Raptors,1,94,104
33,33,Oklahoma City Thunder,0,90,109
34,34,Golden State Warriors,1,101,111
35,35,Phoenix Suns,1,102,111
36,36,Los Angeles Clippers,1,83,97
37,37,Denver Nuggets,1,92,95
38,38,Atlanta Hawks,0,107,84
39,39,New Orleans Pelicans,1,107,109
40,40,Milwaukee Bucks,0,92,105
42,41,Utah Jazz,0,124,119
43,42,Oklahoma City Thunder,1,95,109
44,43,Orlando Magic,1,120,116
45,44,New York Knicks,0,97,84
46,45,Sacramento Kings,1,129,128
47,46,Utah Jazz,1,73,102
48,47,Portland Trail Blazers,1,91,109
49,48,Los Angeles Lakers,1,101,82
50,49,Cleveland Cavaliers,0,106,97
51,50,Miami Heat,0,95,98
52,51,Washington Wizards,0,108,104
53,52,Chicago Bulls,0,108,91
54,53,Indiana Pacers,1,117,95
55,54,Milwaukee Bucks,1,98,95
56,55,Brooklyn Nets,1,104,96
57,56,Cleveland Cavaliers,1,103,114
58,57,Indiana Pacers,1,96,95
59,58,Atlanta Hawks,1,76,87
60,59,Phoenix Suns,0,126,92
61,60,Philadelphia 76ers,1,119,99
63,61,Indiana Pacers,0,108,101
64,62,Minnesota Timberwolves,0,108,103
65,63,New Orleans Pelicans,0,122,113
66,64,Detroit Pistons,0,118,103
67,65,Houston Rockets,0,125,109
68,66,Dallas Mavericks,0,96,107
69,67,Orlando Magic,0,107,99
70,68,Miami Heat,1,109,106
71,69,Denver Nuggets,0,93,101
72,70,San Antonio Spurs,0,91,88
73,71,Brooklyn Nets,1,105,100
74,72,Detroit Pistons,1,105,112
75,73,Milwaukee Bucks,1,115,91
76,74,Philadelphia 76ers,1,100,85
77,75,Philadelphia 76ers,0,100,91
78,76,Cleveland Cavaliers,1,103,112
79,77,Toronto Raptors,1,90,96
80,78,New York Knicks,1,111,97
81,79,Brooklyn Nets,0,113,99
82,80,Washington Wizards,1,98,113
84,81,Boston Celtics,1,114,100
85,82,Orlando Magic,0,117,103
