,G,Opponent,Home_away,Tm,Opp
0,1,Chicago Bulls,0,123,124
1,2,Milwaukee Bucks,1,120,103
2,3,Cleveland Cavaliers,1,108,113
3,4,Orlando Magic,0,120,87
4,5,Boston Celtics,1,110,107
5,6,Indiana Pacers,1,102,93
6,7,Sacramento Kings,0,130,113
7,8,Washington Bullets,0,127,111
8,9,Atlanta Hawks,1,91,96
9,10,Washington Bullets,1,98,118
10,11,Los Angeles Lakers,0,141,124
11,12,Milwaukee Bucks,0,110,99
12,13,Miami Heat,1,100,114
13,14,San Antonio Spurs,0,88,92
14,15,Denver Nuggets,1,94,102
15,16,Utah Jazz,1,108,122
16,17,Houston Rockets,1,102,121
17,18,Cleveland Cavaliers,0,95,93
18,19,New Jersey Nets,0,105,99
19,20,Minnesota Timberwolves,0,101,85
21,21,New Jersey Nets,1,95,111
22,22,Denver Nuggets,0,99,96
23,23,Chicago Bulls,1,97,109
24,24,Detroit Pistons,1,108,97
25,25,Boston Celtics,0,118,100
26,26,Detroit Pistons,0,109,94
27,27,Cleveland Cavaliers,1,115,127
28,28,Chicago Bulls,0,115,95
29,29,New York Knicks,1,124,123
30,30,Atlanta Hawks,1,94,133
31,31,Portland Trail Blazers,0,110,116
32,32,New York Knicks,0,102,99
33,33,Phoenix Suns,1,95,93
34,34,Sacramento Kings,1,104,115
35,35,Los Angeles Lakers,1,130,122
36,36,Portland Trail Blazers,1,101,106
37,37,Philadelphia 76ers,0,115,103
38,38,Milwaukee Bucks,1,110,113
39,39,Milwaukee Bucks,0,91,80
40,40,Miami Heat,1,98,119
42,41,Orlando Magic,0,120,145
43,42,Atlanta Hawks,0,105,117
44,43,Indiana Pacers,0,112,124
45,44,Miami Heat,0,118,124
46,45,Indiana Pacers,1,102,111
47,46,Philadelphia 76ers,1,117,125
48,47,Golden State Warriors,0,116,126
49,48,Houston Rockets,0,102,97
50,49,Milwaukee Bucks,0,99,106
51,50,Cleveland Cavaliers,0,101,105
52,51,Chicago Bulls,1,93,118
53,52,Dallas Mavericks,0,110,115
54,53,Orlando Magic,1,103,114
55,54,Seattle SuperSonics,1,96,112
56,55,Los Angeles Clippers,1,109,118
57,56,Golden State Warriors,1,112,129
58,57,Phoenix Suns,0,97,89
59,58,Minnesota Timberwolves,1,97,91
60,59,New Jersey Nets,1,92,117
61,60,Boston Celtics,0,107,101
63,61,Atlanta Hawks,0,92,79
64,62,Utah Jazz,0,82,78
65,63,Seattle SuperSonics,0,115,124
66,64,Philadelphia 76ers,0,125,91
67,65,Atlanta Hawks,1,92,100
68,66,Detroit Pistons,1,106,92
69,67,Los Angeles Clippers,0,121,109
70,68,New York Knicks,1,95,106
71,69,Dallas Mavericks,1,106,104
72,70,San Antonio Spurs,1,111,117
73,71,Cleveland Cavaliers,1,99,105
74,72,Indiana Pacers,0,129,90
75,73,New Jersey Nets,0,99,78
76,74,Philadelphia 76ers,1,127,122
77,75,Miami Heat,0,99,97
78,76,Orlando Magic,1,112,108
79,77,Chicago Bulls,0,85,88
80,78,New York Knicks,0,107,91
81,79,Washington Bullets,0,117,111
82,80,Boston Celtics,1,95,89
84,81,Detroit Pistons,0,108,103
85,82,Washington Bullets,1,99,117
