,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,0,97,87
1,2,Atlanta Hawks,0,92,85
2,3,Atlanta Hawks,1,64,96
3,4,Atlanta Hawks,1,91,82
5,5,Chicago Bulls,1,70,83
6,6,Chicago Bulls,1,78,76
7,7,Chicago Bulls,0,89,103
8,8,Chicago Bulls,0,80,94
9,9,Chicago Bulls,1,84,93
