,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,1,83,96
1,2,Cleveland Cavaliers,0,90,84
2,3,New Orleans Pelicans,1,84,105
3,4,New York Knicks,1,102,97
4,5,Toronto Raptors,0,92,90
5,6,New York Knicks,0,91,101
6,7,Atlanta Hawks,0,94,103
7,8,Boston Celtics,1,89,83
8,9,Cleveland Cavaliers,1,86,80
9,10,Miami Heat,0,81,97
10,11,Chicago Bulls,1,81,86
11,12,Brooklyn Nets,0,95,91
12,13,Phoenix Suns,0,91,98
13,14,Milwaukee Bucks,1,96,72
14,15,Boston Celtics,0,86,96
15,16,Indiana Pacers,0,74,99
16,17,Milwaukee Bucks,0,92,76
17,18,Miami Heat,1,98,99
18,19,Dallas Mavericks,1,82,89
19,20,Philadelphia 76ers,0,105,88
21,21,Golden State Warriors,0,115,111
22,22,Orlando Magic,0,83,92
23,23,Indiana Pacers,1,94,99
24,24,Los Angeles Lakers,0,85,88
25,25,Sacramento Kings,0,95,87
26,26,Toronto Raptors,1,104,102
27,27,Detroit Pistons,1,116,106
28,28,Utah Jazz,0,85,88
29,29,Milwaukee Bucks,0,111,110
30,30,Oklahoma City Thunder,0,85,89
31,31,Atlanta Hawks,1,116,118
32,32,Utah Jazz,1,80,83
33,33,Los Angeles Clippers,1,85,112
34,34,Portland Trail Blazers,1,104,134
35,35,Sacramento Kings,1,113,103
36,36,Washington Wizards,0,83,97
37,37,Minnesota Timberwolves,1,92,119
38,38,Chicago Bulls,1,97,103
39,39,New York Knicks,0,108,98
40,40,Philadelphia 76ers,1,92,95
42,41,Orlando Magic,1,111,101
43,42,Miami Heat,0,96,104
44,43,Toronto Raptors,0,100,95
45,44,Los Angeles Clippers,0,95,91
46,45,New York Knicks,1,96,125
47,46,Chicago Bulls,0,87,89
48,47,Denver Nuggets,1,101,98
49,48,Los Angeles Lakers,1,110,100
50,49,Phoenix Suns,1,95,105
51,50,Golden State Warriors,1,91,75
52,51,San Antonio Spurs,0,100,104
53,52,Dallas Mavericks,0,114,89
54,53,Brooklyn Nets,1,89,105
55,54,Detroit Pistons,1,108,96
56,55,Detroit Pistons,0,116,98
57,56,New Orleans Pelicans,0,90,87
58,57,Memphis Grizzlies,0,92,89
59,58,San Antonio Spurs,1,82,92
60,59,Oklahoma City Thunder,1,99,116
61,60,Miami Heat,1,107,124
63,61,Indiana Pacers,0,109,87
64,62,Cleveland Cavaliers,0,101,92
65,63,Memphis Grizzlies,1,89,111
66,64,Denver Nuggets,0,105,98
67,65,Washington Wizards,1,98,85
68,66,Minnesota Timberwolves,0,105,93
69,67,Milwaukee Bucks,1,101,92
70,68,Atlanta Hawks,0,83,97
71,69,Brooklyn Nets,1,99,104
72,70,Portland Trail Blazers,0,124,94
73,71,Houston Rockets,0,89,100
74,72,Brooklyn Nets,0,116,111
75,73,Orlando Magic,1,105,110
76,74,Washington Wizards,0,100,94
77,75,Philadelphia 76ers,1,123,93
78,76,Orlando Magic,0,91,80
79,77,Cleveland Cavaliers,1,96,94
80,78,Washington Wizards,1,94,88
81,79,Boston Celtics,1,103,106
82,80,Philadelphia 76ers,0,111,105
84,81,Atlanta Hawks,1,95,93
85,82,Chicago Bulls,0,91,86
