,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,0,96,95
1,2,Miami Heat,0,95,96
2,3,Orlando Magic,0,79,100
3,4,Miami Heat,1,90,129
4,5,Cleveland Cavaliers,1,101,115
5,6,New York Knicks,1,118,110
6,7,Atlanta Hawks,0,96,102
7,8,Indiana Pacers,1,77,99
8,9,New York Knicks,1,87,91
9,10,Houston Rockets,0,70,82
10,11,Atlanta Hawks,1,81,111
11,12,Detroit Pistons,0,81,98
12,13,Golden State Warriors,0,112,100
13,14,Cleveland Cavaliers,0,94,102
14,15,Orlando Magic,1,89,96
15,16,Chicago Bulls,1,89,95
16,17,New Jersey Nets,1,87,97
17,18,New York Knicks,0,78,111
18,19,Washington Wizards,1,75,92
19,20,Philadelphia 76ers,1,72,89
21,21,Washington Wizards,0,99,102
22,22,Los Angeles Lakers,1,73,106
23,23,Portland Trail Blazers,1,68,112
24,24,Phoenix Suns,1,89,95
25,25,Boston Celtics,1,84,94
26,26,Chicago Bulls,0,64,95
27,27,Los Angeles Clippers,0,86,111
28,28,Philadelphia 76ers,0,89,98
29,29,Minnesota Timberwolves,1,90,102
30,30,Toronto Raptors,1,98,91
31,31,Indiana Pacers,1,73,108
32,32,Indiana Pacers,0,88,102
33,33,Detroit Pistons,1,94,109
34,34,San Antonio Spurs,1,72,102
35,35,New Jersey Nets,0,101,104
36,36,Orlando Magic,0,100,84
37,37,Utah Jazz,0,93,99
38,38,New Jersey Nets,0,74,83
39,39,Oklahoma City Thunder,1,95,122
40,40,New Orleans Hornets,1,73,71
42,41,Houston Rockets,1,87,107
43,42,Dallas Mavericks,1,96,101
44,43,Toronto Raptors,0,107,103
45,44,Philadelphia 76ers,0,80,105
46,45,Milwaukee Bucks,0,92,112
47,46,New Jersey Nets,1,89,102
48,47,Boston Celtics,0,95,102
49,48,Minnesota Timberwolves,0,83,88
50,49,Denver Nuggets,0,88,99
51,50,Detroit Pistons,1,107,110
52,51,Toronto Raptors,1,87,92
53,52,Atlanta Hawks,1,93,120
54,53,Milwaukee Bucks,1,90,95
55,54,Atlanta Hawks,0,96,116
56,55,Washington Wizards,0,85,113
57,56,Cleveland Cavaliers,1,90,103
58,57,Detroit Pistons,0,85,109
59,58,Miami Heat,1,82,105
60,59,Boston Celtics,0,82,94
61,60,New Orleans Hornets,0,67,75
63,61,Chicago Bulls,0,68,100
64,62,Memphis Grizzlies,0,80,85
65,63,Sacramento Kings,0,88,114
66,64,Washington Wizards,1,73,101
67,65,Orlando Magic,1,95,102
68,66,New York Knicks,0,84,104
