,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,0,82,92
1,2,Philadelphia 76ers,0,108,98
2,3,Philadelphia 76ers,1,76,81
3,4,Philadelphia 76ers,1,99,105
