,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
37,37,37,2001-01-23,31-158,VAN,@,SAS,L (-33),0,16:00,1,4,.250,0,0,,0,0,,1,2,3,2,1,0,1,1,2,1.9,-9
38,38,38,2001-01-29,31-164,VAN,,NJN,W (+11),0,10:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,1,0,-0.8,-4
39,39,39,2001-01-31,31-166,VAN,@,PHO,L (-9),0,19:00,5,12,.417,1,1,1.000,0,0,,2,1,3,1,0,0,1,0,11,6.0,-7
40,40,40,2001-02-02,31-168,VAN,@,SAC,L (-10),1,20:00,1,5,.200,0,0,,0,0,,3,4,7,1,1,2,5,4,2,-1.3,-9
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2001-02-03,31-169,VAN,,CHI,W (+7),1,29:00,3,5,.600,0,0,,0,0,,1,9,10,3,2,0,3,2,6,7.4,0
43,42,42,2001-02-05,31-171,VAN,@,SEA,L (-13),1,12:00,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,2,3,0,-3.3,-3
44,43,43,2001-02-07,31-173,VAN,,UTA,L (-10),0,12:00,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,2,0,1,0,1.9,+3
45,44,44,2001-03-06,31-200,VAN,@,POR,W (+8),0,24:00,4,8,.500,0,0,,0,0,,1,3,4,4,0,0,1,1,8,7.0,-11
46,45,45,2001-03-09,31-203,VAN,,POR,W (+10),0,21:00,4,7,.571,0,0,,0,1,.000,0,6,6,0,0,0,1,0,8,5.1,+4
47,46,46,2001-03-11,31-205,VAN,,TOR,L (-17),0,10:00,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,0,3,4,1.1,-6
48,47,47,2001-03-13,31-207,VAN,@,ATL,L (-10),0,8:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,0.6,-1
49,48,48,2001-04-01,31-226,VAN,,UTA,L (-19),0,24:00,1,6,.167,0,0,,2,2,1.000,2,3,5,1,0,1,0,3,4,2.7,-14
50,49,49,2001-04-04,31-229,VAN,,LAC,W (+8),0,21:00,2,6,.333,0,0,,0,0,,4,4,8,2,0,0,1,3,4,3.8,-12
51,50,50,2001-04-06,31-231,VAN,,SAC,L (-28),0,22:00,3,11,.273,0,0,,0,0,,2,5,7,0,0,1,1,1,6,1.7,-6
52,51,51,2001-04-07,31-232,VAN,@,DEN,L (-1),0,12:00,0,4,.000,0,1,.000,0,0,,1,4,5,1,0,1,0,2,0,-0.3,-3
53,52,52,2001-04-16,31-241,VAN,@,SAC,L (-10),0,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-3
