,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2000-10-31,26-105,SAS,,IND,W (+13),1,28:00,2,7,.286,1,1,1.000,4,4,1.000,0,2,2,3,0,0,4,4,9,2.0,+5
1,2,2,2000-11-02,26-107,SAS,,MIN,W (+12),1,36:00,9,18,.500,2,3,.667,9,9,1.000,3,3,6,5,1,0,2,2,29,24.7,+21
2,3,3,2000-11-04,26-109,SAS,@,GSW,W (+12),1,23:00,1,9,.111,1,3,.333,10,12,.833,1,2,3,1,0,0,3,4,13,3.7,+6
3,4,4,2000-11-07,26-112,SAS,@,PHO,L (-19),1,30:00,2,6,.333,0,1,.000,5,5,1.000,0,4,4,3,0,0,1,1,9,7.5,-4
4,5,5,2000-11-08,26-113,SAS,,LAL,W (+10),1,37:00,5,14,.357,1,6,.167,5,6,.833,1,2,3,1,3,0,5,3,16,6.6,-4
5,6,6,2000-11-10,26-115,SAS,@,DAL,L (-2),1,42:00,7,16,.438,0,1,.000,3,3,1.000,1,6,7,2,0,0,1,4,17,9.9,-2
6,7,7,2000-11-11,26-116,SAS,,VAN,W (+13),1,23:00,1,7,.143,1,1,1.000,2,2,1.000,0,0,0,1,1,0,1,1,5,0.8,-13
7,8,8,2000-11-14,26-119,SAS,,UTA,W (+7),1,30:00,6,15,.400,1,4,.250,2,3,.667,1,3,4,4,1,0,2,1,15,9.5,+13
8,9,9,2000-11-16,26-121,SAS,@,WAS,W (+4),1,34:00,7,12,.583,1,2,.500,4,4,1.000,0,3,3,1,0,0,1,4,19,12.4,+18
9,10,10,2000-11-17,26-122,SAS,@,MIN,L (-5),1,31:00,5,9,.556,0,0,,2,3,.667,1,1,2,3,1,0,4,2,12,6.6,-20
10,11,11,2000-11-22,26-127,SAS,,SEA,W (+27),1,26:00,6,10,.600,2,3,.667,4,5,.800,1,2,3,4,1,1,0,1,18,18.4,+20
11,12,12,2000-11-24,26-129,SAS,@,DEN,L (-10),1,30:00,5,10,.500,1,2,.500,4,4,1.000,1,1,2,1,2,1,3,3,15,10.2,-25
12,13,13,2000-11-25,26-130,SAS,,PHI,W (+20),1,30:00,7,13,.538,2,4,.500,0,0,,1,3,4,2,3,0,1,3,16,13.5,+21
13,14,14,2000-11-29,26-134,SAS,,SAC,W (+3),1,37:00,3,8,.375,2,4,.500,6,9,.667,1,1,2,1,3,1,1,1,14,12.4,+2
14,15,15,2000-12-01,26-136,SAS,@,LAL,L (-9),1,35:00,1,4,.250,0,2,.000,3,4,.750,0,5,5,5,1,0,0,4,5,6.6,+12
15,16,16,2000-12-03,26-138,SAS,@,VAN,W (+18),1,37:00,4,11,.364,1,4,.250,0,0,,1,5,6,7,0,0,3,3,9,5.8,+23
16,17,17,2000-12-05,26-140,SAS,@,SAC,L (-6),1,34:00,3,11,.273,0,2,.000,0,0,,0,5,5,1,4,0,0,1,6,5.3,-5
17,18,18,2000-12-07,26-142,SAS,,NYK,L (-3),1,37:00,4,11,.364,2,6,.333,5,6,.833,1,4,5,2,5,0,2,0,15,14.8,+1
18,19,19,2000-12-09,26-144,SAS,,CHI,W (+24),1,26:00,6,11,.545,1,2,.500,3,4,.750,0,1,1,4,1,0,3,1,16,11.0,+18
19,20,20,2000-12-11,26-146,SAS,@,UTA,W (+8),1,25:00,4,8,.500,2,3,.667,8,8,1.000,0,2,2,0,2,0,4,3,18,11.4,+2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2000-12-13,26-148,SAS,@,PHO,L (-10),1,45:00,5,14,.357,2,4,.500,14,16,.875,1,2,3,3,3,0,1,2,26,22.0,-11
22,22,22,2000-12-14,26-149,SAS,,DEN,L (-6),1,31:00,2,6,.333,0,1,.000,7,8,.875,0,2,2,3,0,0,0,3,11,8.7,-11
23,23,23,2000-12-16,26-151,SAS,,PHO,W (+8),1,29:00,2,3,.667,0,0,,11,13,.846,0,4,4,3,2,0,3,2,15,14.4,+14
24,24,24,2000-12-19,26-154,SAS,@,HOU,W (+7),1,38:00,6,16,.375,1,3,.333,2,4,.500,0,2,2,4,1,0,2,4,15,6.2,+8
25,25,25,2000-12-20,26-155,SAS,,CLE,W (+17),1,30:00,5,11,.455,0,0,,3,3,1.000,2,0,2,4,2,0,1,0,13,12.5,+9
26,26,26,2000-12-22,26-157,SAS,,GSW,W (+18),1,25:00,4,12,.333,1,5,.200,3,4,.750,1,3,4,4,0,0,3,3,12,5.0,+21
27,27,27,2000-12-23,26-158,SAS,@,CHH,L (-4),1,33:00,4,12,.333,1,3,.333,3,3,1.000,3,2,5,2,0,0,1,1,12,7.9,-7
28,28,28,2000-12-26,26-161,SAS,,HOU,W (+8),1,40:00,5,14,.357,1,3,.333,0,2,.000,0,4,4,4,1,0,3,0,11,4.4,+12
29,29,29,2000-12-28,26-163,SAS,@,CHI,L (-1),1,38:00,4,10,.400,1,2,.500,6,6,1.000,0,5,5,7,1,0,2,3,15,13.8,+2
30,30,30,2000-12-30,26-165,SAS,@,IND,W (+12),1,42:00,5,17,.294,0,1,.000,1,1,1.000,3,7,10,7,1,0,0,2,11,10.4,+11
