,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2000-10-31,24-099,MIL,@,DAL,L (-4),0,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,0
1,2,2,2000-11-02,24-101,MIL,@,HOU,L (-22),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-2
2,3,3,2000-11-04,24-103,MIL,,DET,W (+9),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6
3,4,4,2000-11-17,24-116,MIL,,CLE,W (+13),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
4,5,5,2000-11-22,24-121,MIL,,POR,L (-9),0,17:00,5,6,.833,1,2,.500,1,1,1.000,0,4,4,3,0,0,1,1,12,11.7,-5
5,6,6,2000-11-24,24-123,MIL,,CHH,L (-16),0,26:00,3,8,.375,1,3,.333,1,1,1.000,0,1,1,7,3,0,1,1,8,10.4,-2
6,7,7,2000-11-25,24-124,MIL,@,WAS,L (-7),0,8:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,2,2,3,0.6,-4
7,8,8,2000-11-27,24-126,MIL,@,ORL,W (+9),0,8:00,1,2,.500,0,1,.000,1,2,.500,0,1,1,3,1,0,1,1,3,3.6,+4
8,9,9,2000-11-30,24-129,MIL,,BOS,W (+11),0,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
9,10,10,2000-12-02,24-131,MIL,@,ATL,L (-7),0,7:00,2,2,1.000,0,0,,0,0,,0,1,1,2,1,0,1,1,4,4.7,+3
10,11,11,2000-12-03,24-132,MIL,,IND,W (+12),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
11,12,12,2000-12-06,24-135,MIL,@,NJN,W (+22),0,4:00,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0,1.0,+2
12,13,13,2000-12-09,24-138,MIL,,WAS,W (+8),0,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
13,14,14,2000-12-21,24-150,MIL,,NJN,W (+2),0,2:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-7
14,15,15,2000-12-28,24-157,MIL,@,CLE,W (+18),0,4:00,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-4
15,16,16,2000-12-30,24-159,MIL,@,DEN,L (-7),1,18:00,1,4,.250,1,1,1.000,0,0,,0,0,0,2,0,0,0,3,3,0.8,-15
16,17,17,2001-01-02,24-162,MIL,@,CHI,W (+34),0,10:00,0,2,.000,0,1,.000,0,2,.000,0,1,1,2,1,0,1,0,0,-0.5,-4
17,18,18,2001-01-13,24-173,MIL,,NJN,W (+34),0,8:00,2,4,.500,1,1,1.000,0,0,,1,2,3,0,0,0,1,0,5,3.3,+7
18,19,19,2001-01-16,24-176,MIL,,LAC,W (+21),0,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-9
19,20,20,2001-01-23,24-183,MIL,,NYK,W (+14),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2001-01-27,24-187,MIL,,DET,L (-5),0,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,0.3,+1
22,22,22,2001-01-29,24-189,MIL,@,MIN,L (-3),0,16:00,1,3,.333,1,1,1.000,0,0,,0,0,0,8,1,0,0,1,3,7.5,+6
23,23,23,2001-02-03,24-194,MIL,,IND,W (+19),0,6:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.0,-9
24,24,24,2001-02-25,24-216,MIL,,GSW,W (+27),0,9:00,0,2,.000,0,0,,0,0,,0,0,0,3,0,0,0,1,0,0.3,+4
25,25,25,2001-02-28,24-219,MIL,@,IND,L (-13),0,3:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-1
26,26,26,2001-03-01,24-220,MIL,,HOU,L (-17),0,3:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,0.6,+4
