,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2000-10-31,32-091,POR,,LAL,L (-10),0,27:00,3,8,.375,0,0,,4,4,1.000,2,4,6,1,2,0,0,2,10,10.1,+2
1,2,2,2000-11-02,32-093,POR,@,PHO,L (-26),0,16:00,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,0,0,2,3,4,1.8,-18
2,3,3,2000-11-04,32-095,POR,@,SEA,W (+7),0,10:00,1,2,.500,0,0,,2,2,1.000,2,2,4,0,0,0,4,3,4,-0.2,+1
3,4,4,2000-11-06,32-097,POR,@,SAC,L (-4),0,12:00,1,2,.500,0,0,,2,2,1.000,0,1,1,2,1,1,0,2,4,5.6,-1
4,5,5,2000-11-07,32-098,POR,,ATL,W (+9),0,20:00,2,4,.500,0,0,,1,1,1.000,1,4,5,5,0,0,0,2,5,7.6,-3
5,6,6,2000-11-09,32-100,POR,,DEN,W (+16),0,21:00,2,5,.400,0,0,,0,2,.000,1,2,3,3,0,0,1,1,4,2.5,+3
6,7,7,2000-11-11,32-102,POR,,HOU,W (+23),1,22:00,3,5,.600,0,0,,0,0,,0,1,1,3,1,0,2,2,6,4.3,+17
7,8,8,2000-11-13,32-104,POR,@,NJN,W (+12),0,14:00,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,2,0,1.2,+4
8,9,9,2000-11-14,32-105,POR,@,ATL,L (-2),0,8:00,2,3,.667,0,0,,0,0,,1,2,3,0,1,0,0,0,4,5.0,-3
9,10,10,2000-11-16,32-107,POR,@,TOR,W (+6),0,17:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,1,1,4,0,-2.3,+4
10,11,11,2000-11-19,32-110,POR,@,ORL,W (+8),0,8:00,0,2,.000,0,0,,0,2,.000,0,0,0,0,1,0,1,0,0,-2.2,+5
11,12,12,2000-11-22,32-113,POR,@,MIL,W (+9),0,16:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,4,2,-1.3,-7
12,13,13,2000-11-25,32-116,POR,,NJN,W (+2),0,6:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-6
13,14,14,2000-11-30,32-121,POR,,DAL,W (+11),1,29:00,4,5,.800,0,0,,0,2,.000,4,4,8,2,2,0,0,3,8,11.5,+1
14,15,15,2000-12-02,32-123,POR,@,HOU,W (+11),0,15:00,2,3,.667,0,0,,0,0,,0,3,3,0,1,0,0,0,4,4.6,-1
15,16,16,2000-12-03,32-124,POR,@,PHO,L (-5),0,17:00,2,3,.667,0,0,,3,5,.600,1,2,3,0,0,1,1,2,7,5.1,+2
16,17,17,2000-12-06,32-127,POR,,TOR,W (+7),0,26:00,2,4,.500,0,0,,0,0,,0,3,3,1,0,1,0,2,4,3.5,+19
17,18,18,2000-12-08,32-129,POR,,PHI,L (-13),0,18:00,2,4,.500,0,0,,0,0,,0,0,0,1,2,0,0,0,4,4.7,-7
