,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,1,100,91
1,2,Cleveland Cavaliers,1,97,90
2,3,Cleveland Cavaliers,0,107,114
3,4,Boston Celtics,0,73,88
4,5,New Jersey Nets,1,106,112
5,6,San Antonio Spurs,0,80,81
6,7,Detroit Pistons,0,110,117
7,8,Detroit Pistons,1,122,124
8,9,Boston Celtics,1,114,118
9,10,Philadelphia 76ers,0,118,97
10,11,New York Knicks,1,94,98
11,12,Cleveland Cavaliers,0,101,98
12,13,New York Knicks,0,102,94
13,14,Chicago Bulls,0,115,106
14,15,Dallas Mavericks,1,99,112
15,16,San Antonio Spurs,1,97,104
16,17,Detroit Pistons,0,133,119
17,18,Portland Trail Blazers,0,118,115
18,19,Philadelphia 76ers,1,110,115
19,20,Seattle SuperSonics,0,115,109
21,21,Sacramento Kings,0,111,89
22,22,Detroit Pistons,1,108,100
23,23,Milwaukee Bucks,0,110,108
24,24,Utah Jazz,0,98,106
25,25,Chicago Bulls,1,98,92
26,26,Los Angeles Lakers,0,84,96
27,27,New York Knicks,0,93,100
28,28,Atlanta Hawks,0,111,109
29,29,New Jersey Nets,1,98,93
30,30,Indiana Pacers,0,80,97
31,31,New York Knicks,1,115,109
32,32,Milwaukee Bucks,0,100,107
33,33,Los Angeles Lakers,1,88,118
34,34,Sacramento Kings,1,87,106
35,35,Phoenix Suns,1,97,109
36,36,Utah Jazz,1,95,89
37,37,Houston Rockets,1,86,87
38,38,Los Angeles Clippers,0,90,77
39,39,Chicago Bulls,1,117,113
40,40,Milwaukee Bucks,1,98,114
42,41,New Jersey Nets,0,116,96
43,42,Chicago Bulls,0,112,98
44,43,Phoenix Suns,0,114,112
45,44,Atlanta Hawks,0,111,103
46,45,Indiana Pacers,1,88,92
47,46,Boston Celtics,0,88,97
48,47,Detroit Pistons,1,101,116
49,48,Boston Celtics,1,88,103
50,49,Detroit Pistons,0,109,111
51,50,Portland Trail Blazers,1,124,116
52,51,Golden State Warriors,1,105,109
53,52,Seattle SuperSonics,1,106,112
54,53,Los Angeles Clippers,1,96,94
55,54,Denver Nuggets,1,90,101
56,55,Philadelphia 76ers,1,87,97
57,56,Cleveland Cavaliers,1,110,102
58,57,New Jersey Nets,0,99,89
59,58,Indiana Pacers,1,87,100
60,59,Golden State Warriors,0,114,102
61,60,Milwaukee Bucks,1,84,102
63,61,Milwaukee Bucks,0,125,104
64,62,New York Knicks,1,83,119
65,63,New York Knicks,0,113,111
66,64,Boston Celtics,0,110,108
67,65,Cleveland Cavaliers,1,128,114
68,66,Denver Nuggets,0,91,101
69,67,Indiana Pacers,1,100,105
70,68,New Jersey Nets,0,102,130
71,69,Milwaukee Bucks,1,87,116
72,70,Philadelphia 76ers,1,105,112
73,71,Indiana Pacers,0,111,110
74,72,Philadelphia 76ers,0,100,93
75,73,Dallas Mavericks,0,120,112
76,74,Boston Celtics,1,97,116
77,75,Houston Rockets,0,109,114
78,76,Atlanta Hawks,1,91,107
79,77,New Jersey Nets,1,120,108
80,78,Atlanta Hawks,0,135,129
81,79,Cleveland Cavaliers,0,106,95
82,80,Indiana Pacers,0,104,111
84,81,Chicago Bulls,1,103,105
85,82,Philadelphia 76ers,0,98,97
