,G,Opponent,Home_away,Tm,Opp
0,1,Indiana Pacers,1,90,93
1,2,Chicago Bulls,1,143,125
2,3,Atlanta Hawks,1,88,105
3,4,New Jersey Nets,0,104,85
4,5,Boston Celtics,1,97,104
5,6,Indiana Pacers,0,119,115
6,7,Detroit Pistons,0,105,108
7,8,New York Knicks,0,87,88
8,9,Philadelphia 76ers,1,93,102
9,10,San Antonio Spurs,0,112,114
10,11,Los Angeles Lakers,1,92,122
11,12,San Diego Clippers,1,95,87
12,13,Phoenix Suns,1,106,93
13,14,Indiana Pacers,1,87,85
14,15,Portland Trail Blazers,0,107,90
15,16,New Jersey Nets,0,99,105
16,17,New York Knicks,0,105,98
17,18,Dallas Mavericks,1,115,105
18,19,New Jersey Nets,1,95,98
19,20,Denver Nuggets,0,98,90
21,21,New York Knicks,1,79,85
22,22,Chicago Bulls,1,108,102
23,23,Detroit Pistons,1,119,110
24,24,Philadelphia 76ers,0,100,97
25,25,Cleveland Cavaliers,0,77,74
26,26,New Jersey Nets,1,90,97
27,27,Atlanta Hawks,0,91,97
28,28,Chicago Bulls,0,89,87
29,29,Milwaukee Bucks,0,94,87
30,30,New York Knicks,1,77,98
31,31,Dallas Mavericks,0,92,84
32,32,Philadelphia 76ers,0,89,106
33,33,Cleveland Cavaliers,1,82,98
34,34,Detroit Pistons,1,100,116
35,35,Golden State Warriors,0,104,116
36,36,San Antonio Spurs,1,96,117
37,37,Houston Rockets,1,98,100
38,38,Cleveland Cavaliers,0,89,97
39,39,Milwaukee Bucks,1,104,111
40,40,Chicago Bulls,0,86,95
42,41,Boston Celtics,0,93,91
43,42,Boston Celtics,1,99,125
44,43,Seattle SuperSonics,0,99,86
45,44,Phoenix Suns,0,88,82
46,45,Kansas City Kings,0,115,117
47,46,San Diego Clippers,0,100,93
48,47,Indiana Pacers,0,103,99
49,48,Boston Celtics,0,104,101
50,49,Houston Rockets,0,104,100
51,50,Golden State Warriors,1,93,111
52,51,Seattle SuperSonics,1,112,115
53,52,Portland Trail Blazers,1,95,104
54,53,Utah Jazz,1,99,98
55,54,Kansas City Kings,1,107,113
56,55,Denver Nuggets,1,111,125
57,56,Milwaukee Bucks,0,99,101
58,57,Atlanta Hawks,1,89,91
59,58,Los Angeles Lakers,0,96,93
60,59,Atlanta Hawks,0,102,91
61,60,Chicago Bulls,0,110,92
63,61,Philadelphia 76ers,0,86,95
64,62,Philadelphia 76ers,1,93,97
65,63,Cleveland Cavaliers,0,95,92
66,64,Atlanta Hawks,1,81,94
67,65,New York Knicks,0,100,106
68,66,New York Knicks,1,96,90
69,67,Utah Jazz,0,121,98
70,68,Chicago Bulls,1,102,96
71,69,Milwaukee Bucks,1,97,96
72,70,Indiana Pacers,0,120,101
73,71,Milwaukee Bucks,0,94,81
74,72,New Jersey Nets,1,100,97
75,73,Indiana Pacers,1,123,109
76,74,Boston Celtics,0,117,120
77,75,New Jersey Nets,0,95,89
78,76,Detroit Pistons,1,96,107
79,77,Boston Celtics,1,107,99
80,78,Atlanta Hawks,0,100,78
81,79,Philadelphia 76ers,1,95,76
82,80,Milwaukee Bucks,1,90,97
84,81,Detroit Pistons,0,102,95
85,82,Cleveland Cavaliers,1,105,118
