,G,Opponent,Home_away,Tm,Opp
0,1,Boston Celtics,1,100,124
1,2,Philadelphia 76ers,0,99,112
2,3,Milwaukee Bucks,1,90,98
3,4,Detroit Pistons,0,86,82
4,5,Boston Celtics,0,84,90
5,6,Atlanta Hawks,1,95,87
6,7,Chicago Bulls,0,104,99
7,8,Milwaukee Bucks,0,95,99
8,9,Detroit Pistons,1,97,122
9,10,Houston Rockets,0,94,95
10,11,Chicago Bulls,1,105,117
11,12,Golden State Warriors,0,107,88
12,13,Boston Celtics,1,100,113
13,14,Indiana Pacers,0,90,92
14,15,San Antonio Spurs,0,99,110
15,16,New York Knicks,1,114,88
16,17,Cleveland Cavaliers,0,94,87
17,18,Los Angeles Lakers,1,98,102
18,19,San Diego Clippers,1,106,102
19,20,Phoenix Suns,1,105,98
21,21,Dallas Mavericks,0,102,107
22,22,Cleveland Cavaliers,1,106,102
23,23,Boston Celtics,0,98,99
24,24,Chicago Bulls,1,90,92
25,25,Indiana Pacers,0,115,98
26,26,New Jersey Nets,1,105,90
27,27,Detroit Pistons,0,129,125
28,28,Milwaukee Bucks,1,103,107
29,29,Indiana Pacers,1,107,103
30,30,New Jersey Nets,0,108,114
31,31,Philadelphia 76ers,1,112,126
32,32,Cleveland Cavaliers,1,109,100
33,33,New York Knicks,1,129,126
34,34,Philadelphia 76ers,0,92,95
35,35,Detroit Pistons,1,121,114
36,36,Chicago Bulls,0,93,90
37,37,Atlanta Hawks,0,96,78
38,38,Seattle SuperSonics,0,106,95
39,39,Portland Trail Blazers,0,110,97
40,40,Kansas City Kings,1,109,106
42,41,Chicago Bulls,0,94,84
43,42,New York Knicks,0,98,102
44,43,Cleveland Cavaliers,0,99,100
45,44,Philadelphia 76ers,1,96,122
46,45,Los Angeles Lakers,0,87,90
47,46,Denver Nuggets,0,115,124
48,47,San Antonio Spurs,1,112,110
49,48,Dallas Mavericks,1,119,102
50,49,Houston Rockets,1,104,111
51,50,Portland Trail Blazers,1,100,97
52,51,Seattle SuperSonics,1,87,105
53,52,Golden State Warriors,1,102,110
54,53,Utah Jazz,0,106,113
55,54,Kansas City Kings,0,100,98
56,55,New York Knicks,0,113,109
57,56,New Jersey Nets,0,124,130
58,57,Denver Nuggets,1,126,127
59,58,Utah Jazz,1,127,113
60,59,Phoenix Suns,0,95,103
61,60,Indiana Pacers,0,110,105
63,61,New York Knicks,1,109,99
64,62,Atlanta Hawks,0,92,85
65,63,Boston Celtics,0,97,98
66,64,Philadelphia 76ers,1,93,102
67,65,San Diego Clippers,0,108,98
68,66,New York Knicks,0,110,109
69,67,Atlanta Hawks,1,87,107
70,68,Indiana Pacers,1,114,106
71,69,New Jersey Nets,0,104,88
72,70,Cleveland Cavaliers,1,104,101
73,71,Detroit Pistons,0,127,98
74,72,Boston Celtics,1,109,119
75,73,New Jersey Nets,1,96,98
76,74,Atlanta Hawks,1,101,106
77,75,Cleveland Cavaliers,0,94,85
78,76,Indiana Pacers,1,97,85
79,77,Chicago Bulls,1,114,98
80,78,Milwaukee Bucks,0,115,114
81,79,Milwaukee Bucks,1,109,99
82,80,New Jersey Nets,1,94,98
84,81,Philadelphia 76ers,0,96,100
85,82,Atlanta Hawks,0,99,96
