,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,0,101,133
1,2,Cincinnati Royals,1,124,144
2,3,St. Louis Hawks,0,119,99
3,4,San Francisco Warriors,0,108,123
4,5,Detroit Pistons,1,117,98
5,6,Detroit Pistons,0,107,108
6,7,Cincinnati Royals,0,121,131
7,8,Boston Celtics,1,100,105
8,9,New York Knicks,0,129,114
9,10,New York Knicks,1,107,108
10,11,Boston Celtics,0,118,129
11,12,Los Angeles Lakers,0,137,116
12,13,Boston Celtics,0,116,130
13,14,St. Louis Hawks,0,124,117
14,15,Cincinnati Royals,1,132,135
15,16,Los Angeles Lakers,1,114,129
16,17,San Francisco Warriors,0,112,123
17,18,New York Knicks,0,120,104
18,19,Philadelphia 76ers,1,134,124
19,20,Philadelphia 76ers,0,117,112
21,21,Cincinnati Royals,0,114,120
22,22,Detroit Pistons,1,124,130
23,23,Los Angeles Lakers,0,110,107
24,24,St. Louis Hawks,1,110,136
25,25,St. Louis Hawks,0,110,102
26,26,Philadelphia 76ers,0,129,108
27,27,New York Knicks,0,139,125
28,28,Detroit Pistons,1,119,130
29,29,Philadelphia 76ers,0,129,127
30,30,San Francisco Warriors,0,145,127
31,31,New York Knicks,1,127,150
32,32,Detroit Pistons,0,142,129
33,33,New York Knicks,0,111,108
34,34,Detroit Pistons,0,143,114
35,35,Cincinnati Royals,0,129,127
36,36,Boston Celtics,0,99,113
37,37,Boston Celtics,1,99,120
38,38,San Francisco Warriors,0,144,111
39,39,Detroit Pistons,0,116,112
40,40,Cincinnati Royals,1,107,138
42,41,San Francisco Warriors,0,111,122
43,42,St. Louis Hawks,0,114,101
44,43,Philadelphia 76ers,0,127,133
45,44,Cincinnati Royals,0,115,126
46,45,New York Knicks,0,130,124
47,46,St. Louis Hawks,1,121,119
48,47,Detroit Pistons,1,117,122
49,48,St. Louis Hawks,1,128,136
50,49,Philadelphia 76ers,1,117,128
51,50,Boston Celtics,1,89,129
52,51,Los Angeles Lakers,0,123,121
53,52,Boston Celtics,0,132,107
54,53,Los Angeles Lakers,1,123,138
55,54,San Francisco Warriors,1,95,108
56,55,Los Angeles Lakers,1,122,136
57,56,San Francisco Warriors,1,118,131
58,57,New York Knicks,1,109,112
59,58,St. Louis Hawks,0,122,113
60,59,Boston Celtics,0,113,94
61,60,St. Louis Hawks,0,111,104
63,61,Cincinnati Royals,1,113,128
64,62,Los Angeles Lakers,0,116,123
65,63,San Francisco Warriors,0,136,127
66,64,Detroit Pistons,0,114,105
67,65,Cincinnati Royals,0,118,114
68,66,St. Louis Hawks,1,123,126
69,67,Philadelphia 76ers,0,119,115
70,68,Philadelphia 76ers,0,98,114
71,69,Boston Celtics,0,132,92
72,70,Detroit Pistons,0,110,122
73,71,Los Angeles Lakers,0,119,113
74,72,Los Angeles Lakers,1,106,123
75,73,Los Angeles Lakers,1,105,126
76,74,San Francisco Warriors,0,130,109
77,75,San Francisco Warriors,0,115,125
78,76,New York Knicks,1,126,123
79,77,Boston Celtics,1,98,129
80,78,New York Knicks,0,118,113
81,79,Cincinnati Royals,0,125,105
82,80,Philadelphia 76ers,0,104,108
