,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,1,99,114
1,2,Memphis Grizzlies,1,103,112
2,3,Toronto Raptors,0,103,113
3,4,Atlanta Hawks,0,95,92
4,5,Orlando Magic,1,86,88
5,6,Houston Rockets,0,106,114
6,7,Boston Celtics,0,118,93
7,8,Cleveland Cavaliers,0,94,105
8,9,Chicago Bulls,1,95,106
9,10,Philadelphia 76ers,1,102,109
10,11,New York Knicks,0,119,112
11,12,Miami Heat,0,111,114
12,13,Phoenix Suns,0,106,101
13,14,Orlando Magic,1,94,91
14,15,San Antonio Spurs,0,100,112
15,16,Sacramento Kings,0,101,95
16,17,Oklahoma City Thunder,1,115,126
17,18,San Antonio Spurs,1,105,107
18,19,Brooklyn Nets,1,118,113
19,20,Orlando Magic,0,116,124
21,21,Denver Nuggets,0,92,85
22,22,Milwaukee Bucks,0,110,105
23,23,Miami Heat,1,101,112
24,24,Charlotte Hornets,0,109,106
25,25,Detroit Pistons,0,122,108
26,26,Los Angeles Clippers,0,117,110
27,27,Indiana Pacers,1,105,107
28,28,Chicago Bulls,1,107,97
29,29,Milwaukee Bucks,1,96,123
30,30,Milwaukee Bucks,0,107,102
31,31,Indiana Pacers,0,111,105
32,32,Brooklyn Nets,0,118,95
33,33,Houston Rockets,1,91,101
34,34,Dallas Mavericks,1,105,113
35,35,Minnesota Timberwolves,0,112,105
36,36,Milwaukee Bucks,1,107,101
37,37,Chicago Bulls,0,101,99
38,38,Boston Celtics,1,108,117
39,39,Philadelphia 76ers,0,109,93
40,40,Portland Trail Blazers,0,120,101
42,41,Memphis Grizzlies,0,104,101
43,42,New York Knicks,1,113,110
44,43,Detroit Pistons,1,112,113
45,44,Charlotte Hornets,1,109,99
46,45,Boston Celtics,0,123,108
47,46,Atlanta Hawks,1,112,86
48,47,New Orleans Pelicans,1,107,94
49,48,New York Knicks,0,117,101
50,49,Los Angeles Lakers,0,116,108
51,50,New Orleans Pelicans,0,105,91
52,51,Cleveland Cavaliers,0,135,140
53,52,Brooklyn Nets,1,114,110
54,53,Indiana Pacers,0,112,107
55,54,Oklahoma City Thunder,0,120,98
56,55,Indiana Pacers,1,111,98
57,56,Philadelphia 76ers,1,112,120
58,57,Utah Jazz,0,92,102
59,58,Golden State Warriors,0,112,108
60,59,Toronto Raptors,1,105,96
61,60,Toronto Raptors,0,106,114
63,61,Orlando Magic,0,115,114
64,62,Phoenix Suns,1,131,127
65,63,Denver Nuggets,1,123,113
66,64,Sacramento Kings,1,130,122
67,65,Portland Trail Blazers,1,125,124
68,66,Minnesota Timberwolves,1,104,119
69,67,Dallas Mavericks,0,107,112
70,68,Chicago Bulls,0,112,107
71,69,Charlotte Hornets,1,93,98
72,70,Boston Celtics,1,102,110
73,71,Atlanta Hawks,0,104,100
74,72,Brooklyn Nets,0,129,108
75,73,Cleveland Cavaliers,1,127,115
76,74,Los Angeles Lakers,1,119,108
77,75,Los Angeles Clippers,1,124,133
78,76,Utah Jazz,1,88,95
79,77,Golden State Warriors,1,115,139
80,78,Charlotte Hornets,0,118,111
81,79,New York Knicks,1,106,103
82,80,Miami Heat,0,103,106
84,81,Detroit Pistons,1,105,101
85,82,Miami Heat,1,102,110
