,G,Opponent,Home_away,Tm,Opp
0,1,New York Knicks,1,103,120
1,2,Syracuse Nationals,1,103,123
2,3,St. Louis Hawks,0,117,106
3,4,St. Louis Hawks,1,95,122
4,5,New York Knicks,0,129,118
5,6,Los Angeles Lakers,0,112,125
6,7,New York Knicks,0,108,130
7,8,Cincinnati Royals,1,117,122
8,9,Cincinnati Royals,0,107,117
9,10,Boston Celtics,0,96,112
10,11,Los Angeles Lakers,1,113,127
11,12,Los Angeles Lakers,1,118,133
12,13,Detroit Pistons,1,112,119
13,14,Philadelphia Warriors,0,114,122
14,15,New York Knicks,1,109,107
15,16,Philadelphia Warriors,1,102,134
16,17,Boston Celtics,1,121,140
17,18,Syracuse Nationals,1,118,132
18,19,St. Louis Hawks,0,101,99
19,20,Detroit Pistons,0,107,133
21,21,Philadelphia Warriors,1,113,135
22,22,Philadelphia Warriors,0,109,118
23,23,Cincinnati Royals,0,117,133
24,24,New York Knicks,0,113,112
25,25,Boston Celtics,0,108,123
26,26,Los Angeles Lakers,0,97,94
27,27,Philadelphia Warriors,0,110,112
28,28,Los Angeles Lakers,0,98,102
29,29,Detroit Pistons,0,118,97
30,30,Detroit Pistons,0,108,101
31,31,Detroit Pistons,1,93,121
32,32,St. Louis Hawks,0,103,120
33,33,St. Louis Hawks,1,92,101
34,34,Syracuse Nationals,0,102,127
35,35,Syracuse Nationals,1,102,120
36,36,Cincinnati Royals,0,113,123
37,37,Cincinnati Royals,0,106,113
38,38,Boston Celtics,0,103,90
39,39,Detroit Pistons,0,99,102
40,40,Philadelphia Warriors,1,117,135
42,41,Syracuse Nationals,0,111,118
43,42,St. Louis Hawks,0,113,114
44,43,St. Louis Hawks,1,112,116
45,44,Los Angeles Lakers,0,111,112
46,45,New York Knicks,0,94,131
47,46,New York Knicks,1,109,103
48,47,Philadelphia Warriors,0,108,122
49,48,New York Knicks,0,102,117
50,49,Syracuse Nationals,0,102,107
51,50,Los Angeles Lakers,1,109,124
52,51,Los Angeles Lakers,1,92,107
53,52,Boston Celtics,0,115,122
54,53,Detroit Pistons,0,112,96
55,54,Detroit Pistons,0,109,116
56,55,Los Angeles Lakers,0,113,105
57,56,Boston Celtics,0,111,127
58,57,Syracuse Nationals,0,123,127
59,58,New York Knicks,0,126,111
60,59,Boston Celtics,1,115,148
61,60,Boston Celtics,0,117,138
63,61,Cincinnati Royals,0,125,121
64,62,Syracuse Nationals,0,126,121
65,63,Syracuse Nationals,0,106,132
66,64,Syracuse Nationals,0,127,136
67,65,Cincinnati Royals,0,121,138
68,66,Philadelphia Warriors,0,107,112
69,67,Cincinnati Royals,0,125,153
70,68,Los Angeles Lakers,0,117,124
71,69,St. Louis Hawks,0,129,119
72,70,Cincinnati Royals,1,105,108
73,71,Boston Celtics,0,100,115
74,72,Philadelphia Warriors,0,119,128
75,73,Cincinnati Royals,0,119,126
76,74,Detroit Pistons,0,116,133
77,75,Boston Celtics,0,102,108
78,76,St. Louis Hawks,0,120,124
79,77,New York Knicks,0,128,116
80,78,Detroit Pistons,0,116,121
81,79,St. Louis Hawks,1,124,118
82,80,Philadelphia Warriors,0,115,119
