,G,Opponent,Home_away,Tm,Opp
0,1,Detroit Pistons,1,102,113
1,2,Philadelphia 76ers,0,102,109
2,3,Miami Heat,1,93,103
3,4,Philadelphia 76ers,1,116,102
4,5,Brooklyn Nets,0,112,108
5,6,Oklahoma City Thunder,1,105,106
6,7,Dallas Mavericks,1,95,105
7,8,San Antonio Spurs,1,79,92
8,9,Cleveland Cavaliers,0,96,103
9,10,Minnesota Timberwolves,0,104,100
10,11,Cleveland Cavaliers,1,98,91
11,12,Toronto Raptors,1,88,96
12,13,New York Knicks,0,98,89
13,14,Los Angeles Lakers,0,116,111
14,15,Milwaukee Bucks,1,100,92
15,16,Indiana Pacers,1,73,93
16,17,Atlanta Hawks,0,108,101
17,18,Orlando Magic,0,98,80
18,19,Milwaukee Bucks,0,105,109
19,20,Denver Nuggets,0,74,75
21,21,Atlanta Hawks,1,99,101
22,22,Los Angeles Clippers,0,97,113
23,23,New York Knicks,1,102,101
24,24,Brooklyn Nets,1,113,107
25,25,Boston Celtics,1,106,99
26,26,Minnesota Timberwolves,1,98,120
27,27,Detroit Pistons,0,106,82
28,28,Detroit Pistons,1,106,99
29,29,Dallas Mavericks,0,78,87
30,30,Toronto Raptors,0,88,101
31,31,Golden State Warriors,0,96,112
32,32,Charlotte Bobcats,1,97,83
33,33,New Orleans Pelicans,1,102,96
34,34,Indiana Pacers,1,66,93
35,35,Houston Rockets,0,107,114
36,36,Chicago Bulls,1,102,88
37,37,Miami Heat,0,114,97
38,38,Chicago Bulls,0,96,93
39,39,Detroit Pistons,0,98,104
40,40,Philadelphia 76ers,0,107,99
42,41,Boston Celtics,0,111,113
43,42,Phoenix Suns,1,101,95
44,43,Utah Jazz,1,101,104
45,44,Golden State Warriors,1,88,85
46,45,Los Angeles Clippers,1,103,110
47,46,Oklahoma City Thunder,0,96,81
48,47,Portland Trail Blazers,0,100,90
49,48,San Antonio Spurs,0,118,125
50,49,Cleveland Cavaliers,0,113,115
51,50,Sacramento Kings,0,93,84
52,51,Memphis Grizzlies,1,89,92
53,52,Houston Rockets,1,112,113
54,53,Toronto Raptors,0,93,103
55,54,Atlanta Hawks,1,114,97
56,55,New Orleans Pelicans,0,94,93
57,56,Cleveland Cavaliers,1,96,83
58,57,Orlando Magic,0,115,106
59,58,Toronto Raptors,1,134,129
60,59,Philadelphia 76ers,1,122,103
61,60,Memphis Grizzlies,0,104,110
63,61,Utah Jazz,0,104,91
64,62,Milwaukee Bucks,1,114,107
65,63,Miami Heat,1,90,99
66,64,Charlotte Bobcats,0,85,98
67,65,Orlando Magic,1,105,101
68,66,Brooklyn Nets,0,101,94
69,67,Sacramento Kings,1,111,117
70,68,Portland Trail Blazers,1,103,116
71,69,Los Angeles Lakers,1,117,107
72,70,Denver Nuggets,1,102,105
73,71,Phoenix Suns,0,93,99
74,72,Indiana Pacers,0,91,78
75,73,Atlanta Hawks,0,101,97
76,74,Charlotte Bobcats,1,94,100
77,75,Boston Celtics,0,118,92
78,76,New York Knicks,1,90,89
79,77,Chicago Bulls,0,78,96
80,78,Charlotte Bobcats,0,88,94
81,79,Orlando Magic,1,96,86
82,80,Milwaukee Bucks,0,104,91
84,81,Miami Heat,0,114,93
85,82,Boston Celtics,1,118,102
