,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-02-16,22-357,DAL,,SAC,W (+16),0,20:56,6,13,.462,1,4,.250,0,0,,0,1,1,6,3,0,3,4,13,9.2,-2
1,2,2,2011-02-17,22-358,DAL,@,PHO,W (+6),1,19:25,4,10,.400,1,4,.250,0,0,,0,1,1,2,1,0,2,5,9,2.3,-7
2,3,3,2011-02-23,22-364,DAL,,UTA,W (+19),1,22:14,4,6,.667,2,4,.500,0,0,,0,0,0,4,1,0,2,3,10,8.0,+4
3,4,4,2011-02-26,23-002,DAL,@,WAS,W (+6),1,13:00,1,7,.143,0,2,.000,0,0,,0,3,3,3,0,1,1,2,2,-0.6,0
4,5,5,2011-02-27,23-003,DAL,@,TOR,W (+18),1,14:48,2,6,.333,1,3,.333,0,0,,0,0,0,1,0,0,0,0,5,2.3,-8
5,6,6,2011-03-01,23-005,DAL,@,PHI,W (+8),1,12:37,3,6,.500,0,2,.000,0,0,,0,0,0,1,0,0,2,2,6,0.9,-8
6,7,7,2011-03-04,23-008,DAL,,IND,W (+8),1,14:45,6,11,.545,1,3,.333,0,0,,0,1,1,1,0,1,1,2,13,7.6,-1
7,8,8,2011-03-06,23-010,DAL,,MEM,L (-1),1,14:34,5,8,.625,2,3,.667,3,5,.600,0,0,0,1,2,0,1,1,15,11.9,-2
8,9,9,2011-03-07,23-011,DAL,@,MIN,W (+3),1,17:31,4,10,.400,1,4,.250,0,0,,0,3,3,4,0,0,0,2,9,6.5,+8
9,10,10,2011-03-09,23-013,DAL,@,NOH,L (-1),1,12:52,4,10,.400,1,4,.250,0,0,,0,0,0,1,0,1,1,2,9,3.2,+11
10,11,11,2011-03-10,23-014,DAL,,NYK,W (+18),1,20:43,5,11,.455,2,4,.500,2,2,1.000,0,0,0,6,1,0,1,2,14,11.7,+9
11,12,12,2011-03-12,23-016,DAL,,LAL,L (-5),1,13:53,1,7,.143,0,2,.000,0,0,,0,6,6,0,0,0,2,1,2,-3.1,-6
12,13,13,2011-03-15,23-019,DAL,@,POR,L (-3),1,22:22,6,8,.750,4,6,.667,0,0,,1,1,2,4,1,0,2,2,16,14.8,+4
13,14,14,2011-03-16,23-020,DAL,@,GSW,W (+6),1,37:03,7,11,.636,1,4,.250,3,3,1.000,0,2,2,4,4,0,1,2,18,18.7,+11
14,15,15,2011-03-18,23-022,DAL,,SAS,L (-6),1,28:40,4,11,.364,0,4,.000,0,0,,0,3,3,1,0,0,3,4,8,-1.1,+3
15,16,16,2011-03-20,23-024,DAL,,GSW,W (+28),1,27:01,5,11,.455,1,4,.250,4,5,.800,1,3,4,4,2,1,5,5,15,9.0,+7
16,17,17,2011-03-24,23-028,DAL,,MIN,W (+8),1,14:54,1,5,.200,1,3,.333,0,0,,0,1,1,1,0,0,2,2,3,-1.9,-2
17,18,18,2011-03-26,23-030,DAL,@,UTA,W (+17),1,16:11,2,5,.400,1,3,.333,2,2,1.000,1,5,6,2,1,2,0,4,7,8.7,-2
18,19,19,2011-03-27,23-031,DAL,@,PHO,W (+8),1,13:10,4,6,.667,2,3,.667,0,0,,1,3,4,1,0,0,3,5,10,4.7,-8
19,20,20,2011-03-30,23-034,DAL,@,LAC,W (+6),1,13:02,4,8,.500,0,2,.000,0,0,,0,2,2,1,0,1,2,4,8,2.4,-5
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2011-03-31,23-035,DAL,@,LAL,L (-28),1,15:35,2,8,.250,0,3,.000,1,3,.333,1,3,4,2,0,0,0,3,5,1.2,-11
22,22,22,2011-04-02,23-037,DAL,@,GSW,L (-7),1,9:23,1,5,.200,0,1,.000,0,0,,1,1,2,0,0,0,1,3,2,-2.3,-11
23,23,23,2011-04-03,23-038,DAL,@,POR,L (-8),1,24:33,6,12,.500,2,4,.500,4,4,1.000,0,0,0,4,0,0,2,3,18,11.6,+4
24,24,24,2011-04-06,23-041,DAL,,DEN,L (-8),1,19:36,2,7,.286,0,1,.000,2,2,1.000,0,1,1,1,1,0,4,0,6,-0.1,-8
25,25,25,2011-04-08,23-043,DAL,,LAC,W (+11),1,25:15,0,7,.000,0,1,.000,0,2,.000,1,1,2,4,3,0,2,3,0,-2.1,-5
26,26,26,2011-04-10,23-045,DAL,,PHO,W (+25),1,11:48,2,5,.400,1,2,.500,0,0,,0,1,1,2,0,0,1,4,5,1.4,+4
27,27,27,2011-04-11,23-046,DAL,@,HOU,W (+7),1,15:06,2,5,.400,0,2,.000,2,2,1.000,0,3,3,2,0,1,3,3,6,2.1,+4
28,28,28,2011-04-13,23-048,DAL,,NOH,W (+32),0,4:43,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,0,3,2,-0.9,-2
