,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2011-03-12,31-003,LAL,@,DAL,W (+5),0,13:24,1,1,1.000,0,0,,1,2,.500,1,3,4,0,1,0,0,2,3,4.1,+4
43,42,42,2011-03-14,31-005,LAL,,ORL,W (+13),0,17:10,2,4,.500,1,3,.333,0,0,,0,3,3,1,2,1,1,3,5,5.1,+6
44,43,43,2011-03-18,31-009,LAL,,MIN,W (+8),0,17:02,3,8,.375,0,2,.000,3,3,1.000,0,2,2,1,2,0,0,3,9,6.7,+11
45,44,44,2011-03-20,31-011,LAL,,POR,W (+4),0,17:21,2,6,.333,1,3,.333,2,2,1.000,1,2,3,1,3,0,1,2,7,6.8,-2
46,45,45,2011-03-22,31-013,LAL,,PHO,W (+2),0,20:05,6,9,.667,1,3,.333,0,0,,2,3,5,1,0,0,0,2,13,11.3,-14
47,46,46,2011-03-25,31-016,LAL,,LAC,W (+8),0,13:44,0,3,.000,0,3,.000,0,0,,1,1,2,1,0,1,1,2,0,-1.5,-13
48,47,47,2011-03-27,31-018,LAL,,NOH,W (+18),0,12:37,1,4,.250,0,2,.000,0,0,,1,3,4,0,0,0,0,2,2,0.4,-3
49,48,48,2011-03-31,31-022,LAL,,DAL,W (+28),0,13:50,2,4,.500,0,0,,0,1,.000,1,2,3,0,1,0,0,1,4,3.5,+6
50,49,49,2011-04-03,31-025,LAL,,DEN,L (-5),0,17:44,2,3,.667,0,1,.000,1,2,.500,1,1,2,2,0,1,0,1,5,6.0,-12
51,50,50,2011-04-05,31-027,LAL,,UTA,L (-1),0,9:50,2,4,.500,0,2,.000,0,0,,0,1,1,0,1,1,1,2,4,2.2,-1
52,51,51,2011-04-06,31-028,LAL,@,GSW,L (-8),0,22:43,4,7,.571,1,2,.500,1,1,1.000,3,3,6,0,1,1,2,3,10,8.2,-8
53,52,52,2011-04-08,31-030,LAL,@,POR,L (-7),0,18:06,3,3,1.000,0,0,,1,2,.500,2,1,3,0,0,0,2,1,7,5.0,-1
54,53,53,2011-04-10,31-032,LAL,,OKC,L (-14),0,13:52,0,3,.000,0,0,,2,4,.500,2,1,3,0,0,0,0,3,2,-0.4,-11
