,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2010-10-27,25-001,TOR,,NYK,L (-5),1,35:23,8,21,.381,1,1,1.000,5,8,.625,1,5,6,0,0,2,1,0,22,11.9,+1
1,2,2,2010-10-29,25-003,TOR,,CLE,W (+20),1,30:04,7,13,.538,1,2,.500,5,5,1.000,0,1,1,2,0,1,2,2,20,13.3,+15
2,3,3,2010-11-01,25-006,TOR,@,SAC,L (-3),1,35:53,10,17,.588,3,6,.500,5,5,1.000,0,2,2,1,1,2,1,3,28,21.6,0
3,4,4,2010-11-03,25-008,TOR,@,UTA,L (-17),1,36:06,8,19,.421,2,3,.667,8,9,.889,4,5,9,3,0,2,3,4,26,18.7,-19
4,5,5,2010-11-05,25-010,TOR,@,LAL,L (-5),1,37:45,5,13,.385,1,2,.500,3,4,.750,1,2,3,1,1,1,3,2,14,6.4,-5
5,6,6,2010-11-06,25-011,TOR,@,POR,L (-13),1,31:26,6,17,.353,0,3,.000,0,0,,3,5,8,0,0,0,3,4,12,1.5,-27
6,7,7,2010-11-08,25-013,TOR,,GSW,L (-7),1,20:51,5,10,.500,1,1,1.000,0,0,,1,0,1,1,0,0,2,4,11,3.8,-17
7,8,8,2010-11-10,25-015,TOR,,CHA,L (-5),1,38:21,9,20,.450,2,5,.400,5,6,.833,3,6,9,2,2,1,5,0,25,17.2,-1
8,9,9,2010-11-12,25-017,TOR,@,ORL,W (+4),1,39:21,11,23,.478,1,3,.333,4,4,1.000,0,2,2,1,0,0,2,4,27,13.0,+8
9,10,10,2010-11-13,25-018,TOR,@,MIA,L (-9),1,38:22,8,23,.348,2,6,.333,4,4,1.000,3,6,9,0,0,0,3,5,22,8.0,-6
10,11,11,2010-11-16,25-021,TOR,@,WAS,L (-15),1,28:25,3,13,.231,1,2,.500,5,6,.833,1,1,2,2,1,0,1,2,12,5.3,-17
11,12,12,2010-11-17,25-022,TOR,@,PHI,W (+8),1,36:44,12,18,.667,1,3,.333,5,6,.833,0,7,7,1,0,1,3,3,30,21.1,0
12,13,13,2010-11-19,25-024,TOR,,HOU,W (+10),1,35:52,11,17,.647,1,1,1.000,3,3,1.000,0,6,6,4,0,0,3,3,26,18.9,-2
13,14,14,2010-11-21,25-026,TOR,,BOS,W (+1),1,39:19,9,20,.450,2,6,.333,9,13,.692,0,2,2,1,0,0,4,5,29,12.3,+6
14,15,15,2010-11-24,25-029,TOR,,PHI,W (+16),1,33:17,8,16,.500,2,4,.500,6,8,.750,2,3,5,2,0,3,5,2,24,15.2,+9
15,16,16,2010-11-26,25-031,TOR,@,BOS,L (-9),1,38:07,4,13,.308,0,2,.000,3,5,.600,2,6,8,1,1,1,2,3,11,5.1,-6
