,G,Opponent,Home_away,Tm,Opp
0,1,Portland Trail Blazers,1,88,91
1,2,Portland Trail Blazers,1,82,86
2,3,Portland Trail Blazers,0,94,87
3,4,Portland Trail Blazers,0,77,85
