,G,Opponent,Home_away,Tm,Opp
0,1,San Antonio Spurs,1,86,99
1,2,San Antonio Spurs,1,80,71
2,3,San Antonio Spurs,0,71,85
3,4,San Antonio Spurs,0,85,92
