,G,Opponent,Home_away,Tm,Opp
0,1,Dallas Mavericks,0,98,85
1,2,Milwaukee Bucks,1,93,111
2,3,Indiana Pacers,1,96,98
3,4,Chicago Bulls,0,91,96
4,5,Charlotte Hornets,0,106,77
5,6,Orlando Magic,0,108,81
6,7,Houston Rockets,1,88,90
7,8,Denver Nuggets,1,108,121
8,9,Utah Jazz,0,94,103
9,10,Dallas Mavericks,1,92,91
10,11,San Antonio Spurs,1,100,114
11,12,Houston Rockets,0,91,107
12,13,Sacramento Kings,1,89,80
13,14,Portland Trail Blazers,1,92,107
14,15,Utah Jazz,1,79,96
15,16,Los Angeles Clippers,1,77,102
16,17,Indiana Pacers,0,83,81
17,18,Los Angeles Lakers,0,73,83
18,19,Los Angeles Clippers,0,101,95
19,20,New York Knicks,0,76,87
21,21,San Antonio Spurs,0,74,90
22,22,Sacramento Kings,1,99,108
23,23,Phoenix Suns,1,96,112
24,24,Golden State Warriors,1,102,115
25,25,Los Angeles Lakers,1,94,118
26,26,Detroit Pistons,0,85,97
27,27,Seattle SuperSonics,0,126,106
28,28,Dallas Mavericks,0,115,95
29,29,Washington Bullets,0,100,111
30,30,Atlanta Hawks,1,112,117
31,31,Phoenix Suns,0,106,119
32,32,Orlando Magic,1,111,103
33,33,Miami Heat,1,108,107
34,34,Portland Trail Blazers,0,117,132
35,35,New York Knicks,1,93,89
36,36,Golden State Warriors,0,121,113
37,37,Denver Nuggets,1,110,115
38,38,Houston Rockets,1,94,118
39,39,San Antonio Spurs,1,105,112
40,40,Boston Celtics,0,87,108
42,41,Sacramento Kings,0,95,86
43,42,Cleveland Cavaliers,1,110,113
44,43,Philadelphia 76ers,0,110,102
45,44,Utah Jazz,0,94,93
46,45,Orlando Magic,1,103,108
47,46,Golden State Warriors,1,105,126
48,47,Los Angeles Lakers,1,106,120
49,48,Los Angeles Clippers,1,107,124
50,49,Utah Jazz,1,107,115
51,50,Denver Nuggets,0,128,114
52,51,Golden State Warriors,0,105,108
53,52,Orlando Magic,0,101,103
54,53,Houston Rockets,0,91,100
55,54,Dallas Mavericks,0,100,94
56,55,Boston Celtics,1,111,116
57,56,Los Angeles Clippers,0,102,104
58,57,Los Angeles Lakers,0,94,85
59,58,Seattle SuperSonics,0,86,91
60,59,Phoenix Suns,0,109,123
61,60,Chicago Bulls,1,99,131
63,61,Denver Nuggets,1,105,112
64,62,Seattle SuperSonics,1,100,96
65,63,Miami Heat,0,90,87
66,64,Houston Rockets,0,85,98
67,65,New Jersey Nets,1,111,118
68,66,Cleveland Cavaliers,0,110,105
69,67,Utah Jazz,1,89,95
70,68,Phoenix Suns,1,95,117
71,69,Seattle SuperSonics,1,107,117
72,70,Portland Trail Blazers,1,91,121
73,71,Portland Trail Blazers,0,93,104
74,72,Denver Nuggets,0,134,122
75,73,Detroit Pistons,1,82,101
76,74,San Antonio Spurs,0,87,92
77,75,New Jersey Nets,0,109,89
78,76,Atlanta Hawks,0,112,98
79,77,Charlotte Hornets,1,110,111
80,78,Philadelphia 76ers,1,96,88
81,79,Sacramento Kings,0,112,94
82,80,Dallas Mavericks,1,100,102
84,81,Milwaukee Bucks,0,109,91
85,82,Washington Bullets,1,89,87
