,G,Opponent,Home_away,Tm,Opp
0,1,New Jersey Nets,0,95,93
1,2,Cleveland Cavaliers,0,87,104
2,3,Phoenix Suns,1,112,120
3,4,Los Angeles Clippers,1,90,93
4,5,Boston Celtics,0,90,92
5,6,Milwaukee Bucks,0,72,87
6,7,Portland Trail Blazers,1,93,116
7,8,Golden State Warriors,1,105,146
8,9,Portland Trail Blazers,0,84,107
9,10,Dallas Mavericks,0,77,89
10,11,Memphis Grizzlies,1,87,97
11,12,Houston Rockets,0,84,97
12,13,Portland Trail Blazers,1,78,106
13,14,Los Angeles Clippers,1,87,91
14,15,Denver Nuggets,0,111,124
15,16,Phoenix Suns,0,95,120
16,17,Denver Nuggets,1,106,100
17,18,Memphis Grizzlies,0,95,97
18,19,New Orleans Hornets,1,89,98
19,20,Utah Jazz,0,108,101
21,21,Toronto Raptors,1,88,94
22,22,New Orleans Hornets,0,96,97
23,23,Los Angeles Lakers,1,92,104
24,24,Sacramento Kings,1,100,120
25,25,Utah Jazz,1,110,108
26,26,Los Angeles Clippers,0,95,120
27,27,Sacramento Kings,0,112,96
28,28,Boston Celtics,1,104,122
29,29,Atlanta Hawks,0,87,112
30,30,New Jersey Nets,1,103,99
31,31,Washington Wizards,0,101,89
32,32,San Antonio Spurs,1,99,117
33,33,Utah Jazz,0,103,107
34,34,Orlando Magic,0,94,106
35,35,Indiana Pacers,1,111,122
36,36,Golden State Warriors,0,101,107
37,37,Indiana Pacers,0,116,109
38,38,Chicago Bulls,1,96,110
39,39,Denver Nuggets,1,94,105
40,40,Houston Rockets,1,114,120
42,41,Memphis Grizzlies,1,110,135
43,42,Philadelphia 76ers,0,108,103
44,43,Oklahoma City Thunder,0,92,94
45,44,New Orleans Hornets,0,94,96
46,45,Milwaukee Bucks,1,94,127
47,46,New York Knicks,1,105,132
48,47,Cleveland Cavaliers,1,95,109
49,48,Los Angeles Clippers,0,111,97
50,49,New York Knicks,0,112,91
51,50,Dallas Mavericks,1,117,108
52,51,Memphis Grizzlies,0,109,102
53,52,Philadelphia 76ers,1,97,119
54,53,Charlotte Bobcats,0,92,93
55,54,Detroit Pistons,1,85,108
56,55,Washington Wizards,1,99,108
57,56,Chicago Bulls,0,94,100
58,57,Oklahoma City Thunder,0,107,109
59,58,Miami Heat,1,91,88
60,59,Atlanta Hawks,1,92,98
61,60,Oklahoma City Thunder,1,92,109
63,61,Portland Trail Blazers,0,91,110
64,62,Dallas Mavericks,1,109,112
65,63,Houston Rockets,0,98,112
66,64,Dallas Mavericks,0,112,125
67,65,Denver Nuggets,0,102,110
68,66,San Antonio Spurs,0,85,103
69,67,Sacramento Kings,1,100,114
70,68,Phoenix Suns,1,114,152
71,69,Utah Jazz,1,100,122
72,70,Los Angeles Lakers,1,96,104
73,71,Toronto Raptors,0,100,106
74,72,Charlotte Bobcats,1,95,108
75,73,Orlando Magic,1,97,106
76,74,Phoenix Suns,0,105,111
77,75,Sacramento Kings,0,108,99
78,76,Miami Heat,0,84,97
79,77,Oklahoma City Thunder,1,108,116
80,78,Golden State Warriors,0,107,116
81,79,Los Angeles Lakers,0,88,97
82,80,New Orleans Hornets,1,86,114
84,81,San Antonio Spurs,1,111,133
85,82,Detroit Pistons,0,98,103
