,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2016-10-26,28-173,NOP,,DEN,L (-5),0,10:52,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,4,0,-2.3,-4
1,2,,2016-10-28,28-175,NOP,,GSW,L (-8),Did Not Play,,,,,,,,,,,,,,,,,,,,,
2,3,2,2016-10-29,28-176,NOP,@,SAS,L (-19),0,15:13,2,5,.400,0,0,,0,0,,1,5,6,0,0,0,2,2,4,0.7,-9
3,4,3,2016-11-01,28-179,NOP,,MIL,L (-4),0,6:01,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,0,1,2,2.6,-5
4,5,,2016-11-02,28-180,NOP,@,MEM,L (-6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
5,6,,2016-11-04,28-182,NOP,,PHO,L (-1),Did Not Play,,,,,,,,,,,,,,,,,,,,,
6,7,4,2016-11-07,28-185,NOP,@,GSW,L (-10),0,6:03,2,2,1.000,0,0,,1,2,.500,0,2,2,0,0,0,1,0,5,3.6,+2
7,8,,2016-11-08,28-186,NOP,@,SAC,L (-8),Did Not Play,,,,,,,,,,,,,,,,,,,,,
8,9,,2016-11-10,28-188,NOP,@,MIL,W (+6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
9,10,5,2016-11-12,28-190,NOP,,LAL,L (-27),0,23:55,3,4,.750,0,0,,0,0,,3,4,7,0,0,2,0,1,6,8.7,-21
10,11,6,2016-11-14,28-192,NOP,,BOS,W (+1),0,6:27,2,4,.500,0,0,,0,0,,1,1,2,1,0,0,1,1,4,2.3,+3
11,12,7,2016-11-16,28-194,NOP,@,ORL,L (-7),0,25:09,2,8,.250,0,0,,2,2,1.000,1,5,6,0,0,3,1,4,6,2.9,-12
12,13,,2016-11-18,28-196,NOP,,POR,W (+12),Did Not Play,,,,,,,,,,,,,,,,,,,,,
13,14,,2016-11-19,28-197,NOP,,CHO,W (+5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
14,15,,2016-11-22,28-200,NOP,@,ATL,W (+18),Did Not Play,,,,,,,,,,,,,,,,,,,,,
15,16,,2016-11-23,28-201,NOP,,MIN,W (+21),Did Not Play,,,,,,,,,,,,,,,,,,,,,
16,17,,2016-11-25,28-203,NOP,@,POR,L (-15),Did Not Play,,,,,,,,,,,,,,,,,,,,,
17,18,8,2016-11-27,28-205,NOP,@,DAL,L (-10),0,3:57,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-1.1,+4
18,19,,2016-11-29,28-207,NOP,,LAL,W (+17),Did Not Play,,,,,,,,,,,,,,,,,,,,,
19,20,9,2016-12-02,28-210,NOP,,LAC,L (-18),0,10:10,1,3,.333,0,0,,0,0,,0,3,3,0,0,0,0,1,2,0.8,+5
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,,2016-12-04,28-212,NOP,@,OKC,L (-9),Did Not Play,,,,,,,,,,,,,,,,,,,,,
22,22,10,2016-12-05,28-213,NOP,,MEM,L (-2),0,21:23,4,6,.667,0,1,.000,1,1,1.000,1,5,6,0,0,2,0,3,9,8.8,+14
23,23,11,2016-12-08,28-216,NOP,,PHI,L (-11),1,13:44,4,6,.667,0,0,,0,0,,1,3,4,0,0,0,0,4,8,5.4,-2
24,24,12,2016-12-10,28-218,NOP,@,LAC,L (-28),1,18:32,3,7,.429,0,1,.000,0,0,,2,4,6,0,0,0,3,0,6,1.9,-16
25,25,13,2016-12-11,28-219,NOP,@,PHO,W (+1),1,12:10,3,5,.600,0,0,,1,2,.500,1,4,5,0,2,0,1,2,7,6.4,-6
26,26,14,2016-12-13,28-221,NOP,,GSW,L (-4),1,13:06,0,1,.000,0,0,,0,0,,0,1,1,1,1,2,1,1,0,1.3,-11
27,27,15,2016-12-15,28-223,NOP,,IND,W (+7),1,19:03,1,2,.500,0,0,,0,0,,2,6,8,1,2,1,3,2,2,3.8,+2
28,28,16,2016-12-16,28-224,NOP,@,HOU,L (-22),1,22:17,2,7,.286,0,0,,4,5,.800,2,6,8,1,1,2,3,4,8,5.2,-6
29,29,17,2016-12-18,28-226,NOP,@,SAS,L (-13),1,27:28,8,12,.667,0,1,.000,0,0,,1,7,8,1,0,1,0,2,16,14.2,-7
30,30,18,2016-12-20,28-228,NOP,@,PHI,W (+15),1,11:38,0,2,.000,0,0,,0,0,,1,6,7,2,0,0,0,1,0,2.1,-2
31,31,19,2016-12-21,28-229,NOP,,OKC,L (-11),1,5:17,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-2
32,32,20,2016-12-23,28-231,NOP,,MIA,W (+4),1,21:20,2,5,.400,0,0,,1,2,.500,2,2,4,0,1,0,0,0,5,4.9,-8
33,33,,2016-12-26,28-234,NOP,,DAL,W (+7),Did Not Play,,,,,,,,,,,,,,,,,,,,,
34,34,,2016-12-28,28-236,NOP,,LAC,W (+4),Did Not Play,,,,,,,,,,,,,,,,,,,,,
35,35,,2016-12-30,28-238,NOP,,NYK,W (+12),Did Not Play,,,,,,,,,,,,,,,,,,,,,
36,36,,2017-01-02,28-241,NOP,@,CLE,L (-8),Did Not Play,,,,,,,,,,,,,,,,,,,,,
37,37,,2017-01-05,28-244,NOP,,ATL,L (-5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
38,38,,2017-01-07,28-246,NOP,@,BOS,L (-9),Did Not Play,,,,,,,,,,,,,,,,,,,,,
39,39,,2017-01-09,28-248,NOP,@,NYK,W (+14),Did Not Play,,,,,,,,,,,,,,,,,,,,,
40,40,21,2017-01-12,28-251,NOP,@,BRK,W (+9),0,3:10,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-0.1,+2
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,,2017-01-14,28-253,NOP,@,CHI,L (-8),Inactive,,,,,,,,,,,,,,,,,,,,,
43,42,,2017-01-16,28-255,NOP,@,IND,L (-3),Did Not Play,,,,,,,,,,,,,,,,,,,,,
44,43,,2017-01-18,28-257,NOP,,ORL,W (+20),Did Not Play,,,,,,,,,,,,,,,,,,,,,
45,44,,2017-01-20,28-259,NOP,,BRK,L (-29),Inactive,,,,,,,,,,,,,,,,,,,,,
46,45,,2017-01-23,28-262,NOP,,CLE,W (+2),Did Not Play,,,,,,,,,,,,,,,,,,,,,
47,46,,2017-01-25,28-264,NOP,,OKC,L (-9),Did Not Play,,,,,,,,,,,,,,,,,,,,,
48,47,,2017-01-27,28-266,NOP,,SAS,W (+16),Did Not Play,,,,,,,,,,,,,,,,,,,,,
49,48,,2017-01-29,28-268,NOP,,WAS,L (-13),Did Not Play,,,,,,,,,,,,,,,,,,,,,
50,49,,2017-01-31,28-270,NOP,@,TOR,L (-2),Did Not Play,,,,,,,,,,,,,,,,,,,,,
51,50,,2017-02-01,28-271,NOP,@,DET,L (-20),Did Not Play,,,,,,,,,,,,,,,,,,,,,
52,51,,2017-02-04,28-274,NOP,@,WAS,L (-14),Did Not Play,,,,,,,,,,,,,,,,,,,,,
53,52,,2017-02-06,28-276,NOP,,PHO,W (+5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
54,53,,2017-02-08,28-278,NOP,,UTA,L (-33),Did Not Play,,,,,,,,,,,,,,,,,,,,,
55,54,,2017-02-10,28-280,NOP,@,MIN,W (+16),Not With Team,,,,,,,,,,,,,,,,,,,,,
56,55,,2017-02-12,28-282,NOP,@,SAC,L (-6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
57,56,22,2017-02-13,28-283,NOP,@,PHO,W (+2),1,18:42,2,5,.400,0,0,,1,2,.500,2,1,3,0,1,0,1,4,5,2.0,+5
