,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,,2014-11-30,28-293,MIN,@,POR,L (-14),Did Not Play,,,,,,,,,,,,,,,,,,,,,
1,2,1.0,2014-12-01,28-294,MIN,@,LAC,L (-26),0,13:12,2.0,3.0,0.667,0.0,0.0,,3.0,4.0,0.75,1.0,5.0,6.0,2.0,1.0,2.0,1.0,2.0,7.0,9.5,7.0
2,3,,2014-12-03,28-296,MIN,,PHI,L (-8),Did Not Play,,,,,,,,,,,,,,,,,,,,,
3,4,2.0,2014-12-05,28-298,MIN,,HOU,L (-2),0,16:07,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,5.0,14.0
4,5,3.0,2014-12-06,28-299,MIN,@,SAS,L (-22),0,6:12,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,-1.0
5,6,4.0,2014-12-08,28-301,MIN,,GSW,L (-16),0,6:29,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0
6,7,5.0,2014-12-10,28-303,MIN,,POR,W (+8),0,25:54,3.0,7.0,0.429,0.0,0.0,,2.0,4.0,0.5,4.0,7.0,11.0,2.0,0.0,2.0,2.0,3.0,8.0,8.0,2.0
7,8,6.0,2014-12-12,28-305,MIN,,OKC,L (-19),0,5:11,1.0,1.0,1.0,0.0,0.0,,2.0,3.0,0.667,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.5,-4.0
8,9,7.0,2014-12-14,28-307,MIN,,LAL,L (-6),0,5:34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,-1.0
9,10,8.0,2014-12-16,28-309,MIN,@,WAS,L (-14),0,10:39,2.0,2.0,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,4.0,4.6,-3.0
10,11,9.0,2014-12-19,28-312,MIN,@,BOS,L (-16),0,14:41,1.0,2.0,0.5,0.0,0.0,,1.0,4.0,0.25,2.0,5.0,7.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,-3.0
11,12,10.0,2014-12-21,28-314,MIN,,IND,L (-4),0,12:32,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,6.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,-6.0
12,13,11.0,2014-12-23,28-316,MIN,@,CLE,L (-21),0,11:54,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.6,-14.0
13,14,12.0,2014-12-26,28-319,MIN,@,DEN,L (-4),0,12:26,2.0,5.0,0.4,0.0,0.0,,2.0,3.0,0.667,2.0,2.0,4.0,2.0,1.0,0.0,1.0,3.0,6.0,5.1,-3.0
14,15,13.0,2014-12-27,28-320,MIN,@,GSW,L (-13),0,16:13,1.0,3.0,0.33299999999999996,0.0,0.0,,3.0,4.0,0.75,3.0,3.0,6.0,1.0,0.0,0.0,3.0,3.0,5.0,2.4,-1.0
15,16,14.0,2014-12-30,28-323,MIN,@,UTA,L (-6),0,13:46,1.0,3.0,0.33299999999999996,0.0,0.0,,3.0,5.0,0.6,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,3.2,1.0
16,17,15.0,2015-01-01,28-325,MIN,,SAC,L (-3),0,18:06,3.0,5.0,0.6,0.0,0.0,,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,7.5,11.0
17,18,16.0,2015-01-03,28-327,MIN,,UTA,L (-12),0,15:23,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,4.0,4.0,8.0,1.0,0.0,0.0,0.0,2.0,2.0,2.8,1.0
18,19,17.0,2015-01-05,28-329,MIN,,DEN,L (-9),0,11:00,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1,-15.0
