,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2014-10-29,29-102,POR,,OKC,W (+17),1,34:06,10,19,.526,1,1,1.000,6,8,.750,1,2,3,2,1,2,2,0,27,20.0,+6
1,2,2,2014-10-31,29-104,POR,@,SAC,L (-9),1,37:34,7,18,.389,1,3,.333,7,8,.875,1,3,4,3,0,2,1,2,22,15.1,-10
2,3,3,2014-11-02,29-106,POR,,GSW,L (-5),1,33:12,10,20,.500,0,2,.000,6,8,.750,4,9,13,1,1,1,3,2,26,19.3,-9
3,4,4,2014-11-04,29-108,POR,,CLE,W (+19),1,37:10,7,15,.467,0,1,.000,2,2,1.000,1,3,4,2,1,0,2,4,16,8.7,+13
4,5,5,2014-11-06,29-110,POR,,DAL,W (+21),1,29:54,10,16,.625,0,1,.000,0,1,.000,2,5,7,0,0,0,1,2,20,13.5,+12
5,6,6,2014-11-08,29-112,POR,@,LAC,L (-4),1,38:59,7,22,.318,1,2,.500,6,6,1.000,2,8,10,2,0,0,1,4,21,11.0,+3
6,7,7,2014-11-09,29-113,POR,,DEN,W (+16),1,36:12,12,26,.462,1,1,1.000,3,4,.750,4,5,9,4,1,1,1,2,28,21.2,+21
7,8,8,2014-11-11,29-115,POR,,CHO,W (+2),1,38:51,10,21,.476,0,0,,5,5,1.000,4,10,14,3,0,0,0,1,25,21.8,+6
8,9,9,2014-11-12,29-116,POR,@,DEN,W (+17),1,30:27,4,11,.364,1,1,1.000,3,3,1.000,0,7,7,3,0,6,0,1,12,13.9,+22
9,10,,2014-11-15,29-119,POR,,BRK,W (+10),Inactive,,,,,,,,,,,,,,,,,,,,,
10,11,10,2014-11-17,29-121,POR,,NOP,W (+9),1,36:34,9,18,.500,0,0,,4,4,1.000,2,7,9,2,1,0,0,0,22,18.9,0
11,12,11,2014-11-21,29-125,POR,,CHI,W (+18),1,28:07,6,13,.462,2,2,1.000,2,3,.667,3,6,9,4,1,2,0,1,16,17.6,+23
12,13,12,2014-11-23,29-127,POR,@,BOS,W (+6),1,37:15,7,21,.333,0,0,,6,7,.857,3,11,14,2,0,1,1,1,20,13.8,+5
13,14,13,2014-11-24,29-128,POR,@,PHI,W (+10),1,33:35,13,20,.650,1,1,1.000,6,7,.857,6,5,11,3,0,0,1,1,33,30.2,+7
