,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2010-11-26,22-204,DAL,@,SAS,W (+9),0,2:35,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,-4
1,2,2,2010-12-07,22-215,DAL,,GSW,W (+5),0,9:11,1,4,.250,0,0,,1,2,.500,3,3,6,0,1,2,0,0,3,5.6,+1
2,3,3,2010-12-27,22-235,DAL,@,OKC,W (+10),0,6:58,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+2
3,4,4,2010-12-30,22-238,DAL,,SAS,L (-6),0,11:28,3,7,.429,0,2,.000,1,1,1.000,0,2,2,0,0,1,0,2,7,3.8,-15
4,5,5,2011-01-01,22-240,DAL,@,MIL,L (-12),0,6:44,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.9,-9
5,6,6,2011-01-08,22-247,DAL,,ORL,L (-10),0,2:52,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,1,5,6.0,+7
6,7,7,2011-01-12,22-251,DAL,@,IND,L (-13),1,14:08,2,7,.286,0,1,.000,0,0,,1,2,3,1,0,1,0,3,4,1.4,0
7,8,8,2011-01-14,22-253,DAL,@,SAS,L (-12),1,11:33,1,4,.250,0,0,,0,0,,0,0,0,0,1,1,1,2,2,-0.5,+2
8,9,9,2011-01-15,22-254,DAL,@,MEM,L (-19),0,3:28,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,+4
9,10,10,2011-01-17,22-256,DAL,@,DET,L (-14),0,6:18,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,2,2,0.1,+5
10,11,11,2011-01-26,22-265,TOR,,PHI,L (-13),0,5:58,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,0,2,2,1.5,-1
