,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
,,Season,Age,Lg,Tm,G,W,L,W/L%,W > .500,Finish,G,W,L,W/L%
0,youngdr99c,1970-71,0.0,NBA,CIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,youngdr99c,1971-72,0.0,NBA,CIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,youngdr99c,1972-73,0.0,NBA,KCO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,youngdr99c,1973-74,0.0,NBA,KCO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,youngdr99c,1973-74,0.0,NBA,KCO,4,0.0,4.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0
5,youngdr99c,Career,0.0,NBA,0,4,0.0,4.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
