,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
,,Season,Age,Lg,Tm,G,W,L,W/L%,W > .500,Finish,G,W,L,W/L%
0,eckmach99c,1954-55,0.0,NBA,FTW,72,43.0,29.0,0.597,7.0,1.0,11.0,6.0,5.0,0.545
1,eckmach99c,1955-56,0.0,NBA,FTW,72,37.0,35.0,0.514,1.0,1.0,10.0,4.0,6.0,0.4
2,eckmach99c,1956-57,0.0,NBA,FTW,72,34.0,38.0,0.47200000000000003,-2.0,3.0,2.0,0.0,2.0,0.0
3,eckmach99c,1957-58,0.0,NBA,DET,25,9.0,16.0,0.36,-3.5,2.0,0.0,0.0,0.0,0.0
4,eckmach99c,Career,0.0,NBA,0,241,123.0,118.0,0.51,2.5,0.0,23.0,10.0,13.0,0.435
0,eganjo01c,1972-73,34.0,NBA,HOU,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,eganjo01c,1972-73,34.0,NBA,HOU,35,16.0,19.0,0.457,-1.5,3.0,0.0,0.0,0.0,0.0
2,eganjo01c,1973-74,35.0,NBA,HOU,82,32.0,50.0,0.39,-9.0,3.0,0.0,0.0,0.0,0.0
3,eganjo01c,1974-75,36.0,NBA,HOU,82,41.0,41.0,0.5,0.0,2.0,8.0,3.0,5.0,0.375
4,eganjo01c,1975-76,37.0,NBA,HOU,82,40.0,42.0,0.488,-1.0,3.0,0.0,0.0,0.0,0.0
5,eganjo01c,Career,0.0,NBA,0,281,129.0,152.0,0.45899999999999996,-11.5,0.0,8.0,3.0,5.0,0.375
0,evansmi01c,1990-91,35.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,evansmi01c,1991-92,36.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,evansmi01c,1992-93,37.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,evansmi01c,1993-94,38.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,evansmi01c,1998-99,43.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,evansmi01c,1999-00,44.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,evansmi01c,2000-01,45.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,evansmi01c,2001-02,46.0,NBA,DEN,56,18.0,38.0,0.321,-10.0,6.0,0.0,0.0,0.0,0.0
8,evansmi01c,2007-08,52.0,NBA,TOR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,evansmi01c,2008-09,53.0,NBA,TOR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,evansmi01c,Career,0.0,NBA,0,56,18.0,38.0,0.321,-10.0,0.0,0.0,0.0,0.0,0.0
