,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
,,Season,Age,Lg,Tm,G,W,L,W/L%,W > .500,Finish,G,W,L,W/L%
4,woodsmi01c,2000-01,42.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,woodsmi01c,2002-03,44.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,woodsmi01c,2003-04,45.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,woodsmi01c,2004-05,46.0,NBA,ATL,82,13.0,69.0,0.159,-28.0,5.0,0.0,0.0,0.0,0.0
8,woodsmi01c,2005-06,47.0,NBA,ATL,82,26.0,56.0,0.317,-15.0,5.0,0.0,0.0,0.0,0.0
9,woodsmi01c,2006-07,48.0,NBA,ATL,82,30.0,52.0,0.366,-11.0,5.0,0.0,0.0,0.0,0.0
10,woodsmi01c,2007-08,49.0,NBA,ATL,82,37.0,45.0,0.451,-4.0,3.0,7.0,3.0,4.0,0.429
11,woodsmi01c,2008-09,50.0,NBA,ATL,82,47.0,35.0,0.573,6.0,2.0,11.0,4.0,7.0,0.364
12,woodsmi01c,2009-10,51.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,woodsmi01c,2009-10,51.0,NBA,ATL,82,53.0,29.0,0.6459999999999999,12.0,2.0,11.0,4.0,7.0,0.364
14,woodsmi01c,2011-12,53.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,woodsmi01c,2011-12,53.0,NBA,NYK,24,18.0,6.0,0.75,6.0,2.0,5.0,1.0,4.0,0.2
16,woodsmi01c,2012-13,54.0,NBA,NYK,82,54.0,28.0,0.659,13.0,1.0,12.0,6.0,6.0,0.5
17,woodsmi01c,2013-14,55.0,NBA,NYK,82,37.0,45.0,0.451,-4.0,3.0,0.0,0.0,0.0,0.0
18,woodsmi01c,2014-15,56.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,woodsmi01c,2015-16,57.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,woodsmi01c,2016-17,58.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,woodsmi01c,2017-18,59.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,woodsmi01c,Career,0.0,NBA,0,680,315.0,365.0,0.46299999999999997,-25.0,0.0,46.0,18.0,28.0,0.391
