,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
,,Season,Age,Lg,Tm,G,W,L,W/L%,W > .500,Finish,G,W,L,W/L%
0,halebr01c,1948-49,30.0,BAA,INJ,17,4.0,13.0,0.235,-4.5,6.0,0.0,0.0,0.0,0.0
1,halebr01c,1967-68,49.0,ABA,OAK,78,22.0,56.0,0.282,-17.0,6.0,0.0,0.0,0.0,0.0
2,halebr01c,Career,0.0,TOT,0,95,26.0,69.0,0.27399999999999997,-21.5,0.0,0.0,0.0,0.0,0.0
0,hamblfr99c,1971-72,24.0,NBA,HOU,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,hamblfr99c,1973-74,26.0,ABA,DNR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,hamblfr99c,1976-77,29.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,hamblfr99c,1978-79,31.0,NBA,KCK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,hamblfr99c,1979-80,32.0,NBA,KCK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,hamblfr99c,1980-81,33.0,NBA,KCK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,hamblfr99c,1981-82,34.0,NBA,KCK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,hamblfr99c,1982-83,35.0,NBA,KCK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,hamblfr99c,1983-84,36.0,NBA,KCK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,hamblfr99c,1984-85,37.0,NBA,KCK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,hamblfr99c,1985-86,38.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,hamblfr99c,1986-87,39.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,hamblfr99c,1987-88,40.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,hamblfr99c,1988-89,41.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,hamblfr99c,1989-90,42.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,hamblfr99c,1990-91,43.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,hamblfr99c,1991-92,44.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,hamblfr99c,1991-92,44.0,NBA,MIL,65,23.0,42.0,0.354,-9.5,6.0,0.0,0.0,0.0,0.0
18,hamblfr99c,1992-93,45.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,hamblfr99c,1993-94,46.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,hamblfr99c,1994-95,47.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,hamblfr99c,1995-96,48.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,hamblfr99c,1996-97,49.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,hamblfr99c,1997-98,50.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,hamblfr99c,1998-99,51.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,hamblfr99c,1999-00,52.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,hamblfr99c,2000-01,53.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,hamblfr99c,2001-02,54.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
