,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
,,Season,Age,Lg,Tm,G,W,L,W/L%,W > .500,Finish,G,W,L,W/L%
0,unselwe01c,1987-88,41.0,NBA,WSB,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,unselwe01c,1987-88,41.0,NBA,WSB,55,30.0,25.0,0.545,2.5,2.0,5.0,2.0,3.0,0.4
2,unselwe01c,1988-89,42.0,NBA,WSB,82,40.0,42.0,0.488,-1.0,4.0,0.0,0.0,0.0,0.0
3,unselwe01c,1989-90,43.0,NBA,WSB,82,31.0,51.0,0.37799999999999995,-10.0,4.0,0.0,0.0,0.0,0.0
4,unselwe01c,1990-91,44.0,NBA,WSB,82,30.0,52.0,0.366,-11.0,4.0,0.0,0.0,0.0,0.0
5,unselwe01c,1991-92,45.0,NBA,WSB,82,25.0,57.0,0.305,-16.0,6.0,0.0,0.0,0.0,0.0
6,unselwe01c,1992-93,46.0,NBA,WSB,82,22.0,60.0,0.268,-19.0,7.0,0.0,0.0,0.0,0.0
7,unselwe01c,1993-94,47.0,NBA,WSB,82,24.0,58.0,0.293,-17.0,7.0,0.0,0.0,0.0,0.0
8,unselwe01c,Career,0.0,NBA,0,547,202.0,345.0,0.369,-71.5,0.0,5.0,2.0,3.0,0.4
