,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
,,Season,Age,Lg,Tm,G,W,L,W/L%,W > .500,Finish,G,W,L,W/L%
25,jacksph01c,Career,0.0,NBA,0,1640,1155.0,485.0,0.7040000000000001,335.0,0.0,333.0,229.0,104.0,0.688
0,jacksst99c,1987-88,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jacksst99c,1988-89,0.0,NBA,NYK,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,jacksst99c,1989-90,0.0,NBA,NYK,82,45.0,37.0,0.5489999999999999,4.0,3.0,10.0,4.0,6.0,0.4
3,jacksst99c,1990-91,0.0,NBA,NYK,15,7.0,8.0,0.467,-0.5,3.0,0.0,0.0,0.0,0.0
4,jacksst99c,1996-97,0.0,NBA,VAN,39,6.0,33.0,0.154,-13.5,7.0,0.0,0.0,0.0,0.0
5,jacksst99c,Career,0.0,NBA,0,136,58.0,78.0,0.426,-10.0,0.0,10.0,4.0,6.0,0.4
0,jeannbu01c,1947-48,30.0,BAA,BLB,48,28.0,20.0,0.583,4.0,2.0,11.0,8.0,3.0,0.727
1,jeannbu01c,1948-49,31.0,BAA,BLB,60,29.0,31.0,0.483,-1.0,3.0,3.0,1.0,2.0,0.33299999999999996
2,jeannbu01c,1949-50,32.0,NBA,BLB,68,25.0,43.0,0.368,-9.0,5.0,0.0,0.0,0.0,0.0
3,jeannbu01c,1950-51,33.0,NBA,BLB,37,14.0,23.0,0.37799999999999995,-4.5,5.0,0.0,0.0,0.0,0.0
4,jeannbu01c,1964-65,47.0,NBA,BAL,80,37.0,43.0,0.46299999999999997,-3.0,3.0,10.0,5.0,5.0,0.5
5,jeannbu01c,1966-67,49.0,NBA,BAL,16,3.0,13.0,0.188,-5.0,5.0,0.0,0.0,0.0,0.0
6,jeannbu01c,1969-70,52.0,ABA,PTP,45,15.0,30.0,0.33299999999999996,-7.5,5.0,0.0,0.0,0.0,0.0
7,jeannbu01c,Career,0.0,TOT,0,354,151.0,203.0,0.42700000000000005,-26.0,0.0,24.0,14.0,10.0,0.583
0,jentch01c,2003-04,34.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jentch01c,2004-05,35.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,jentch01c,2004-05,35.0,NBA,ORL,18,5.0,13.0,0.278,-4.0,3.0,0.0,0.0,0.0,0.0
3,jentch01c,2006-07,37.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,jentch01c,2007-08,38.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,jentch01c,2008-09,39.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,jentch01c,2009-10,40.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,jentch01c,2010-11,41.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,jentch01c,2013-14,44.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,jentch01c,2014-15,45.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,jentch01c,2017-18,48.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,jentch01c,Career,0.0,NBA,0,18,5.0,13.0,0.278,-4.0,0.0,0.0,0.0,0.0,0.0
0,joergda99c,2007-08,33.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,joergda99c,2008-09,34.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,joergda99c,2009-10,35.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,joergda99c,2010-11,36.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,joergda99c,2011-12,37.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joergda99c,2012-13,38.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joergda99c,2013-14,39.0,NBA,MEM,82,50.0,32.0,0.61,9.0,3.0,7.0,3.0,4.0,0.429
7,joergda99c,2014-15,40.0,NBA,MEM,82,55.0,27.0,0.6709999999999999,14.0,2.0,11.0,6.0,5.0,0.545
8,joergda99c,2015-16,41.0,NBA,MEM,82,42.0,40.0,0.512,1.0,3.0,4.0,0.0,4.0,0.0
9,joergda99c,2016-17,42.0,NBA,SAC,82,32.0,50.0,0.39,-9.0,3.0,0.0,0.0,0.0,0.0
10,joergda99c,2017-18,43.0,NBA,SAC,82,27.0,55.0,0.32899999999999996,-14.0,4.0,0.0,0.0,0.0,0.0
11,joergda99c,Career,0.0,NBA,0,410,206.0,204.0,0.502,1.0,0.0,22.0,9.0,13.0,0.409
0,johnsav01c,2004-05,39.0,NBA,DAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,johnsav01c,2004-05,39.0,NBA,DAL,18,16.0,2.0,0.889,7.0,2.0,13.0,6.0,7.0,0.462
2,johnsav01c,2005-06,40.0,NBA,DAL,82,60.0,22.0,0.732,19.0,2.0,23.0,14.0,9.0,0.609
3,johnsav01c,2006-07,41.0,NBA,DAL,82,67.0,15.0,0.8170000000000001,26.0,1.0,6.0,2.0,4.0,0.33299999999999996
4,johnsav01c,2007-08,42.0,NBA,DAL,82,51.0,31.0,0.622,10.0,4.0,5.0,1.0,4.0,0.2
5,johnsav01c,2010-11,45.0,NBA,NJN,82,24.0,58.0,0.293,-17.0,4.0,0.0,0.0,0.0,0.0
6,johnsav01c,2011-12,46.0,NBA,NJN,66,22.0,44.0,0.33299999999999996,-11.0,5.0,0.0,0.0,0.0,0.0
7,johnsav01c,2012-13,47.0,NBA,BRK,28,14.0,14.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0
8,johnsav01c,Career,0.0,NBA,0,440,254.0,186.0,0.5770000000000001,34.0,0.0,47.0,23.0,24.0,0.489
0,johnsde01c,1993-94,39.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,johnsde01c,1994-95,40.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,johnsde01c,1995-96,41.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,johnsde01c,1996-97,42.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,johnsde01c,1999-00,45.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,johnsde01c,2000-01,46.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,johnsde01c,2001-02,47.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,johnsde01c,2002-03,48.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,johnsde01c,2002-03,48.0,NBA,LAC,24,8.0,16.0,0.33299999999999996,-4.0,7.0,0.0,0.0,0.0,0.0
9,johnsde01c,Career,0.0,NBA,0,24,8.0,16.0,0.33299999999999996,-4.0,0.0,0.0,0.0,0.0,0.0
0,johnsfr01c,1997-98,39.0,NBA,PHO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,johnsfr01c,1998-99,40.0,NBA,PHO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,johnsfr01c,1999-00,41.0,NBA,PHO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,johnsfr01c,2000-01,42.0,NBA,PHO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,johnsfr01c,2001-02,43.0,NBA,PHO,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,johnsfr01c,2001-02,43.0,NBA,PHO,31,11.0,20.0,0.355,-4.5,6.0,0.0,0.0,0.0,0.0
6,johnsfr01c,2002-03,44.0,NBA,PHO,82,44.0,38.0,0.537,3.0,4.0,6.0,2.0,4.0,0.33299999999999996
7,johnsfr01c,2003-04,45.0,NBA,PHO,21,8.0,13.0,0.381,-2.5,6.0,0.0,0.0,0.0,0.0
8,johnsfr01c,2017-18,59.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,johnsfr01c,Career,0.0,NBA,0,134,63.0,71.0,0.47,-4.0,0.0,6.0,2.0,4.0,0.33299999999999996
0,johnsma02c,1993-94,34.0,NBA,LAL,16,5.0,11.0,0.313,-3.0,5.0,0.0,0.0,0.0,0.0
1,johnsma02c,Career,0.0,NBA,0,16,5.0,11.0,0.313,-3.0,0.0,0.0,0.0,0.0,0.0
0,johnsph99c,1971-72,0.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,johnsph99c,1972-73,0.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,johnsph99c,1973-74,0.0,NBA,KCO,58,27.0,31.0,0.466,-2.0,4.0,0.0,0.0,0.0,0.0
3,johnsph99c,1974-75,0.0,NBA,KCO,82,44.0,38.0,0.537,3.0,2.0,6.0,2.0,4.0,0.33299999999999996
4,johnsph99c,1975-76,0.0,NBA,KCK,82,31.0,51.0,0.37799999999999995,-10.0,3.0,0.0,0.0,0.0,0.0
5,johnsph99c,1976-77,0.0,NBA,KCK,82,40.0,42.0,0.488,-1.0,4.0,0.0,0.0,0.0,0.0
6,johnsph99c,1977-78,0.0,NBA,KCK,37,13.0,24.0,0.35100000000000003,-5.5,5.0,0.0,0.0,0.0,0.0
7,johnsph99c,1979-80,0.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,johnsph99c,1980-81,0.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,johnsph99c,1981-82,0.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,johnsph99c,1981-82,0.0,NBA,CHI,1,0.0,1.0,0.0,-0.5,5.0,0.0,0.0,0.0,0.0
11,johnsph99c,1982-83,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,johnsph99c,1983-84,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,johnsph99c,1984-85,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,johnsph99c,1984-85,0.0,NBA,KCK,73,30.0,43.0,0.41100000000000003,-6.5,6.0,0.0,0.0,0.0,0.0
15,johnsph99c,1985-86,0.0,NBA,SAC,82,37.0,45.0,0.451,-4.0,5.0,3.0,0.0,3.0,0.0
16,johnsph99c,1986-87,0.0,NBA,SAC,46,14.0,32.0,0.304,-9.0,5.0,0.0,0.0,0.0,0.0
17,johnsph99c,1987-88,0.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,johnsph99c,1989-90,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,johnsph99c,1990-91,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,johnsph99c,1991-92,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,johnsph99c,1992-93,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,johnsph99c,1993-94,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,johnsph99c,1994-95,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,johnsph99c,1995-96,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,johnsph99c,1996-97,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,johnsph99c,1997-98,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,johnsph99c,1998-99,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,johnsph99c,1999-00,0.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,johnsph99c,1999-00,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,johnsph99c,2000-01,0.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,johnsph99c,2000-01,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,johnsph99c,2001-02,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,johnsph99c,2002-03,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,johnsph99c,2003-04,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,johnsph99c,2004-05,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,johnsph99c,2005-06,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,johnsph99c,2006-07,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,johnsph99c,2007-08,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,johnsph99c,2008-09,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,johnsph99c,2009-10,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,johnsph99c,2010-11,0.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,johnsph99c,Career,0.0,NBA,0,543,236.0,307.0,0.435,-35.5,0.0,9.0,2.0,7.0,0.222
0,johnsne01c,1959-60,30.0,NBA,PHW,75,49.0,26.0,0.653,11.5,2.0,9.0,4.0,5.0,0.444
1,johnsne01c,1960-61,31.0,NBA,PHW,79,46.0,33.0,0.5820000000000001,6.5,2.0,3.0,0.0,3.0,0.0
2,johnsne01c,1972-73,43.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,johnsne01c,1973-74,44.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,johnsne01c,Career,0.0,NBA,0,154,95.0,59.0,0.617,18.0,0.0,12.0,4.0,8.0,0.33299999999999996
0,joneskc01c,1972-73,40.0,ABA,SDA,84,30.0,54.0,0.35700000000000004,-12.0,4.0,4.0,0.0,4.0,0.0
1,joneskc01c,1973-74,41.0,NBA,CAP,82,47.0,35.0,0.573,6.0,1.0,7.0,3.0,4.0,0.429
2,joneskc01c,1974-75,42.0,NBA,WSB,82,60.0,22.0,0.732,19.0,1.0,17.0,8.0,9.0,0.47100000000000003
3,joneskc01c,1975-76,43.0,NBA,WSB,82,48.0,34.0,0.585,7.0,2.0,7.0,3.0,4.0,0.429
4,joneskc01c,1977-78,45.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joneskc01c,1978-79,46.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joneskc01c,1979-80,47.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,joneskc01c,1980-81,48.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,joneskc01c,1981-82,49.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,joneskc01c,1982-83,50.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,joneskc01c,1983-84,51.0,NBA,BOS,82,62.0,20.0,0.7559999999999999,21.0,1.0,23.0,15.0,8.0,0.652
11,joneskc01c,1984-85,52.0,NBA,BOS,82,63.0,19.0,0.768,22.0,1.0,21.0,13.0,8.0,0.619
12,joneskc01c,1985-86,53.0,NBA,BOS,82,67.0,15.0,0.8170000000000001,26.0,1.0,18.0,15.0,3.0,0.833
13,joneskc01c,1986-87,54.0,NBA,BOS,82,59.0,23.0,0.72,18.0,1.0,23.0,13.0,10.0,0.565
14,joneskc01c,1987-88,55.0,NBA,BOS,82,57.0,25.0,0.695,16.0,1.0,17.0,9.0,8.0,0.529
15,joneskc01c,1990-91,58.0,NBA,SEA,82,41.0,41.0,0.5,0.0,5.0,5.0,2.0,3.0,0.4
16,joneskc01c,1991-92,59.0,NBA,SEA,36,18.0,18.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0
17,joneskc01c,1994-95,62.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,joneskc01c,Career,0.0,TOT,0,858,552.0,306.0,0.643,123.0,0.0,142.0,81.0,61.0,0.57
0,joneswa99c,1950-51,0.0,NBA,INO,12,7.0,5.0,0.583,1.0,4.0,3.0,1.0,2.0,0.33299999999999996
1,joneswa99c,Career,0.0,NBA,0,12,7.0,5.0,0.583,1.0,0.0,3.0,1.0,2.0,0.33299999999999996
0,jordaed01c,1993-94,39.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jordaed01c,1994-95,40.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,jordaed01c,1995-96,41.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,jordaed01c,1996-97,42.0,NBA,SAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,jordaed01c,1996-97,42.0,NBA,SAC,15,6.0,9.0,0.4,-1.5,6.0,0.0,0.0,0.0,0.0
5,jordaed01c,1997-98,43.0,NBA,SAC,82,27.0,55.0,0.32899999999999996,-14.0,5.0,0.0,0.0,0.0,0.0
6,jordaed01c,1998-99,44.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,jordaed01c,1999-00,45.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,jordaed01c,2000-01,46.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,jordaed01c,2001-02,47.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,jordaed01c,2002-03,48.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,jordaed01c,2003-04,49.0,NBA,WAS,82,25.0,57.0,0.305,-16.0,6.0,0.0,0.0,0.0,0.0
12,jordaed01c,2004-05,50.0,NBA,WAS,82,45.0,37.0,0.5489999999999999,4.0,2.0,10.0,4.0,6.0,0.4
13,jordaed01c,2005-06,51.0,NBA,WAS,82,42.0,40.0,0.512,1.0,2.0,6.0,2.0,4.0,0.33299999999999996
14,jordaed01c,2006-07,52.0,NBA,WAS,82,41.0,41.0,0.5,0.0,2.0,4.0,0.0,4.0,0.0
15,jordaed01c,2007-08,53.0,NBA,WAS,82,43.0,39.0,0.524,2.0,2.0,6.0,2.0,4.0,0.33299999999999996
16,jordaed01c,2008-09,54.0,NBA,WAS,11,1.0,10.0,0.091,-4.5,5.0,0.0,0.0,0.0,0.0
17,jordaed01c,2009-10,55.0,NBA,PHI,82,27.0,55.0,0.32899999999999996,-14.0,4.0,0.0,0.0,0.0,0.0
18,jordaed01c,Career,0.0,NBA,0,600,257.0,343.0,0.428,-43.0,0.0,26.0,8.0,18.0,0.308
0,juckeed99c,1967-68,0.0,NBA,CIN,82,39.0,43.0,0.47600000000000003,-2.0,5.0,0.0,0.0,0.0,0.0
1,juckeed99c,1968-69,0.0,NBA,CIN,82,41.0,41.0,0.5,0.0,5.0,0.0,0.0,0.0,0.0
2,juckeed99c,Career,0.0,NBA,0,164,80.0,84.0,0.488,-2.0,0.0,0.0,0.0,0.0,0.0
0,juliaal99c,1948-49,47.0,BAA,BOS,60,25.0,35.0,0.41700000000000004,-5.0,5.0,0.0,0.0,0.0,0.0
1,juliaal99c,1949-50,48.0,NBA,BOS,68,22.0,46.0,0.324,-12.0,6.0,0.0,0.0,0.0,0.0
2,juliaal99c,Career,0.0,TOT,0,128,47.0,81.0,0.36700000000000005,-17.0,0.0,0.0,0.0,0.0,0.0
