,G,Opponent,Home_away,Tm,Opp
0,1,Washington Wizards,0,87,88
1,2,Oklahoma City Thunder,0,136,139
2,3,Chicago Bulls,1,87,92
3,4,New Orleans Pelicans,1,103,94
4,5,Houston Rockets,1,114,119
5,6,Toronto Raptors,0,92,87
6,7,Philadelphia 76ers,1,105,97
7,8,Indiana Pacers,1,84,97
8,9,Los Angeles Lakers,0,101,99
9,10,Utah Jazz,0,102,93
10,11,Washington Wizards,1,99,108
11,12,Minnesota Timberwolves,0,104,101
12,13,Sacramento Kings,0,91,97
13,14,Cleveland Cavaliers,1,103,117
14,15,New York Knicks,0,100,91
15,16,Milwaukee Bucks,0,114,90
16,17,Boston Celtics,0,110,91
17,18,Minnesota Timberwolves,1,96,93
18,19,Utah Jazz,1,103,94
19,20,Los Angeles Clippers,1,101,103
21,21,Denver Nuggets,1,85,74
22,22,Phoenix Suns,1,104,107
23,23,Cleveland Cavaliers,0,76,111
24,24,Brooklyn Nets,1,105,82
25,25,Charlotte Hornets,0,113,98
26,26,Portland Trail Blazers,0,102,94
27,27,Atlanta Hawks,0,100,103
28,28,New York Knicks,1,107,99
29,29,Houston Rockets,0,104,101
30,30,Miami Heat,0,101,108
31,31,New Orleans Pelicans,0,104,89
32,32,Brooklyn Nets,0,100,93
33,33,Washington Wizards,1,91,103
34,34,Cleveland Cavaliers,1,79,104
35,35,Detroit Pistons,1,89,115
36,36,Indiana Pacers,0,86,95
37,37,Brooklyn Nets,1,83,77
38,38,Washington Wizards,0,99,105
39,39,Toronto Raptors,0,103,106
40,40,Atlanta Hawks,1,81,98
42,41,Philadelphia 76ers,0,87,96
43,42,Charlotte Hornets,0,116,120
44,43,Memphis Grizzlies,1,102,108
45,44,Milwaukee Bucks,1,100,107
46,45,Boston Celtics,1,94,113
47,46,Boston Celtics,0,119,114
48,47,San Antonio Spurs,1,92,107
49,48,Oklahoma City Thunder,1,114,117
50,49,Los Angeles Clippers,0,93,107
51,50,Atlanta Hawks,0,96,94
52,51,Atlanta Hawks,1,117,110
53,52,San Antonio Spurs,0,96,98
54,53,Dallas Mavericks,0,110,104
55,54,Indiana Pacers,0,102,105
56,55,Philadelphia 76ers,1,124,115
57,56,Golden State Warriors,0,114,130
58,57,New York Knicks,1,95,108
59,58,Philadelphia 76ers,0,130,116
60,59,Dallas Mavericks,1,108,121
61,60,Chicago Bulls,0,102,89
63,61,Phoenix Suns,0,84,102
64,62,Golden State Warriors,1,113,119
65,63,Los Angeles Lakers,1,98,107
66,64,Sacramento Kings,1,107,100
67,65,Portland Trail Blazers,1,84,121
68,66,Denver Nuggets,0,116,110
69,67,Charlotte Hornets,1,99,107
70,68,Cleveland Cavaliers,0,103,109
71,69,Toronto Raptors,1,100,105
72,70,Boston Celtics,1,96,107
73,71,Detroit Pistons,1,102,118
74,72,Miami Heat,1,97,108
75,73,Chicago Bulls,0,111,89
76,74,Brooklyn Nets,0,139,105
77,75,Indiana Pacers,1,114,94
78,76,Milwaukee Bucks,1,110,113
79,77,Memphis Grizzlies,0,119,107
80,78,Detroit Pistons,0,104,108
81,79,Miami Heat,0,112,109
82,80,Miami Heat,1,96,118
84,81,Milwaukee Bucks,0,107,98
85,82,Charlotte Hornets,1,103,117
