,G,Opponent,Home_away,Tm,Opp
0,1,Washington Bullets,1,108,110
1,2,Philadelphia 76ers,0,122,107
2,3,Charlotte Hornets,1,130,128
3,4,New York Knicks,1,99,101
4,5,Philadelphia 76ers,1,116,103
5,6,Washington Bullets,0,122,102
6,7,New Jersey Nets,0,113,103
7,8,Miami Heat,0,124,89
8,9,Houston Rockets,0,117,94
9,10,Boston Celtics,1,124,118
10,11,Milwaukee Bucks,1,113,105
11,12,Sacramento Kings,0,114,107
12,13,New York Knicks,0,125,100
13,14,Atlanta Hawks,1,105,107
14,15,Cleveland Cavaliers,1,114,97
15,16,Cleveland Cavaliers,0,90,75
16,17,Miami Heat,1,110,96
17,18,Atlanta Hawks,0,109,98
18,19,New Jersey Nets,1,101,128
19,20,Denver Nuggets,0,120,96
21,21,Golden State Warriors,1,131,128
22,22,Seattle SuperSonics,1,84,124
23,23,Portland Trail Blazers,1,108,104
24,24,Los Angeles Clippers,1,102,91
25,25,Milwaukee Bucks,0,123,91
26,26,Washington Bullets,1,128,121
27,27,Miami Heat,0,103,83
28,28,Charlotte Hornets,1,123,125
29,29,Los Angeles Clippers,0,116,105
30,30,New Jersey Nets,0,113,110
31,31,Minnesota Timberwolves,0,121,99
32,32,Detroit Pistons,1,108,88
33,33,Chicago Bulls,1,77,109
34,34,Detroit Pistons,0,124,107
35,35,Atlanta Hawks,1,101,96
36,36,Philadelphia 76ers,0,91,70
37,37,Charlotte Hornets,0,109,98
38,38,Dallas Mavericks,1,108,97
39,39,Denver Nuggets,1,112,108
40,40,Phoenix Suns,1,110,111
42,41,Boston Celtics,0,110,97
43,42,Chicago Bulls,0,102,99
44,43,Milwaukee Bucks,0,107,103
45,44,Seattle SuperSonics,0,103,106
46,45,Indiana Pacers,1,106,118
47,46,New York Knicks,0,103,100
48,47,Dallas Mavericks,0,110,92
49,48,Indiana Pacers,0,111,92
50,49,Cleveland Cavaliers,1,99,100
51,50,Philadelphia 76ers,0,129,83
52,51,Minnesota Timberwolves,1,95,100
53,52,Milwaukee Bucks,1,152,104
54,53,Boston Celtics,1,117,119
55,54,Boston Celtics,0,129,103
56,55,Chicago Bulls,0,105,103
57,56,New York Knicks,0,118,106
58,57,Houston Rockets,1,107,96
59,58,San Antonio Spurs,1,111,112
60,59,Atlanta Hawks,0,113,111
61,60,Los Angeles Lakers,0,114,110
63,61,Portland Trail Blazers,0,97,85
64,62,San Antonio Spurs,0,110,104
65,63,Utah Jazz,0,95,107
66,64,New Jersey Nets,1,99,108
67,65,Indiana Pacers,1,97,107
68,66,Phoenix Suns,0,126,102
69,67,Charlotte Hornets,0,105,93
70,68,Chicago Bulls,1,106,99
71,69,Golden State Warriors,0,132,98
72,70,Sacramento Kings,1,106,117
73,71,Utah Jazz,1,101,98
74,72,Los Angeles Lakers,1,112,119
75,73,Detroit Pistons,0,128,125
76,74,Detroit Pistons,1,94,104
77,75,Philadelphia 76ers,1,99,109
78,76,Cleveland Cavaliers,0,107,90
79,77,Boston Celtics,1,114,119
80,78,Miami Heat,1,117,123
81,79,Washington Bullets,0,111,100
82,80,Washington Bullets,1,117,123
84,81,Indiana Pacers,0,110,86
85,82,New York Knicks,1,99,113
