,G,Opponent,Home_away,Tm,Opp
0,1,Oklahoma City Thunder,1,89,97
1,2,Houston Rockets,0,104,95
2,3,New Jersey Nets,0,94,78
3,4,Charlotte Bobcats,1,100,79
4,5,Toronto Raptors,0,102,96
5,6,Detroit Pistons,1,78,89
6,7,Washington Wizards,0,103,85
7,8,Chicago Bulls,0,83,97
8,9,Sacramento Kings,1,104,97
9,10,Portland Trail Blazers,1,107,104
10,11,Golden State Warriors,1,117,109
11,12,New York Knicks,1,102,93
12,13,Charlotte Bobcats,0,96,89
13,14,San Antonio Spurs,0,83,85
14,15,Los Angeles Lakers,0,92,80
15,16,Boston Celtics,1,56,87
16,17,Indiana Pacers,1,102,83
17,18,Boston Celtics,0,83,91
18,19,New Orleans Hornets,1,67,93
19,20,Indiana Pacers,0,85,106
21,21,Philadelphia 76ers,1,69,74
22,22,Washington Wizards,0,109,103
23,23,Cleveland Cavaliers,0,102,94
24,24,Indiana Pacers,1,85,81
25,25,Los Angeles Clippers,0,102,107
26,26,Miami Heat,0,102,89
27,27,Atlanta Hawks,0,87,89
28,28,Milwaukee Bucks,1,99,94
29,29,Minnesota Timberwolves,0,102,89
30,30,Philadelphia 76ers,0,103,87
31,31,Milwaukee Bucks,0,94,85
32,32,Miami Heat,1,78,90
33,33,Milwaukee Bucks,1,93,90
34,34,New Jersey Nets,1,108,91
35,35,Atlanta Hawks,1,78,83
36,36,Washington Wizards,1,102,95
37,37,Oklahoma City Thunder,0,102,105
38,38,Milwaukee Bucks,0,114,98
39,39,Toronto Raptors,1,92,88
40,40,Charlotte Bobcats,1,84,100
42,41,Chicago Bulls,1,99,94
43,42,Indiana Pacers,0,107,94
44,43,Miami Heat,0,104,98
45,44,San Antonio Spurs,1,111,122
46,45,New Jersey Nets,0,86,70
47,46,Miami Heat,1,81,91
48,47,Chicago Bulls,0,59,85
49,48,Phoenix Suns,0,103,93
50,49,Cleveland Cavaliers,0,93,80
51,50,Toronto Raptors,1,117,101
52,51,New York Knicks,1,86,108
53,52,Dallas Mavericks,0,98,100
54,53,Denver Nuggets,0,101,104
55,54,Detroit Pistons,1,95,102
56,55,New York Knicks,0,80,96
57,56,Philadelphia 76ers,1,88,82
58,57,Detroit Pistons,0,119,89
59,58,Washington Wizards,1,85,93
60,59,Atlanta Hawks,0,81,109
61,60,Cleveland Cavaliers,1,100,84
63,61,Philadelphia 76ers,0,113,100
64,62,Boston Celtics,1,98,102
65,63,Utah Jazz,1,107,117
66,64,Denver Nuggets,1,74,101
67,65,Charlotte Bobcats,0,102,95
68,66,Memphis Grizzlies,1,76,88
