,G,Opponent,Home_away,Tm,Opp
0,1,Miami Heat,0,110,100
1,2,Washington Bullets,1,103,98
2,3,Charlotte Hornets,0,108,112
3,4,Washington Bullets,0,127,100
4,5,New Jersey Nets,1,113,124
5,6,Philadelphia 76ers,1,120,110
6,7,Golden State Warriors,0,126,102
7,8,New York Knicks,1,77,92
8,9,Houston Rockets,0,107,94
9,10,Indiana Pacers,1,130,116
10,11,Cleveland Cavaliers,0,95,93
11,12,Seattle SuperSonics,1,102,116
12,13,Los Angeles Clippers,1,104,122
13,14,Golden State Warriors,1,104,119
14,15,Boston Celtics,0,102,117
15,16,Detroit Pistons,1,103,108
16,17,Phoenix Suns,0,107,108
17,18,Philadelphia 76ers,0,119,107
18,19,Sacramento Kings,0,112,91
19,20,Atlanta Hawks,1,125,84
21,21,Utah Jazz,0,101,98
22,22,Miami Heat,1,100,106
23,23,Milwaukee Bucks,0,110,94
24,24,Los Angeles Lakers,0,93,96
25,25,Detroit Pistons,0,97,98
26,26,New Jersey Nets,0,99,102
27,27,New York Knicks,0,95,94
28,28,Indiana Pacers,0,88,104
29,29,Chicago Bulls,0,106,122
30,30,Boston Celtics,1,113,94
31,31,Chicago Bulls,1,128,124
32,32,Philadelphia 76ers,1,118,124
33,33,Miami Heat,0,104,110
34,34,Dallas Mavericks,0,127,106
35,35,Atlanta Hawks,0,120,106
36,36,Cleveland Cavaliers,1,113,127
37,37,Boston Celtics,0,105,116
38,38,Sacramento Kings,1,119,115
39,39,Los Angeles Lakers,1,110,97
40,40,Portland Trail Blazers,1,114,106
42,41,Phoenix Suns,1,105,121
43,42,Utah Jazz,1,96,108
44,43,Cleveland Cavaliers,0,96,87
45,44,Charlotte Hornets,1,107,116
46,45,New York Knicks,0,102,100
47,46,Detroit Pistons,1,120,124
48,47,Denver Nuggets,0,111,99
49,48,Portland Trail Blazers,0,125,107
50,49,Chicago Bulls,0,106,108
51,50,Washington Bullets,1,92,91
52,51,San Antonio Spurs,0,90,94
53,52,Minnesota Timberwolves,0,108,89
54,53,New Jersey Nets,1,97,116
55,54,Milwaukee Bucks,1,91,109
56,55,Los Angeles Clippers,0,112,95
57,56,New York Knicks,1,107,109
58,57,Indiana Pacers,0,119,106
59,58,Atlanta Hawks,1,92,110
60,59,Seattle SuperSonics,0,97,105
61,60,Houston Rockets,1,93,94
63,61,Dallas Mavericks,1,96,102
64,62,San Antonio Spurs,1,93,96
65,63,Denver Nuggets,1,114,108
66,64,Miami Heat,0,103,89
67,65,Chicago Bulls,1,86,107
68,66,New Jersey Nets,0,98,84
69,67,Detroit Pistons,0,105,91
70,68,Charlotte Hornets,0,93,102
71,69,Indiana Pacers,1,102,118
72,70,Miami Heat,1,106,124
73,71,Philadelphia 76ers,0,116,90
74,72,Charlotte Hornets,1,109,96
75,73,Minnesota Timberwolves,1,95,92
76,74,Milwaukee Bucks,1,97,108
77,75,Milwaukee Bucks,0,110,91
78,76,Philadelphia 76ers,1,85,101
79,77,Cleveland Cavaliers,1,110,113
80,78,Boston Celtics,0,88,79
81,79,Washington Bullets,0,105,86
82,80,Boston Celtics,1,98,126
84,81,New Jersey Nets,1,119,116
85,82,Atlanta Hawks,0,104,85
